gi|479158859|ref|NC_021016.1|:2935404-2936417	1014	33	ERR899297.10012650	ERR899297.10012666	ERR899297.10015762	ERR899297.10016986	ERR899297.10017474	ERR899297.10024136	ERR899297.10033317	ERR899297.10037818	ERR899297.100396	ERR899297.10043267	ERR899297.10055159	ERR899297.10056343	ERR899297.10057269	ERR899297.10061991	ERR899297.1006318	ERR899297.10066304	ERR899297.10074579	ERR899297.10008093	ERR899297.10010688	ERR899297.10013864	ERR899297.10018347	ERR899297.10026898	ERR899297.10030920	ERR899297.10031744	ERR899297.10041662	ERR899297.10043203	ERR899297.10046398	ERR899297.10054127	ERR899297.10059927	ERR899297.10064719	ERR899297.10085955	ERR899297.10089926	ERR899297.10065720
gi|479158859|ref|NC_021016.1|:2936582-2937787	1206	1	ERR899297.10042242
gi|479188040|ref|NC_021031.1|:c225317-224466	852	29	ERR899297.10002566	ERR899297.10004499	ERR899297.10019080	ERR899297.10023071	ERR899297.10040524	ERR899297.10042441	ERR899297.1004695	ERR899297.10055708	ERR899297.10058525	ERR899297.10058993	ERR899297.1000637	ERR899297.10010173	ERR899297.10017062	ERR899297.10020712	ERR899297.10035310	ERR899297.10041238	ERR899297.1004371	ERR899297.10045627	ERR899297.10046937	ERR899297.10047848	ERR899297.10051604	ERR899297.10051805	ERR899297.1005691	ERR899297.10060915	ERR899297.10063796	ERR899297.10067691	ERR899297.10072495	ERR899297.10087571	ERR899297.10089050
gi|479188040|ref|NC_021031.1|:c455030-453843	1188	4	ERR899297.10005871	ERR899297.10035557	ERR899297.10006017	ERR899297.10032251
gi|479188040|ref|NC_021031.1|:945941-949474	3534	252	ERR899297.10001395	ERR899297.10001886	ERR899297.10003905	ERR899297.10005566	ERR899297.10005629	ERR899297.10006295	ERR899297.10008207	ERR899297.10009083	ERR899297.10009218	ERR899297.10009978	ERR899297.10014381	ERR899297.10015572	ERR899297.10015701	ERR899297.10016815	ERR899297.10018822	ERR899297.10020042	ERR899297.10020918	ERR899297.1002134	ERR899297.10021349	ERR899297.10021872	ERR899297.10024035	ERR899297.10025256	ERR899297.10026135	ERR899297.10027408	ERR899297.10027921	ERR899297.10030736	ERR899297.10031296	ERR899297.10035729	ERR899297.10036105	ERR899297.10036257	ERR899297.10038552	ERR899297.10038612	ERR899297.10039329	ERR899297.10040972	ERR899297.10043246	ERR899297.10043685	ERR899297.100483	ERR899297.10048408	ERR899297.10051844	ERR899297.10051926	ERR899297.10053615	ERR899297.10054723	ERR899297.10055074	ERR899297.10056435	ERR899297.10056889	ERR899297.10057463	ERR899297.1005843	ERR899297.1006105	ERR899297.10061304	ERR899297.10061605	ERR899297.10061779	ERR899297.10068141	ERR899297.10068473	ERR899297.10069738	ERR899297.10071461	ERR899297.10071881	ERR899297.10073580	ERR899297.10074425	ERR899297.100769	ERR899297.10079333	ERR899297.10079543	ERR899297.10079597	ERR899297.10080306	ERR899297.10083800	ERR899297.10083835	ERR899297.10084683	ERR899297.10086891	ERR899297.10149892	ERR899297.10168590	ERR899297.10000053	ERR899297.1000189	ERR899297.10002015	ERR899297.10002123	ERR899297.10003185	ERR899297.10007640	ERR899297.10007779	ERR899297.10008431	ERR899297.10010511	ERR899297.10010649	ERR899297.10014576	ERR899297.10014887	ERR899297.10015598	ERR899297.10016457	ERR899297.10017846	ERR899297.10022916	ERR899297.10026033	ERR899297.10030272	ERR899297.10034310	ERR899297.10035415	ERR899297.10036345	ERR899297.1004005	ERR899297.10041887	ERR899297.10043266	ERR899297.10044401	ERR899297.10045477	ERR899297.10046368	ERR899297.10049140	ERR899297.10050862	ERR899297.10054016	ERR899297.10054557	ERR899297.10055970	ERR899297.10058028	ERR899297.10058841	ERR899297.10060926	ERR899297.1006185	ERR899297.10062427	ERR899297.10062991	ERR899297.10064095	ERR899297.10064943	ERR899297.1006539	ERR899297.10065598	ERR899297.10067835	ERR899297.10069252	ERR899297.10070628	ERR899297.10072218	ERR899297.10076230	ERR899297.10076403	ERR899297.10077056	ERR899297.10077284	ERR899297.10077644	ERR899297.10078075	ERR899297.10078643	ERR899297.10079294	ERR899297.10086151	ERR899297.10086394	ERR899297.10089477	ERR899297.10001395	ERR899297.10001886	ERR899297.10003905	ERR899297.10005566	ERR899297.10005629	ERR899297.10006295	ERR899297.10008207	ERR899297.10009083	ERR899297.10009218	ERR899297.10009978	ERR899297.10014381	ERR899297.10015572	ERR899297.10015701	ERR899297.10016815	ERR899297.10018822	ERR899297.10020042	ERR899297.10020918	ERR899297.1002134	ERR899297.10021349	ERR899297.10021872	ERR899297.10024035	ERR899297.10025256	ERR899297.10026135	ERR899297.10027408	ERR899297.10027921	ERR899297.10030736	ERR899297.10031296	ERR899297.10035729	ERR899297.10036105	ERR899297.10036257	ERR899297.10038552	ERR899297.10038612	ERR899297.10039329	ERR899297.10040972	ERR899297.10043246	ERR899297.10043685	ERR899297.100483	ERR899297.10048408	ERR899297.10051844	ERR899297.10051926	ERR899297.10053615	ERR899297.10054723	ERR899297.10055074	ERR899297.10056435	ERR899297.10056889	ERR899297.10057463	ERR899297.1005843	ERR899297.1006105	ERR899297.10061304	ERR899297.10061605	ERR899297.10061779	ERR899297.10068141	ERR899297.10068473	ERR899297.10069738	ERR899297.10071461	ERR899297.10071881	ERR899297.10073580	ERR899297.10074425	ERR899297.100769	ERR899297.10079333	ERR899297.10079543	ERR899297.10079597	ERR899297.10080306	ERR899297.10083800	ERR899297.10083835	ERR899297.10084683	ERR899297.10086891	ERR899297.10149892	ERR899297.10168590	ERR899297.10000053	ERR899297.1000189	ERR899297.10002015	ERR899297.10002123	ERR899297.10003185	ERR899297.10007640	ERR899297.10007779	ERR899297.10008431	ERR899297.10010511	ERR899297.10010649	ERR899297.10014576	ERR899297.10014887	ERR899297.10015598	ERR899297.10016457	ERR899297.10017846	ERR899297.10022916	ERR899297.10026033	ERR899297.10030272	ERR899297.10034310	ERR899297.10035415	ERR899297.10036345	ERR899297.1004005	ERR899297.10041887	ERR899297.10043266	ERR899297.10044401	ERR899297.10045477	ERR899297.10046368	ERR899297.10049140	ERR899297.10050862	ERR899297.10054016	ERR899297.10054557	ERR899297.10055970	ERR899297.10058028	ERR899297.10058841	ERR899297.10060926	ERR899297.1006185	ERR899297.10062427	ERR899297.10062991	ERR899297.10064095	ERR899297.10064943	ERR899297.1006539	ERR899297.10065598	ERR899297.10067835	ERR899297.10069252	ERR899297.10070628	ERR899297.10072218	ERR899297.10076230	ERR899297.10076403	ERR899297.10077056	ERR899297.10077284	ERR899297.10077644	ERR899297.10078075	ERR899297.10078643	ERR899297.10079294	ERR899297.10086151	ERR899297.10086394	ERR899297.10089477
gi|479188040|ref|NC_021031.1|:969607-971067	1461	106	ERR899297.10001458	ERR899297.10001770	ERR899297.10007511	ERR899297.10008999	ERR899297.10013883	ERR899297.10015046	ERR899297.10020347	ERR899297.10024101	ERR899297.10025304	ERR899297.10028725	ERR899297.10029214	ERR899297.1003377	ERR899297.10034447	ERR899297.10034974	ERR899297.1003549	ERR899297.10036655	ERR899297.10037142	ERR899297.10037586	ERR899297.10040487	ERR899297.10043419	ERR899297.10045839	ERR899297.10045882	ERR899297.10047954	ERR899297.10048023	ERR899297.10050466	ERR899297.10052113	ERR899297.10053041	ERR899297.10054068	ERR899297.10054121	ERR899297.10056979	ERR899297.10057426	ERR899297.10059417	ERR899297.10060136	ERR899297.10061444	ERR899297.10062934	ERR899297.10064901	ERR899297.10065969	ERR899297.10067376	ERR899297.10067598	ERR899297.1006768	ERR899297.10068097	ERR899297.10068681	ERR899297.10070251	ERR899297.10073118	ERR899297.10073510	ERR899297.10080557	ERR899297.10086957	ERR899297.10002138	ERR899297.10003132	ERR899297.10004977	ERR899297.10011257	ERR899297.10012262	ERR899297.10021157	ERR899297.10021276	ERR899297.10021571	ERR899297.10024485	ERR899297.10024855	ERR899297.10025725	ERR899297.100261	ERR899297.10026333	ERR899297.10026697	ERR899297.10027336	ERR899297.10030345	ERR899297.10030659	ERR899297.10030722	ERR899297.10034505	ERR899297.10034743	ERR899297.10036605	ERR899297.1003703	ERR899297.10039857	ERR899297.10040701	ERR899297.10040769	ERR899297.10040946	ERR899297.10042685	ERR899297.10044488	ERR899297.10044805	ERR899297.10045893	ERR899297.1004650	ERR899297.10048701	ERR899297.10049097	ERR899297.10049758	ERR899297.10054342	ERR899297.10055633	ERR899297.1005645	ERR899297.10057631	ERR899297.1005773	ERR899297.10059209	ERR899297.1005931	ERR899297.10063503	ERR899297.10063662	ERR899297.10066657	ERR899297.10068717	ERR899297.10069028	ERR899297.10069085	ERR899297.10069091	ERR899297.10071387	ERR899297.10072071	ERR899297.10073834	ERR899297.10077333	ERR899297.10081000	ERR899297.10082208	ERR899297.10082510	ERR899297.10082767	ERR899297.10082959	ERR899297.10085292	ERR899297.10122950
gi|479188040|ref|NC_021031.1|:1226575-1229214	2640	1	ERR899297.10057700
gi|479188040|ref|NC_021031.1|:1347436-1348452	1017	1	ERR899297.10078311
gi|302669374|ref|NC_014387.1|:624752-625618	867	1	ERR899297.10057763
gi|302669374|ref|NC_014387.1|:753077-753760	684	1	ERR899297.10033830
gi|302669374|ref|NC_014387.1|:1447268-1448821	1554	1	ERR899297.10049056
gi|302669374|ref|NC_014387.1|:1455218-1456237	1020	1	ERR899297.1003427
gi|302669374|ref|NC_014387.1|:1519361-1519537	177	1	ERR899297.10087099
gi|302669374|ref|NC_014387.1|:c2812367-2811678	690	1	ERR899297.10070323
gi|302669374|ref|NC_014387.1|:c2887327-2886137	1191	1	ERR899297.10011648
gi|302669374|ref|NC_014387.1|:2991177-2991377	201	2	ERR899297.10037649	ERR899297.10059284
gi|302669374|ref|NC_014387.1|:c3361453-3360344	1110	2	ERR899297.10075937	ERR899297.10016835
gi|312792283|ref|NC_014721.1|:969460-969813	354	6	ERR899297.10032242	ERR899297.10038518	ERR899297.10079208	ERR899297.10144194	ERR899297.10011722	ERR899297.10016945
gi|428296779|ref|NC_019751.1|:c3639765-3637582	2184	1	ERR899297.10066816
gi|508605261|ref|NC_019425.2|:852001-853428	1428	1	ERR899297.10034437
gi|508605261|ref|NC_019425.2|:c3409071-3408682	390	1	ERR899297.10040927
gi|193211676|ref|NC_011027.1|:c1483098-1481455	1644	1	ERR899297.10001142
gi|407472532|ref|NC_018664.1|:313862-315493	1632	1	ERR899297.10072741
gi|554377794|ref|NC_022592.1|:c2550965-2549721	1245	22	ERR899297.10009121	ERR899297.10009866	ERR899297.10030521	ERR899297.10046611	ERR899297.10050248	ERR899297.10065208	ERR899297.1007125	ERR899297.10071742	ERR899297.10074557	ERR899297.10076145	ERR899297.10006548	ERR899297.10011730	ERR899297.10023154	ERR899297.10038331	ERR899297.10048770	ERR899297.1005384	ERR899297.10059216	ERR899297.10072729	ERR899297.10086126	ERR899297.10104171	ERR899297.10009904	ERR899297.10046446
gi|376259380|ref|NC_016791.1|:13652-17203	3552	2	ERR899297.10084112	ERR899297.10028427
gi|187932320|ref|NC_010674.1|:742118-743761	1644	1	ERR899297.10035829
gi|188587536|ref|NC_010723.1|:311650-312666	1017	2	ERR899297.10084895	ERR899297.10082644
gi|302872922|ref|NC_014393.1|:c4644917-4643808	1110	1	ERR899297.10038052
gi|302872922|ref|NC_014393.1|:4781750-4782355	606	1	ERR899297.10050959
gi|479336697|ref|NC_021047.1|:652707-653189	483	1	ERR899297.10007943
gi|479336697|ref|NC_021047.1|:1200366-1201559	1194	2	ERR899297.10018070	ERR899297.10013348
gi|479336697|ref|NC_021047.1|:1320671-1321534	864	9	ERR899297.10007699	ERR899297.10025464	ERR899297.10059924	ERR899297.10062302	ERR899297.10081997	ERR899297.10037954	ERR899297.10069115	ERR899297.1007612	ERR899297.10122954
gi|479336697|ref|NC_021047.1|:2035953-2036681	729	1	ERR899297.10041322
gi|479336697|ref|NC_021047.1|:2046247-2049384	3138	1	ERR899297.10061854
gi|479336697|ref|NC_021047.1|:2308825-2312358	3534	1	ERR899297.10032610
gi|479336697|ref|NC_021047.1|:c2615351-2614239	1113	1	ERR899297.1007527
gi|479336697|ref|NC_021047.1|:2758124-2759137	1014	1	ERR899297.10045809
gi|479336697|ref|NC_021047.1|:2890659-2893286	2628	1	ERR899297.10073925
gi|479336697|ref|NC_021047.1|:3459939-3463604	3666	1	ERR899297.10057289
gi|479336697|ref|NC_021047.1|:3486565-3486939	375	1	ERR899297.10050821
gi|479336697|ref|NC_021047.1|:3533305-3534459	1155	45	ERR899297.10004707	ERR899297.10005672	ERR899297.10007466	ERR899297.10020041	ERR899297.10031159	ERR899297.10035420	ERR899297.10048774	ERR899297.10049361	ERR899297.10049554	ERR899297.10051660	ERR899297.10054822	ERR899297.10059310	ERR899297.10061191	ERR899297.10067226	ERR899297.10069953	ERR899297.10070472	ERR899297.10072903	ERR899297.10076223	ERR899297.10083258	ERR899297.10088363	ERR899297.10000686	ERR899297.1000395	ERR899297.10004574	ERR899297.10006863	ERR899297.10016991	ERR899297.10017999	ERR899297.10019181	ERR899297.10026468	ERR899297.1003023	ERR899297.10031202	ERR899297.10040207	ERR899297.1004181	ERR899297.10042804	ERR899297.100481	ERR899297.10048801	ERR899297.10054598	ERR899297.10059175	ERR899297.10063827	ERR899297.10063975	ERR899297.10065949	ERR899297.10067169	ERR899297.10070248	ERR899297.1008060	ERR899297.10082428	ERR899297.10088132
gi|260685375|ref|NC_013316.1|:c2080003-2079197	807	1	ERR899297.1006021
gi|260685375|ref|NC_013316.1|:c4176794-4175598	1197	1	ERR899297.10012386
gi|326789139|ref|NC_015275.1|:2324799-2325089	291	1	ERR899297.10068942
gi|326789139|ref|NC_015275.1|:c2944296-2943106	1191	6	ERR899297.10036733	ERR899297.10039864	ERR899297.10001369	ERR899297.10020521	ERR899297.10068697	ERR899297.1006894
gi|326789139|ref|NC_015275.1|:c3863384-3862191	1194	1	ERR899297.10031473
gi|326789139|ref|NC_015275.1|:c3865593-3863506	2088	1	ERR899297.10018247
gi|118442852|ref|NC_008593.1|:c1884197-1883505	693	1	ERR899297.10083213
gi|488768999|ref|NC_021182.1|:c2959310-2955765	3546	1	ERR899297.10049943
gi|488768999|ref|NC_021182.1|:c4673711-4672602	1110	12	ERR899297.10032023	ERR899297.10033033	ERR899297.10047128	ERR899297.10048627	ERR899297.10052854	ERR899297.10055069	ERR899297.10083788	ERR899297.10084748	ERR899297.10010828	ERR899297.1001536	ERR899297.10071036	ERR899297.10073714
gi|110801439|ref|NC_008262.1|:c1837148-1835613	1536	1	ERR899297.10049465
gi|160878162|ref|NC_010001.1|:292844-294961	2118	1	ERR899297.10023649
gi|160878162|ref|NC_010001.1|:295200-296393	1194	12	ERR899297.10002963	ERR899297.10005066	ERR899297.10023737	ERR899297.10065327	ERR899297.10067561	ERR899297.10084903	ERR899297.10085732	ERR899297.10002843	ERR899297.10010721	ERR899297.10019045	ERR899297.10035027	ERR899297.10075506
gi|160878162|ref|NC_010001.1|:c3118219-3117932	288	1	ERR899297.10001150
gi|160878162|ref|NC_010001.1|:c3271225-3270485	741	2	ERR899297.10033544	ERR899297.1000275
gi|160878162|ref|NC_010001.1|:c3529741-3528731	1011	24	ERR899297.10016308	ERR899297.10020857	ERR899297.10020960	ERR899297.10022235	ERR899297.10026658	ERR899297.1003243	ERR899297.10035071	ERR899297.10045515	ERR899297.10047397	ERR899297.10088792	ERR899297.1001594	ERR899297.1001646	ERR899297.10019326	ERR899297.10035635	ERR899297.10038262	ERR899297.10039560	ERR899297.10048795	ERR899297.10048845	ERR899297.10052206	ERR899297.10066536	ERR899297.10068364	ERR899297.10075726	ERR899297.10082591	ERR899297.10014374
gi|160878162|ref|NC_010001.1|:3968083-3969093	1011	1	ERR899297.10045380
gi|160878162|ref|NC_010001.1|:c4007108-4005483	1626	1	ERR899297.10048813
gi|160878162|ref|NC_010001.1|:4391888-4395415	3528	1	ERR899297.10054280
gi|160878162|ref|NC_010001.1|:c4460275-4459163	1113	1	ERR899297.1002205
gi|160878162|ref|NC_010001.1|:c4490682-4489723	960	1	ERR899297.10064699
gi|160878162|ref|NC_010001.1|:c4491766-4491368	399	1	ERR899297.10051916
gi|160878162|ref|NC_010001.1|:c4524876-4524010	867	29	ERR899297.10002566	ERR899297.10004499	ERR899297.10019080	ERR899297.10023071	ERR899297.10040524	ERR899297.10042441	ERR899297.1004695	ERR899297.10055708	ERR899297.10058525	ERR899297.10058993	ERR899297.1000637	ERR899297.10010173	ERR899297.10017062	ERR899297.10020712	ERR899297.10035310	ERR899297.10041238	ERR899297.1004371	ERR899297.10045627	ERR899297.10046937	ERR899297.10047848	ERR899297.10051604	ERR899297.10051805	ERR899297.1005691	ERR899297.10060915	ERR899297.10063796	ERR899297.10067691	ERR899297.10072495	ERR899297.10087571	ERR899297.10089050
gi|160878162|ref|NC_010001.1|:4721888-4723555	1668	1	ERR899297.10086950
gi|302384444|ref|NC_014376.1|:446521-446949	429	1	ERR899297.10088923
gi|302384444|ref|NC_014376.1|:448671-449042	372	1	ERR899297.10052440
gi|302384444|ref|NC_014376.1|:486633-486842	210	1	ERR899297.10073615
gi|302384444|ref|NC_014376.1|:859905-861017	1113	1	ERR899297.10072211
gi|302384444|ref|NC_014376.1|:900366-901397	1032	1	ERR899297.1007593
gi|302384444|ref|NC_014376.1|:990393-993020	2628	1	ERR899297.10048582
gi|302384444|ref|NC_014376.1|:1885598-1886110	513	1	ERR899297.1007105
gi|302384444|ref|NC_014376.1|:2046639-2046818	180	1	ERR899297.10061374
gi|302384444|ref|NC_014376.1|:c2111720-2111535	186	1	ERR899297.10054017
gi|302384444|ref|NC_014376.1|:c2229078-2228902	177	2	ERR899297.10014782	ERR899297.10044068
gi|302384444|ref|NC_014376.1|:c2266580-2266233	348	1	ERR899297.10065411
gi|302384444|ref|NC_014376.1|:c2368916-2367225	1692	1	ERR899297.10083933
gi|302384444|ref|NC_014376.1|:c2468779-2468582	198	1	ERR899297.10056989
gi|302384444|ref|NC_014376.1|:c3154625-3153615	1011	1	ERR899297.10008160
gi|302384444|ref|NC_014376.1|:c3749489-3748209	1281	1	ERR899297.10089100
gi|302384444|ref|NC_014376.1|:c4082527-4081334	1194	5	ERR899297.10076831	ERR899297.10078669	ERR899297.10047049	ERR899297.10035694	ERR899297.10020412
gi|302384444|ref|NC_014376.1|:c4084802-4082682	2121	3	ERR899297.10103226	ERR899297.10019112	ERR899297.10063978
gi|302384444|ref|NC_014376.1|:c4089853-4086194	3660	1	ERR899297.10077393
gi|451816898|ref|NC_020291.1|:179010-179699	690	1	ERR899297.10061429
gi|451816898|ref|NC_020291.1|:2389214-2390215	1002	1	ERR899297.10039728
gi|339441064|ref|NC_015737.1|:c277675-275756	1920	1	ERR899297.10009117
gi|339441064|ref|NC_015737.1|:c294152-292965	1188	4	ERR899297.10039958	ERR899297.1002887	ERR899297.1008900	ERR899297.10054318
gi|339441064|ref|NC_015737.1|:c301513-297716	3798	1	ERR899297.1003062
gi|339441064|ref|NC_015737.1|:c306134-305757	378	16	ERR899297.10010714	ERR899297.10013909	ERR899297.10020967	ERR899297.10036192	ERR899297.10053546	ERR899297.10060979	ERR899297.10063078	ERR899297.10067579	ERR899297.1007437	ERR899297.10083470	ERR899297.10010015	ERR899297.10014114	ERR899297.10025561	ERR899297.10031073	ERR899297.10063061	ERR899297.1006587
gi|339441064|ref|NC_015737.1|:780934-782862	1929	1	ERR899297.10000242
gi|339441064|ref|NC_015737.1|:1004356-1004904	549	1	ERR899297.1005533
gi|339441064|ref|NC_015737.1|:1246791-1248125	1335	3	ERR899297.10045595	ERR899297.1001389	ERR899297.10069837
gi|339441064|ref|NC_015737.1|:1263629-1264816	1188	1	ERR899297.10026274
gi|339441064|ref|NC_015737.1|:1814280-1815557	1278	1	ERR899297.10016310
gi|339441064|ref|NC_015737.1|:2267981-2271526	3546	8	ERR899297.10001323	ERR899297.10037082	ERR899297.10038719	ERR899297.10055805	ERR899297.10060966	ERR899297.10080982	ERR899297.10089327	ERR899297.10060102
gi|339441064|ref|NC_015737.1|:c2556273-2555131	1143	1	ERR899297.10084281
gi|339441064|ref|NC_015737.1|:c2713582-2712569	1014	2	ERR899297.10051142	ERR899297.10027975
gi|385777386|ref|NC_017304.1|:350435-351637	1203	1	ERR899297.10068365
gi|385777386|ref|NC_017304.1|:c1602367-1600250	2118	1	ERR899297.10073167
gi|479166807|ref|NC_021018.1|:27182-27883	702	1	ERR899297.10065668
gi|479166807|ref|NC_021018.1|:27913-28923	1011	2	ERR899297.10009212	ERR899297.10048101
gi|479166807|ref|NC_021018.1|:c1595948-1593312	2637	1	ERR899297.10011720
gi|479136967|ref|NC_021009.1|:c548298-546601	1698	49	ERR899297.10007213	ERR899297.10011374	ERR899297.1001586	ERR899297.10017735	ERR899297.10019212	ERR899297.10021482	ERR899297.10022579	ERR899297.10030684	ERR899297.10031750	ERR899297.10032094	ERR899297.10034725	ERR899297.10043571	ERR899297.10045037	ERR899297.10046047	ERR899297.10055175	ERR899297.10057773	ERR899297.10061553	ERR899297.10062696	ERR899297.100628	ERR899297.10070710	ERR899297.10073192	ERR899297.10075351	ERR899297.10082917	ERR899297.10083331	ERR899297.1008607	ERR899297.10001931	ERR899297.10002193	ERR899297.10002812	ERR899297.10004345	ERR899297.10011782	ERR899297.10011899	ERR899297.10016964	ERR899297.10026592	ERR899297.1002736	ERR899297.10040908	ERR899297.10043762	ERR899297.1004417	ERR899297.10046907	ERR899297.10048729	ERR899297.10058399	ERR899297.10060718	ERR899297.10068998	ERR899297.10071255	ERR899297.10072608	ERR899297.10074486	ERR899297.10077306	ERR899297.10077666	ERR899297.10088921	ERR899297.10070556
gi|479136967|ref|NC_021009.1|:858466-859008	543	1	ERR899297.10044171
gi|479136967|ref|NC_021009.1|:1417358-1418545	1188	6	ERR899297.10032906	ERR899297.10046161	ERR899297.10003973	ERR899297.10062586	ERR899297.10080411	ERR899297.10080553
gi|479136967|ref|NC_021009.1|:c1427842-1427447	396	1	ERR899297.10088192
gi|479136967|ref|NC_021009.1|:1745003-1746094	1092	1	ERR899297.10026
gi|479136967|ref|NC_021009.1|:1835989-1836165	177	1	ERR899297.10011382
gi|479136967|ref|NC_021009.1|:c2302669-2301731	939	4	ERR899297.10085429	ERR899297.10089350	ERR899297.10011979	ERR899297.10043745
gi|479136967|ref|NC_021009.1|:c2402554-2400683	1872	1	ERR899297.10078397
gi|479136967|ref|NC_021009.1|:2863697-2864686	990	1	ERR899297.10043333
gi|479136967|ref|NC_021009.1|:2864870-2866549	1680	1	ERR899297.1005352
gi|227831830|ref|NC_012590.1|:420932-422122	1191	1	ERR899297.10062625
gi|384514544|ref|NC_017317.1|:981890-983335	1446	1	ERR899297.10033116
gi|448822683|ref|NC_020230.1|:378664-379854	1191	1	ERR899297.1000860
gi|449306535|ref|NC_020260.1|:1409752-1411530	1779	1	ERR899297.10009132
gi|372486701|ref|NC_016616.1|:c352330-351494	837	1	ERR899297.10018066
gi|409101469|ref|NC_018867.1|:c2900602-2899238	1365	1	ERR899297.10080378
gi|431792069|ref|NC_019903.1|:c3382684-3382139	546	1	ERR899297.10040028
gi|431792069|ref|NC_019903.1|:c3472378-3471122	1257	1	ERR899297.10019211
gi|334338613|ref|NC_015589.1|:1899329-1903606	4278	1	ERR899297.10004538
gi|220903286|ref|NC_011883.1|:805987-806355	369	1	ERR899297.10008056
gi|220903286|ref|NC_011883.1|:1854361-1856010	1650	1	ERR899297.10051266
gi|220903286|ref|NC_011883.1|:c2078212-2076182	2031	1	ERR899297.10064008
gi|551593593|ref|NC_022579.1|:c3428206-3427013	1194	1	ERR899297.10039713
gi|251787652|ref|NC_012912.1|:2683242-2685524	2283	1	ERR899297.10071
gi|257789778|ref|NC_013204.1|:1549109-1552594	3486	1	ERR899297.10056990
gi|257789778|ref|NC_013204.1|:c2525410-2521868	3543	1	ERR899297.1002426
gi|479270911|ref|NC_021046.1|:941760-944405	2646	1	ERR899297.10075373
gi|428765681|ref|NC_019770.1|:c1849477-1848305	1173	1	ERR899297.10054396
gi|29374661|ref|NC_004668.1|:24115-24918	804	1	ERR899297.10055685
gi|29374661|ref|NC_004668.1|:2221559-2221834	276	1	ERR899297.10060154
gi|29374661|ref|NC_004668.1|:c2232710-2223189	9522	1	ERR899297.10001775
gi|509152352|ref|NC_021354.1|:1423657-1425267	1611	10	ERR899297.10006298	ERR899297.1000924	ERR899297.10027040	ERR899297.10034493	ERR899297.10048865	ERR899297.10050749	ERR899297.10053764	ERR899297.10064281	ERR899297.10000204	ERR899297.10047831
gi|386632422|ref|NC_017652.1|:1898284-1898895	612	1	ERR899297.10005759
gi|317131008|ref|NC_014828.1|:c307491-306016	1476	1	ERR899297.10015480
gi|479169109|ref|NC_021019.1|:c676038-675727	312	1	ERR899297.10003324
gi|479169109|ref|NC_021019.1|:c1072265-1072035	231	1	ERR899297.10043002
gi|479169109|ref|NC_021019.1|:1233790-1234800	1011	1	ERR899297.10065810
gi|479169109|ref|NC_021019.1|:c1656128-1655313	816	1	ERR899297.10065162
gi|238915976|ref|NC_012778.1|:c56841-56296	546	1	ERR899297.10072866
gi|238915976|ref|NC_012778.1|:311223-315200	3978	1	ERR899297.10042452
gi|238915976|ref|NC_012778.1|:320189-322351	2163	1	ERR899297.10026805
gi|238915976|ref|NC_012778.1|:322473-323666	1194	1	ERR899297.10027226
gi|238915976|ref|NC_012778.1|:c436344-434851	1494	68	ERR899297.10000696	ERR899297.10008510	ERR899297.10008850	ERR899297.10009017	ERR899297.10009299	ERR899297.10010429	ERR899297.10014860	ERR899297.10020949	ERR899297.10026236	ERR899297.10028913	ERR899297.10029742	ERR899297.10034122	ERR899297.10041776	ERR899297.10043604	ERR899297.10044653	ERR899297.10046514	ERR899297.10046635	ERR899297.10047962	ERR899297.10049295	ERR899297.10051421	ERR899297.10053254	ERR899297.10055423	ERR899297.10069772	ERR899297.10072052	ERR899297.10075747	ERR899297.10077663	ERR899297.10079222	ERR899297.1007983	ERR899297.10081092	ERR899297.1008203	ERR899297.10088411	ERR899297.10088663	ERR899297.10147083	ERR899297.10007302	ERR899297.10010353	ERR899297.10010930	ERR899297.10012958	ERR899297.10014796	ERR899297.10015329	ERR899297.10015827	ERR899297.10016192	ERR899297.10018772	ERR899297.10020889	ERR899297.10023301	ERR899297.10025255	ERR899297.10030580	ERR899297.10031583	ERR899297.1004179	ERR899297.10041979	ERR899297.1004449	ERR899297.10046406	ERR899297.10047708	ERR899297.10049458	ERR899297.1005527	ERR899297.10059743	ERR899297.10059902	ERR899297.1006487	ERR899297.10066281	ERR899297.10073383	ERR899297.1007352	ERR899297.10076235	ERR899297.10077665	ERR899297.10078759	ERR899297.10081793	ERR899297.10084953	ERR899297.10087052	ERR899297.10088272	ERR899297.10089615
