uniref,ec
UniRef90_R7JAB6,6.1.1.14
UniRef90_UPI00036ECB7B,0
UniRef90_UPI0003758A09,0
UniRef90_Q4Y9K5,0
UniRef90_F6TH47,0
UniRef90_UPI00001CE51A,0
UniRef90_G0ZE43,0
UniRef90_C6EQK5,0
UniRef90_Q7R856,0
UniRef90_M7ZGW5,0
UniRef90_Q99JK9,0
UniRef90_C3WU76,0
UniRef90_R6WDS0,0
UniRef90_R5AJL4,0
UniRef90_S7MHT5,0
UniRef90_Q4YK64,0
UniRef90_A6LBG5,0
UniRef90_A6LCM9,0
UniRef90_A6LCV6,0
UniRef90_A6LD48,0
UniRef90_A6LE82,0
UniRef90_A6LEI2,0
UniRef90_A6LHV2,3.5.99.6
UniRef90_K5Y8L0,0
UniRef90_K5YBB1,0
UniRef90_K5YFI6,1.1.1.44
UniRef90_K5YM49,0
UniRef90_K5YML5,1.1.1.85
UniRef90_K5YSJ5,2.7.2.11
UniRef90_K5YY67,0
UniRef90_K5Z3T8,0
UniRef90_K5Z5Q7,0
UniRef90_K5Z5X0,0
UniRef90_K5Z655,0
UniRef90_K5ZA21,0
UniRef90_K5ZEB4,0
UniRef90_K5ZNE1,0
UniRef90_K5ZUB5,0
UniRef90_K5ZUN8,0
UniRef90_K5ZV55,0
UniRef90_K5ZZD2,0
UniRef90_K6A195,0
UniRef90_K6A3S9,0
UniRef90_K6A712,0
UniRef90_K6A729,0
UniRef90_K6ABB5,0
UniRef90_K6AHL9,0
UniRef90_K6ARA2,0
UniRef90_K6ART3,0
UniRef90_K6AUE6,0
UniRef90_K6AYU0,0
UniRef90_N2ALU8,0
UniRef90_N2AP37,0
UniRef90_N2B1R4,0
UniRef90_N2B3E4,0
UniRef90_N2B3J7,0
UniRef90_N2B4W5,0
UniRef90_N2B6Q0,0
UniRef90_P55050,0
UniRef90_Q7MVQ8,0
UniRef90_R5DAL2,0
UniRef90_R5DGB3,0
UniRef90_R5DMA4,0
UniRef90_R5DQI3,0
UniRef90_R6WWI4,0
UniRef90_R6X7A7,0
UniRef90_UPI00037CF694,0
UniRef90_V2QCS0,1.11.1.6
UniRef90_Q7YG22,0
UniRef90_Q4X4D5,0
UniRef90_Q61706,0
UniRef90_S7N1X6,0
UniRef90_Q7RAY5,0
UniRef90_N1ZJW4,0
UniRef90_Q7R7L8,0
UniRef90_Q4X813,0
UniRef90_L1ISX9,0
UniRef90_P09528,1.16.3.1
UniRef90_A0A024RCW3,0
UniRef90_F1C7H7,0
UniRef90_Q4YH89,0
UniRef90_A0A009XL81,0
UniRef90_R6PLQ6,0
UniRef90_UPI00021944FD,0
UniRef90_Q38RZ8,1.9.3.1
UniRef90_W1U0N5,0
UniRef90_Q4YIR0,0
UniRef90_Q4YJW7,0
UniRef90_A6LH07,4.2.1.20
UniRef90_K5Y238,0
UniRef90_K5Y2H5,0
UniRef90_K5YM18,0
UniRef90_K5YM72,0
UniRef90_K5YSH5,0
UniRef90_K5YSX7,0
UniRef90_K5YVG6,0
UniRef90_K5Z1G9,0
UniRef90_K5Z5R5,0
UniRef90_K5Z836,0
UniRef90_K5Z983,0
UniRef90_K5Z9H7,0
UniRef90_K5ZG42,1.8.1.4
UniRef90_K5ZGU0,0
UniRef90_K5ZGX5,0
UniRef90_K5ZL69,1.1.1.169
UniRef90_K5ZLI4,0
UniRef90_K5ZLY1,0
UniRef90_K5ZMF9,0
UniRef90_K5ZQ46,0
UniRef90_K5ZQQ5,0
UniRef90_K5ZUC2,0
UniRef90_K5ZUZ7,0
UniRef90_K5ZV13,0
UniRef90_K5ZVC8,0
UniRef90_K5ZX15,0
UniRef90_K5ZZ67,0
UniRef90_K5ZZ71,0
UniRef90_K5ZZQ3,0
UniRef90_K5ZZX3,0
UniRef90_K6A1K1,0
UniRef90_K6A1R7,0
UniRef90_K6A5V0,0
UniRef90_K6A5W3,0
UniRef90_K6AA34,0
UniRef90_K6AL51,0
UniRef90_K6AMX5,0
UniRef90_K6AP61,0
UniRef90_N1Z5Z1,0
UniRef90_N1ZAH7,0
UniRef90_N1ZGZ4,0
UniRef90_N2AHJ8,0
UniRef90_N2AIP0,0
UniRef90_N2ARW2,0
UniRef90_N2ATB8,0
UniRef90_N2AWJ6,0
UniRef90_N2AWT2,0
UniRef90_N2AY77,0
UniRef90_N2B598,0
UniRef90_Q3U193,0
UniRef90_Q7R951,0
UniRef90_Q8A475,0
UniRef90_Q8A6A5,0
UniRef90_R5D923,0
UniRef90_R5DE23,0
UniRef90_R5DM87,0
UniRef90_R6WQF7,6.3.4.2
UniRef90_R6WRV3,2.7.7.7
UniRef90_R6WSW4,0
UniRef90_R6WTJ5,4.3.2.1
UniRef90_R7JQI6,0
UniRef90_UPI0003EE2A89,0
UniRef90_V2QFW0,0
UniRef90_M1EMF1,0
UniRef90_UPI000469B5AD,0
UniRef90_Q4X4I2,0
UniRef90_K8E790,0
UniRef90_Q4XHH2,0
UniRef90_Q4YJ71,0
UniRef90_X5J4R8,0
UniRef90_Q7R7D8,0
UniRef90_D6SD64,0
UniRef90_UPI00037A19DB,0
UniRef90_Q4X778,0
UniRef90_G0ZE42,0
UniRef90_Q5IST3,0
UniRef90_S4R1I6,0
UniRef90_Q3U5D6,0
UniRef90_A7B5W8,0
UniRef90_UPI00036D956B,0
UniRef90_Q63289,0
UniRef90_R0JLN7,0
UniRef90_P47962,0
UniRef90_Q4YHQ2,0
UniRef90_Q4YJY6,0
UniRef90_F1T381,6.3.4.3
UniRef90_Q7R7M0,0
UniRef90_A6L8C6,6.1.1.6
UniRef90_A6LA68,2.1.2.11
UniRef90_A6LA92,6.1.1.20
UniRef90_A6LDB7,0
UniRef90_A6LEF2,0
UniRef90_A6LEG7,0
UniRef90_A6LEH5,0
UniRef90_A6LEI8,0
UniRef90_A6LEJ5,0
UniRef90_A6LF14,0
UniRef90_A6LFB1,5.4.2.12
UniRef90_A6LG81,0
UniRef90_A6LG93,2.2.1.2
UniRef90_A6LI95,6.3.1.1
UniRef90_A6LIF9,0
UniRef90_K5Y0B7,0
UniRef90_K5Y7R8,0
UniRef90_K5Y7W1,0
UniRef90_K5YF32,0
UniRef90_K5YHG9,0
UniRef90_K5YIX6,0
UniRef90_K5YR49,0
UniRef90_K5YU76,3.4.21.89
UniRef90_K5YUH1,0
UniRef90_K5YVF7,0
UniRef90_K5YVN7,0
UniRef90_K5YVQ5,0
UniRef90_K5Z180,0
UniRef90_K5Z6U9,0
UniRef90_K5ZD06,0
UniRef90_K5ZEK9,0
UniRef90_K5ZLE9,0
UniRef90_K5ZLI5,2.7.1.30
UniRef90_K5ZLJ3,0
UniRef90_K5ZMH3,0
UniRef90_K5ZP77,0
UniRef90_K5ZR83,0
UniRef90_K5ZUJ7,0
UniRef90_K5ZUM7,0
UniRef90_K5ZUT9,0
UniRef90_K5ZWZ8,0
UniRef90_K5ZYL8,5.1.3.3
UniRef90_K5ZZP7,0
UniRef90_K6A1P5,0
UniRef90_K6A255,0
UniRef90_K6A2X3,0
UniRef90_K6A3G9,0
UniRef90_K6A434,1.8.1.4
UniRef90_K6A5N2,0
UniRef90_K6A814,0
UniRef90_K6AA18,0
UniRef90_K6ALM3,0
UniRef90_K6APX5,1.17.1.8
UniRef90_K6ARK0,0
UniRef90_K6AU71,0
UniRef90_K6AUB1,0
UniRef90_K6B022,4.2.1.2
UniRef90_N1ZC82,0
UniRef90_N1ZHY7,0
UniRef90_N2ASH3,0
UniRef90_N2B068,0
UniRef90_N2BCU2,0
UniRef90_N2BDZ1,0
UniRef90_N2BE22,0
UniRef90_N2BFI2,0
UniRef90_N2BGY7,0
UniRef90_R5D8S9,0
UniRef90_R5D8V3,0
UniRef90_R5D9X1,0
UniRef90_R5DB25,0
UniRef90_R5DHY5,0
UniRef90_R5DRK5,0
UniRef90_R5FTC1,0
UniRef90_R6IIJ1,3.3.1.1
UniRef90_R7NRD7,0
UniRef90_UPI00036EFF97,0
UniRef90_V2PZ95,0
UniRef90_U3TMC0,0
UniRef90_D3Z496,0
UniRef90_Q8R544,0
UniRef90_K8E2V0,0
UniRef90_K0SBX2,0
UniRef90_A8SIB0,0
UniRef90_B0N9Z2,0
UniRef90_W5P2C4,0
UniRef90_Q7R7K6,0
UniRef90_Q4YDG2,0
UniRef90_S4WA34,0
UniRef90_E9Q9P2,0
UniRef90_Q6TM15,1.6.5.3
UniRef90_Q4YD76,0
UniRef90_J3QSF1,0
UniRef90_Q4YJ17,0
UniRef90_Q4YI71,0
UniRef90_A3LSK2,0
UniRef90_UPI0004548A9E,0
UniRef90_R4Y7A9,0
UniRef90_L5JPT2,0
UniRef90_UPI00015E6A9A,0
UniRef90_Q95MP7,1.16.3.1
UniRef90_A6L8J2,0
UniRef90_A6L9V0,0
UniRef90_A6LEG6,0
UniRef90_A6LEI4,0
UniRef90_A6LEK4,1.1.1.205
UniRef90_A6LF43,0
UniRef90_D2HKX8,0
UniRef90_E0CZC5,0
UniRef90_I3MGY1,0
UniRef90_K5Y0A8,0
UniRef90_K5Y667,0
UniRef90_K5Y7X3,0
UniRef90_K5Y8L5,0
UniRef90_K5YA99,0
UniRef90_K5YE48,0
UniRef90_K5YFG3,0
UniRef90_K5YG17,0
UniRef90_K5YHG5,0
UniRef90_K5YIY6,0
UniRef90_K5YQV5,0
UniRef90_K5YQW0,0
UniRef90_K5YRZ1,0
UniRef90_K5YVL2,0
UniRef90_K5YVS6,0
UniRef90_K5YXC8,0
UniRef90_K5YXP7,0
UniRef90_K5YYC0,0
UniRef90_K5Z064,0
UniRef90_K5Z0T9,5.4.99.25
UniRef90_K5Z206,0
UniRef90_K5Z2B0,0
UniRef90_K5Z4R8,0
UniRef90_K5Z717,1.4.1.1
UniRef90_K5Z7E8,0
UniRef90_K5ZA95,0
UniRef90_K5ZB02,0
UniRef90_K5ZBW6,0
UniRef90_K5ZD31,0
UniRef90_K5ZHA6,0
UniRef90_K5ZIP6,0
UniRef90_K5ZIQ1,0
UniRef90_K5ZL55,0
UniRef90_K5ZMI9,0
UniRef90_K5ZNL7,6.3.2.4
UniRef90_K5ZQ67,0
UniRef90_K5ZTQ0,0
UniRef90_K5ZU59,0
UniRef90_K5ZUI4,0
UniRef90_K5ZWX9,0
UniRef90_K5ZX21,0
UniRef90_K5ZY85,0
UniRef90_K5ZYM1,0
UniRef90_K5ZYQ3,0
UniRef90_K5ZYW2,0
UniRef90_K5ZZM1,0
UniRef90_K6A009,0
UniRef90_K6A032,0
UniRef90_K6A0B1,0
UniRef90_K6A0U5,0
UniRef90_K6A0W9,0
UniRef90_K6A1K7,0
UniRef90_K6A1W5,0
UniRef90_K6A283,0
UniRef90_K6A2J9,0
UniRef90_K6A2K3,0
UniRef90_K6A3I5,0
UniRef90_K6A3K1,0
UniRef90_K6A4R8,0
UniRef90_K6A719,0
UniRef90_K6A8S4,0
UniRef90_K6A9D5,0
UniRef90_K6AGC3,0
UniRef90_K6AL10,2.4.2.14
UniRef90_K6AM93,0
UniRef90_K6ARH6,0
UniRef90_K6AUB9,0
UniRef90_K6AUS7,0
UniRef90_K7EL50,0
UniRef90_K7G345,0
UniRef90_M3X6Y7,0
UniRef90_N1ZJG3,0
UniRef90_N1ZLK7,0
UniRef90_N2ALD3,0
UniRef90_N2AMC9,0
UniRef90_N2AX68,0
UniRef90_N2AZ82,0
UniRef90_N2B3E1,0
UniRef90_N2B5E8,0
UniRef90_N2BCN2,0
UniRef90_N2BFE6,0
UniRef90_P29174,0
UniRef90_Q5L8D1,0
UniRef90_Q6TM11,0
UniRef90_R5DBG0,4.3.2.2
UniRef90_R5Y1E1,1.1.1.86
UniRef90_R6V891,2.3.1.222
UniRef90_R6WQT9,1.6.5.8
UniRef90_R6WTW9,0
UniRef90_R6WUS9,0
UniRef90_R6X4Q6,0
UniRef90_R6X5D2,0
UniRef90_R6XAP4,1.1.1.267
UniRef90_UPI00037858AB,0
UniRef90_V2RJ47,0
UniRef90_Q4XDB9,0
UniRef90_UPI0002052889,0
UniRef90_Q4XG51,0
UniRef90_N4MKJ8,0
UniRef90_P19132,1.16.3.1
UniRef90_F7C4N5,0
UniRef90_E5EZL2,0
UniRef90_C6EQK4,0
UniRef90_C9L573,0
UniRef90_W1WIW9,0
UniRef90_Q4YHX5,0
UniRef90_Q04365,0
UniRef90_Q4YJX9,0
UniRef90_Q58EV2,0
UniRef90_N1ZB42,0
UniRef90_Q4YGN9,0
UniRef90_Q4U3V4,0
UniRef90_Q4YD51,0
UniRef90_Q4X6X1,0
UniRef90_D4LKM7,0
UniRef90_Q4YDQ7,0
UniRef90_P14148,0
UniRef90_Q4YJ79,0
UniRef90_V9REV9,0
UniRef90_D0G8Z7,0
UniRef90_A8NF34,0
UniRef90_L7VS84,0
UniRef90_Q4YDX5,0
UniRef90_S8D439,0
UniRef90_I9BBE6,0
UniRef90_J3QPT4,0
UniRef90_A6L9R4,4.2.1.47
UniRef90_A6LAK0,0
UniRef90_A6LBG7,2.1.2.1
UniRef90_A6LC18,3.6.5.n1
UniRef90_A6LDN0,4.2.1.33
UniRef90_A6LEP5,0
UniRef90_A6LFQ5,0
UniRef90_A6LIX9,0
UniRef90_D3YYD9,0
UniRef90_E2BGX1,0
UniRef90_K5XZD8,0
UniRef90_K5YE73,0
UniRef90_K5YFE9,0
UniRef90_K5YG13,5.2.1.8
UniRef90_K5YG30,0
UniRef90_K5YG77,0
UniRef90_K5YM54,0
UniRef90_K5YMR0,0
UniRef90_K5YRH0,0
UniRef90_K5YSV9,0
UniRef90_K5YUE3,5.3.1.28
UniRef90_K5YUK0,0
UniRef90_K5YXT6,0
UniRef90_K5YY74,0
UniRef90_K5YZE8,0
UniRef90_K5Z0A0,0
UniRef90_K5Z0A1,0
UniRef90_K5Z4Z2,0
UniRef90_K5Z534,0
UniRef90_K5Z5T7,0
UniRef90_K5Z7F9,0
UniRef90_K5Z8J1,0
UniRef90_K5ZAI5,0
UniRef90_K5ZBK2,0
UniRef90_K5ZCY6,0
UniRef90_K5ZDY3,0
UniRef90_K5ZGM1,0
UniRef90_K5ZHE3,0
UniRef90_K5ZHF8,0
UniRef90_K5ZI46,0
UniRef90_K5ZIF8,0
UniRef90_K5ZKY6,0
UniRef90_K5ZLD4,0
UniRef90_K5ZLE3,0
UniRef90_K5ZLK9,0
UniRef90_K5ZMI0,0
UniRef90_K5ZRP5,0
UniRef90_K5ZRR2,4.1.2.4
UniRef90_K5ZSC1,0
UniRef90_K5ZSP1,0
UniRef90_K5ZSS0,0
UniRef90_K5ZTT1,0
UniRef90_K5ZUB2,0
UniRef90_K5ZVP3,0
UniRef90_K5ZXP8,0
UniRef90_K5ZYD0,0
UniRef90_K5ZYS2,6.3.5.5
UniRef90_K5ZZ20,0
UniRef90_K5ZZB6,0
UniRef90_K5ZZM6,0
UniRef90_K5ZZN3,0
UniRef90_K6A045,2.3.1.129
UniRef90_K6A049,0
UniRef90_K6A096,0
UniRef90_K6A0A5,0
UniRef90_K6A0B9,0
UniRef90_K6A0L7,0
UniRef90_K6A1M2,0
UniRef90_K6A1Q3,0
UniRef90_K6A1W7,0
UniRef90_K6A1Y0,0
UniRef90_K6A4B7,0
UniRef90_K6A5T4,0
UniRef90_K6A6E5,0
UniRef90_K6A717,0
UniRef90_K6A8R2,0
UniRef90_K6A956,0
UniRef90_K6A9H1,0
UniRef90_K6AMN8,5.3.1.6
UniRef90_K6AN12,1.2.1.41
UniRef90_K6ATC5,0
UniRef90_K6AWA6,0
UniRef90_K6AX94,0
UniRef90_N1ZK16,0
UniRef90_N1ZNF0,0
UniRef90_N2ALS6,0
UniRef90_N2AWK9,0
UniRef90_N2AZT2,0
UniRef90_N2B1E7,0
UniRef90_N2B1G0,0
UniRef90_N2B1Y5,0
UniRef90_N2B430,0
UniRef90_N2B535,0
UniRef90_N2B669,0
UniRef90_N2B978,0
UniRef90_N2B9K2,0
UniRef90_N2BCH5,0
UniRef90_N2BE50,0
UniRef90_N2BHC2,0
UniRef90_R5DBX8,0
UniRef90_R5DCM6,6.3.2.9
UniRef90_R5DDE3,4.2.1.59
UniRef90_R5DEQ3,0
UniRef90_R5DEW5,2.5.1.47
UniRef90_R5DGX9,1.4.1.16
UniRef90_R5DJ39,0
UniRef90_R5DJX1,0
UniRef90_R5DMB9,0
UniRef90_R5DNU5,2.1.1.198
UniRef90_R5HQN6,0
UniRef90_R6IEJ1,0
UniRef90_R6IHN3,0
UniRef90_R6IIS7,1.2.7.8
UniRef90_R6IJX5,6.3.2.6
UniRef90_R6UYJ3,0
UniRef90_R6X5R3,0
UniRef90_R6X715,2.7.7.24
UniRef90_R6XDC4,0
UniRef90_R6Y2Z7,0
UniRef90_R6Y551,0
UniRef90_R6Y6S0,0
UniRef90_V2Q1K1,0
UniRef90_V2Q9Y5,0
UniRef90_V2QCP0,0
UniRef90_V2QES9,0
UniRef90_V2RN26,0
UniRef90_UPI0003D75514,0
UniRef90_B0MI64,0
UniRef90_Q57H85,0
UniRef90_Q4YKA9,0
UniRef90_UPI00027F6E96,0
UniRef90_E9H8M4,0
UniRef90_S6C3I4,0
UniRef90_T0NDG4,0
UniRef90_Q7R846,0
UniRef90_UPI000194DBB2,0
UniRef90_UPI0002C54300,0
UniRef90_E4ZYE9,0
UniRef90_F6UCA0,0
UniRef90_Q4TH85,0
UniRef90_UPI0003D77AFE,0
UniRef90_K7GAJ3,0
UniRef90_P62829,0
UniRef90_A6QNS5,0
UniRef90_P05426,0
UniRef90_P03926,1.6.5.3
UniRef90_UPI0003EBC1BF,0
UniRef90_Q38RW2,0
UniRef90_Q9NWW3,0
UniRef90_G8F375,0
UniRef90_Q63777,0
UniRef90_F5H4F9,0
UniRef90_Q4XJF6,0
UniRef90_T0PDZ1,0
UniRef90_P62150,0
UniRef90_UPI000333AF93,0
UniRef90_Q60730,0
UniRef90_Q4YG87,0
UniRef90_F6RFD5,0
UniRef90_Q4R4S0,0
UniRef90_A6L856,0
UniRef90_A6LA57,4.3.3.7
UniRef90_A6LAP3,6.1.1.15
UniRef90_A6LAW1,4.1.99.17
UniRef90_A6LEL8,3.6.1.27
UniRef90_A6LEM8,0
UniRef90_A6LF45,0
UniRef90_A6LGA8,2.5.1.72
UniRef90_A6LIF1,0
UniRef90_A6NAE0,0
UniRef90_E2R8A8,0
UniRef90_F6IJS3,0
UniRef90_F6K449,0
UniRef90_F6QCT0,0
UniRef90_K5XY63,0
UniRef90_K5Y0V8,0
UniRef90_K5Y2C0,0
UniRef90_K5Y5U7,0
UniRef90_K5Y5X0,0
UniRef90_K5Y689,0
UniRef90_K5Y6S6,0
UniRef90_K5Y825,2.7.4.6
UniRef90_K5Y8N0,0
UniRef90_K5YB20,0
UniRef90_K5YBX8,0
UniRef90_K5YC36,0
UniRef90_K5YCB1,0
UniRef90_K5YF42,0
UniRef90_K5YF51,0
UniRef90_K5YK60,0
UniRef90_K5YK89,0
UniRef90_K5YLY4,0
UniRef90_K5YQR6,0
UniRef90_K5YRH8,0
UniRef90_K5YS04,0
UniRef90_K5YSX2,0
UniRef90_K5YVN0,6.1.1.1
UniRef90_K5YW06,0
UniRef90_K5YYE5,0
UniRef90_K5YYH3,0
UniRef90_K5Z050,0
UniRef90_K5Z061,0
UniRef90_K5Z079,0
UniRef90_K5Z137,0
UniRef90_K5Z3U4,0
UniRef90_K5Z4X3,0
UniRef90_K5Z511,0
UniRef90_K5Z525,0
UniRef90_K5Z5P2,0
UniRef90_K5Z5T9,0
UniRef90_K5Z7I1,0
UniRef90_K5Z7J6,0
UniRef90_K5Z7L0,0
UniRef90_K5Z7V2,0
UniRef90_K5Z7W8,0
UniRef90_K5Z8K9,0
UniRef90_K5Z966,0
UniRef90_K5Z996,0
UniRef90_K5ZAQ8,0
UniRef90_K5ZBM4,0
UniRef90_K5ZBX0,0
UniRef90_K5ZDN3,0
UniRef90_K5ZDS3,0
UniRef90_K5ZE75,0
UniRef90_K5ZEC2,0
UniRef90_K5ZER3,0
UniRef90_K5ZGT0,0
UniRef90_K5ZHC0,0
UniRef90_K5ZHC5,0
UniRef90_K5ZHM4,0
UniRef90_K5ZHT1,0
UniRef90_K5ZHU5,0
UniRef90_K5ZHV1,0
UniRef90_K5ZI85,0
UniRef90_K5ZKW4,0
UniRef90_K5ZL35,0
UniRef90_K5ZLL5,0
UniRef90_K5ZM36,0
UniRef90_K5ZML2,0
UniRef90_K5ZPA6,0
UniRef90_K5ZQ37,0
UniRef90_K5ZRC7,0
UniRef90_K5ZRG2,0
UniRef90_K5ZRK6,0
UniRef90_K5ZRL6,0
UniRef90_K5ZRR7,0
UniRef90_K5ZSP9,0
UniRef90_K5ZSQ3,0
UniRef90_K5ZTE6,0
UniRef90_K5ZU90,0
UniRef90_K5ZUC0,0
UniRef90_K5ZUD9,0
UniRef90_K5ZUH4,0
UniRef90_K5ZUM2,3.1.3.5
UniRef90_K5ZUT1,6.3.2.8
UniRef90_K5ZUW3,0
UniRef90_K5ZV32,0
UniRef90_K5ZV65,0
UniRef90_K5ZVU6,0
UniRef90_K5ZVV1,0
UniRef90_K5ZW88,0
UniRef90_K5ZWD7,0
UniRef90_K5ZYF6,0
UniRef90_K5ZYU3,2.7.1.35
UniRef90_K5ZZ02,0
UniRef90_K5ZZ09,0
UniRef90_K5ZZ88,0
UniRef90_K6A008,0
UniRef90_K6A1N2,0
UniRef90_K6A1T4,0
UniRef90_K6A1U5,0
UniRef90_K6A272,0
UniRef90_K6A3J3,0
UniRef90_K6A3K5,0
UniRef90_K6A3Q7,0
UniRef90_K6A5M2,0
UniRef90_K6A5W9,0
UniRef90_K6A606,0
UniRef90_K6A640,0
UniRef90_K6A6W9,6.3.4.20
UniRef90_K6A705,2.7.7.2
UniRef90_K6A7H3,0
UniRef90_K6A934,0
UniRef90_K6A952,0
UniRef90_K6A960,0
UniRef90_K6A9L9,0
UniRef90_K6ABH6,0
UniRef90_K6ACM6,0
UniRef90_K6AGF1,0
UniRef90_K6AGF5,5.1.1.3
UniRef90_K6AGS8,0
UniRef90_K6AHI7,0
UniRef90_K6AMM3,0
UniRef90_K6AN18,0
UniRef90_K6ANH2,0
UniRef90_K6AT36,0
UniRef90_K6ATX3,0
UniRef90_K6AUE1,0
UniRef90_K6AX27,0
UniRef90_N1ZKN6,0
UniRef90_N1ZMF2,0
UniRef90_N2APF1,0
UniRef90_N2ARK8,0
UniRef90_N2ASG3,0
UniRef90_N2ASM3,0
UniRef90_N2ATR7,0
UniRef90_N2AV24,0
UniRef90_N2AWM7,0
UniRef90_N2AX16,0
UniRef90_N2AXX6,0
UniRef90_N2AZF5,0
UniRef90_N2AZK8,0
UniRef90_N2B1D3,0
UniRef90_N2B1J9,0
UniRef90_N2B4J5,0
UniRef90_N2B6W6,0
UniRef90_N2B7H8,0
UniRef90_N2B8Q4,0
UniRef90_N2B9C3,0
UniRef90_N2BAA3,0
UniRef90_N2BAI9,0
UniRef90_N2BGW7,0
UniRef90_N2BIQ9,0
UniRef90_Q862I7,0
UniRef90_Q9Z1Z5,0
UniRef90_R5ACT6,0
UniRef90_R5D872,0
UniRef90_R5DQZ1,0
UniRef90_R5DR75,0
UniRef90_R6IHY1,0
UniRef90_R6IQZ0,0
UniRef90_R6IS50,0
UniRef90_R6WMY5,0
UniRef90_R6WRB5,2.1.1.33
UniRef90_R6WVE8,0
UniRef90_R6WVW6,0
UniRef90_R6X3I5,0
UniRef90_R6X3V2,0
UniRef90_R6X641,0
UniRef90_R6XDM7,0
UniRef90_R6Y6C8,0
UniRef90_R7J9W2,1.4.3.16
UniRef90_R9HNG7,0
UniRef90_R9HXQ2,0
UniRef90_UPI0002B4B304,0
UniRef90_UPI00036F29C3,0
UniRef90_V2PYG3,2.7.1.30
UniRef90_V2Q063,0
UniRef90_V2QA70,0
UniRef90_V2QAP1,0
UniRef90_V2QBX7,0
UniRef90_V2QDZ3,0
UniRef90_V2QEV4,2.7.7.6
UniRef90_V2QEZ1,0
UniRef90_V2QF88,0
UniRef90_V2QHX3,0
UniRef90_V2QIA4,4.1.1.49
UniRef90_V2QIY5,0
UniRef90_V2QKG7,1.7.2.2
UniRef90_V2RHK7,0
UniRef90_V2RHN6,4.2.1.11
UniRef90_V2RIU1,0
UniRef90_E5VM23,0
UniRef90_UPI0003F13A5A,0
UniRef90_Q4YIL0,0
UniRef90_C0PBK8,1.16.3.1
UniRef90_Q4YAG3,0
UniRef90_Q4YKD2,0
UniRef90_Q5BTM0,0
UniRef90_R0GFE9,0
UniRef90_D3Z1I8,0
UniRef90_P46777,0
UniRef90_Q4YH86,0
UniRef90_P63028,0
UniRef90_Q862S6,1.9.3.1
UniRef90_Q7R848,0
UniRef90_C6EQK3,0
UniRef90_Q4YIT8,0
UniRef90_UPI0003D76C4B,0
UniRef90_I3NA96,0
UniRef90_UPI000441C254,0
UniRef90_P63101,0
UniRef90_Q3U156,0
UniRef90_F8QL26,0
UniRef90_U3JW29,0
UniRef90_Q7R7C2,0
UniRef90_Q9U0G2,0
UniRef90_Q7R6U7,0
UniRef90_G5D066,1.6.5.3
UniRef90_C4WT95,0
UniRef90_A0A015PZU2,0
UniRef90_A0A016MA45,0
UniRef90_Q4YIT9,0
UniRef90_A6NH36,0
UniRef90_J3QMT9,0
UniRef90_Q7R7J3,0
UniRef90_Q4YIQ8,0
UniRef90_Q4XGZ0,0
UniRef90_H0YAP2,0
UniRef90_S7MDV4,0
UniRef90_Q4YK75,0
UniRef90_UPI00035996A7,0
UniRef90_R0JE14,0
UniRef90_W8ZGR1,0
UniRef90_F6YF78,0
UniRef90_G3H832,0
UniRef90_H9F5C9,0
UniRef90_UPI0002C63001,0
UniRef90_Q7R7B8,0
UniRef90_A6L8P2,3.6.3.14
UniRef90_A6LB11,1.3.1.14
UniRef90_A6LBT5,0
UniRef90_A6LD69,2.7.4.3
UniRef90_A6LEI6,0
UniRef90_A6LEI9,0
UniRef90_A6LFT6,6.1.1.16
UniRef90_A6LGT3,0
UniRef90_A6LHM9,0
UniRef90_A6LHS4,0
UniRef90_D2JST0,0
UniRef90_E0XW63,0
UniRef90_K1UBY8,0
UniRef90_K5CAR3,0
UniRef90_K5Y0W3,0
UniRef90_K5Y206,0
UniRef90_K5Y261,0
UniRef90_K5Y276,0
UniRef90_K5Y2B4,0
UniRef90_K5Y4X5,0
UniRef90_K5Y4Y6,0
UniRef90_K5Y7U5,0
UniRef90_K5Y8J3,5.3.1.16
UniRef90_K5Y8L9,0
UniRef90_K5YB98,0
UniRef90_K5YBX4,0
UniRef90_K5YEH4,0
UniRef90_K5YFF9,3.5.2.3
UniRef90_K5YG52,0
UniRef90_K5YHC2,0
UniRef90_K5YJ28,0
UniRef90_K5YJ49,0
UniRef90_K5YLU6,1.17.1.2
UniRef90_K5YLV2,0
UniRef90_K5YLX5,0
UniRef90_K5YM26,0
UniRef90_K5YMK4,0
UniRef90_K5YMT0,0
UniRef90_K5YNA3,0
UniRef90_K5YNT1,0
UniRef90_K5YRT6,0
UniRef90_K5YRY1,0
UniRef90_K5YS01,0
UniRef90_K5YS25,0
UniRef90_K5YS83,0
UniRef90_K5YSI9,0
UniRef90_K5YSW4,0
UniRef90_K5YSW7,0
UniRef90_K5YTH8,0
UniRef90_K5YTI7,0
UniRef90_K5YTK8,0
UniRef90_K5YUC6,0
UniRef90_K5YUF2,0
UniRef90_K5YUI1,0
UniRef90_K5YVL8,0
UniRef90_K5YXD3,5.2.1.8
UniRef90_K5YXW3,4.6.1.12
UniRef90_K5YXY8,2.7.2.1
UniRef90_K5YXZ5,0
UniRef90_K5YYE2,0
UniRef90_K5YYG6,0
UniRef90_K5YZ84,0
UniRef90_K5YZA6,0
UniRef90_K5YZB1,0
UniRef90_K5Z0B6,0
UniRef90_K5Z0X5,0
UniRef90_K5Z244,0
UniRef90_K5Z3T2,0
