uniref,ec
UniRef90_K6A2J9,0
UniRef90_K6A5L8,0
UniRef90_K6A5V9,0
UniRef90_K6A5Y6,0
UniRef90_K6A6P6,0
UniRef90_K6A917,0
UniRef90_K6A9S3,0
UniRef90_K6AA89,0
UniRef90_K6AUB9,0
UniRef90_K6AUE1,0
UniRef90_K6AWK9,0
UniRef90_K6AX94,0
UniRef90_N2AJW4,0
UniRef90_N2AT07,0
UniRef90_N2AZQ6,0
UniRef90_N2B2A6,0
UniRef90_N2B4W5,0
UniRef90_N2B4X9,0
UniRef90_N2B4Z0,0
UniRef90_N2BCC4,0
UniRef90_N2BDY6,0
UniRef90_N2BE48,0
UniRef90_P02930,0
UniRef90_P08368,0
UniRef90_P0A9W4,0
UniRef90_P0AEJ3,5.4.4.2
UniRef90_P0AF19,3.5.1.25
UniRef90_P0AG77,0
UniRef90_P18956,3.4.19.13
UniRef90_P36645,0
UniRef90_P37692,0
UniRef90_P52048,0
UniRef90_P75749,0
UniRef90_P76482,0
UniRef90_Q3Z2Q4,6.1.1.19
UniRef90_Q4X4D5,0
UniRef90_R5DE23,0
UniRef90_R5DEI7,0
UniRef90_R5DGB3,0
UniRef90_R5DS60,0
UniRef90_R6IJX5,6.3.2.6
UniRef90_R6WQT9,1.6.5.8
UniRef90_R6WS16,0
UniRef90_R6WZ77,0
UniRef90_R6X641,0
UniRef90_R6Y439,2.3.1.234
UniRef90_R7JAB6,6.1.1.14
UniRef90_R7JQI6,0
UniRef90_R9I5S2,0
UniRef90_V3A5E6,0
UniRef90_V3JBJ2,0
UniRef90_Q4YIR0,0
UniRef90_B6W9M0,0
UniRef90_K8E2V0,0
UniRef90_A5Z309,0
UniRef90_UPI000365116A,0
UniRef90_A0A009XL81,0
UniRef90_G3RWK9,0
UniRef90_C9MYW9,0
UniRef90_B7R8V6,0
UniRef90_J3QP72,0
UniRef90_W1WIW9,0
UniRef90_A0A015WP24,0
UniRef90_A6L8C4,5.3.1.9
UniRef90_A6LA92,6.1.1.20
UniRef90_A6LAW1,4.1.99.17
UniRef90_A6LE69,0
UniRef90_A6LE82,0
UniRef90_A6LEI1,0
UniRef90_A6LEP5,0
UniRef90_A6LF14,0
UniRef90_A6LF43,0
UniRef90_A6LGA8,2.5.1.72
UniRef90_A7ZK21,6.1.1.22
UniRef90_A7ZNQ0,0
UniRef90_A7ZQM3,6.3.4.2
UniRef90_A7ZTG6,5.4.2.12
UniRef90_A8AG50,0
UniRef90_A8AKV5,2.1.1.35
UniRef90_A8AQD5,0
UniRef90_B1IS55,0
UniRef90_B7MHZ0,3.1.11.6
UniRef90_E4KXW9,0
UniRef90_I1B937,0
UniRef90_I2SYF8,0
UniRef90_I7GNC3,0
UniRef90_K5XZE3,0
UniRef90_K5Y8L0,0
UniRef90_K5YE63,0
UniRef90_K5YLM0,0
UniRef90_K5YM10,0
UniRef90_K5YM54,0
UniRef90_K5YRH3,0
UniRef90_K5YSX2,0
UniRef90_K5YTK3,5.2.1.8
UniRef90_K5YU26,0
UniRef90_K5YVQ9,0
UniRef90_K5YXP7,0
UniRef90_K5YXW8,0
UniRef90_K5YYQ2,0
UniRef90_K5Z050,0
UniRef90_K5Z253,0
UniRef90_K5Z9B6,0
UniRef90_K5ZDM2,0
UniRef90_K5ZEB0,0
UniRef90_K5ZHT1,0
UniRef90_K5ZI82,0
UniRef90_K5ZLN0,0
UniRef90_K5ZMF5,0
UniRef90_K5ZNE1,0
UniRef90_K5ZNZ1,0
UniRef90_K5ZP48,0
UniRef90_K5ZP64,0
UniRef90_K5ZP77,0
UniRef90_K5ZPH1,0
UniRef90_K5ZQR9,0
UniRef90_K5ZT97,0
UniRef90_K5ZUK2,0
UniRef90_K5ZUN5,0
UniRef90_K5ZX15,0
UniRef90_K5ZYJ6,0
UniRef90_K5ZZN4,0
UniRef90_K6A0Z9,0
UniRef90_K6A197,0
UniRef90_K6A1N2,0
UniRef90_K6A1P5,0
UniRef90_K6A259,0
UniRef90_K6A2Q0,0
UniRef90_K6A3N1,0
UniRef90_K6A3Q7,0
UniRef90_K6A4C7,0
UniRef90_K6A5M3,0
UniRef90_K6A5V0,0
UniRef90_K6A5W9,0
UniRef90_K6A661,0
UniRef90_K6A6E5,0
UniRef90_K6A6F3,0
UniRef90_K6A787,0
UniRef90_K6A955,0
UniRef90_K6AAZ2,0
UniRef90_K6AGE6,0
UniRef90_K6AL18,0
UniRef90_K6AL51,0
UniRef90_K6AMD6,0
UniRef90_K6ARJ3,0
UniRef90_K6ARL0,0
UniRef90_K6ATV7,0
UniRef90_K6AU79,0
UniRef90_L1A6D4,0
UniRef90_N2AIP0,0
UniRef90_N2AQD4,0
UniRef90_N2AV85,0
UniRef90_N2AYI8,0
UniRef90_N2B0W2,0
UniRef90_N2B3L6,0
UniRef90_N2B5L4,0
UniRef90_N2B761,0
UniRef90_N2B9N1,0
UniRef90_N2BBM3,0
UniRef90_N2BDZ1,0
UniRef90_N2BE30,0
UniRef90_N2BE50,0
UniRef90_P02981,0
UniRef90_P08369,0
UniRef90_P09373,2.3.1.54
UniRef90_P0A936,4.2.2.n1
UniRef90_P0A9S8,0
UniRef90_P0AAP9,0
UniRef90_P0AFR3,0
UniRef90_P0C8J7,4.1.2.40
UniRef90_P15043,3.6.4.12
UniRef90_P25748,0
UniRef90_P26418,0
UniRef90_P32710,0
UniRef90_P37349,0
UniRef90_P37691,0
UniRef90_P37902,0
UniRef90_P39160,1.1.1.57
UniRef90_P39343,0
UniRef90_P45736,0
UniRef90_P52073,0
UniRef90_P52124,0
UniRef90_P52612,3.6.3.14
UniRef90_P58357,0
UniRef90_P64583,0
UniRef90_P71237,0
UniRef90_P75820,3.5.1.28
UniRef90_P75826,0
UniRef90_P76016,0
UniRef90_P76234,0
UniRef90_P76573,0
UniRef90_P77493,0
UniRef90_P77610,0
UniRef90_Q0T9Q5,1.8.1.8
UniRef90_Q1RGC4,1.1.1.85
UniRef90_Q329B6,0
UniRef90_Q46836,0
UniRef90_Q650E3,0
UniRef90_Q8GEG1,0
UniRef90_R5DB25,0
UniRef90_R5DHY5,0
UniRef90_R5DHZ7,0
UniRef90_R5DRK5,0
UniRef90_R6IHY1,0
UniRef90_R6X0H1,0
UniRef90_R6X423,0
UniRef90_R7J5S2,0
UniRef90_R9HR76,0
UniRef90_S0GMH3,0
UniRef90_V0X6T3,0
UniRef90_W8SWM4,0
UniRef90_Q7R7J3,0
UniRef90_R7QU22,0
UniRef90_Q7R7N2,0
UniRef90_A7B5W8,0
UniRef90_UPI0002052889,0
UniRef90_S4WAB8,0
UniRef90_A0A009WBM8,0
UniRef90_F6S7I1,0
UniRef90_Q4YJX9,0
UniRef90_B0X9P3,0
UniRef90_A4W8L3,0
UniRef90_A6L8E0,0
UniRef90_A6LA97,2.1.3.2
UniRef90_A6LAP3,6.1.1.15
UniRef90_A6LDN9,2.2.1.6
UniRef90_A6LEF2,0
UniRef90_A6LEI8,0
UniRef90_A6LEJ4,0
UniRef90_A6LG93,2.2.1.2
UniRef90_A7ZHH3,2.1.1.199
UniRef90_A7ZHV1,3.1.26.4
UniRef90_A7ZI97,4.2.1.80
UniRef90_A7ZLX7,1.1.1.58
UniRef90_A7ZM41,0
UniRef90_A7ZQC8,0
UniRef90_A7ZSC1,0
UniRef90_A7ZSH1,2.7.7.87
UniRef90_A7ZU16,0
UniRef90_A7ZZN0,0
UniRef90_B7M6S3,0
UniRef90_B7MHP0,6.3.4.21
UniRef90_B7N961,0
UniRef90_B7NEQ1,1.1.1.17
UniRef90_C1HUN2,0
UniRef90_C4ZTI0,2.8.1.4
UniRef90_C6ECF3,4.1.1.85
UniRef90_D7Y9J7,0
UniRef90_E1HP03,0
UniRef90_E1IVY7,0
UniRef90_F6IJS3,0
UniRef90_G5URP0,0
UniRef90_H4XFH1,0
UniRef90_H5GXC5,0
UniRef90_I0VWW9,0
UniRef90_I6CGQ6,0
UniRef90_I9EZQ2,0
UniRef90_K5XY63,0
UniRef90_K5Y1Y1,0
UniRef90_K5Y2E2,0
UniRef90_K5Y4Z2,0
UniRef90_K5Y5X0,0
UniRef90_K5Y7T1,0
UniRef90_K5Y7W1,0
UniRef90_K5Y8F7,0
UniRef90_K5Y8L5,0
UniRef90_K5YB96,0
UniRef90_K5YBD7,0
UniRef90_K5YBZ5,0
UniRef90_K5YC49,0
UniRef90_K5YK56,0
UniRef90_K5YM18,0
UniRef90_K5YMS5,0
UniRef90_K5YMV4,0
UniRef90_K5YSV9,0
UniRef90_K5YTH8,0
UniRef90_K5YTW9,0
UniRef90_K5YU42,0
UniRef90_K5YUF2,0
UniRef90_K5YUK4,0
UniRef90_K5YVL8,0
UniRef90_K5YXD3,5.2.1.8
UniRef90_K5YXY8,2.7.2.1
UniRef90_K5YYC4,0
UniRef90_K5YYL5,0
UniRef90_K5YYR5,2.1.1.199
UniRef90_K5YZR0,0
UniRef90_K5Z0C0,4.2.3.4
UniRef90_K5Z4Q9,0
UniRef90_K5Z605,1.6.5.8
UniRef90_K5Z639,0
UniRef90_K5Z966,0
UniRef90_K5Z996,0
UniRef90_K5ZA21,0
UniRef90_K5ZAW1,0
UniRef90_K5ZAZ3,0
UniRef90_K5ZBT8,0
UniRef90_K5ZD00,0
UniRef90_K5ZE67,0
UniRef90_K5ZEQ1,0
UniRef90_K5ZFU4,0
UniRef90_K5ZGJ9,0
UniRef90_K5ZGQ2,0
UniRef90_K5ZKY4,0
UniRef90_K5ZLI5,2.7.1.30
UniRef90_K5ZPZ6,0
UniRef90_K5ZQ20,0
UniRef90_K5ZQP3,0
UniRef90_K5ZRS8,1.16.3.2
UniRef90_K5ZS20,0
UniRef90_K5ZSC1,0
UniRef90_K5ZSQ3,0
UniRef90_K5ZTC0,0
UniRef90_K5ZTJ0,2.1.1.297
UniRef90_K5ZUC0,0
UniRef90_K5ZUF0,0
UniRef90_K5ZUF1,0
UniRef90_K5ZUQ4,0
UniRef90_K5ZV49,0
UniRef90_K5ZV65,0
UniRef90_K5ZV94,0
UniRef90_K5ZVU6,0
UniRef90_K5ZW88,0
UniRef90_K5ZW90,0
UniRef90_K5ZYB5,0
UniRef90_K5ZYB9,0
UniRef90_K5ZYD5,0
UniRef90_K5ZYM0,0
UniRef90_K5ZYS0,1.3.1.98
UniRef90_K5ZZ03,0
UniRef90_K5ZZ09,0
UniRef90_K5ZZL5,0
UniRef90_K5ZZP7,0
UniRef90_K6A0W9,0
UniRef90_K6A1R7,0
UniRef90_K6A3X6,0
UniRef90_K6A4D5,0
UniRef90_K6A5K7,0
UniRef90_K6A600,0
UniRef90_K6A6J3,4.1.99.12
UniRef90_K6A6L2,0
UniRef90_K6A8D2,0
UniRef90_K6A8S4,0
UniRef90_K6ADB0,0
UniRef90_K6AHS8,0
UniRef90_K6AL59,5.4.2.11
UniRef90_K6ALE6,0
UniRef90_K6APR5,0
UniRef90_K6ART3,0
UniRef90_K6AU71,0
UniRef90_K6AUS7,0
UniRef90_K6B018,0
UniRef90_L4GJB0,0
UniRef90_M9KL10,0
UniRef90_N1Z5Z1,0
UniRef90_N2AJB7,0
UniRef90_N2ALB9,0
UniRef90_N2ALD3,0
UniRef90_N2ALH9,0
UniRef90_N2AMK1,0
UniRef90_N2AMM2,0
UniRef90_N2APC0,0
UniRef90_N2ASK3,0
UniRef90_N2ASM3,0
UniRef90_N2ATR7,0
UniRef90_N2ATY3,0
UniRef90_N2AUT9,0
UniRef90_N2AVM1,0
UniRef90_N2AWS6,0
UniRef90_N2AWT2,0
UniRef90_N2AX67,0
UniRef90_N2AY46,0
UniRef90_N2AZ66,0
UniRef90_N2B0F3,0
UniRef90_N2B1C8,0
UniRef90_N2B3F0,0
UniRef90_N2B4Y6,0
UniRef90_N2B764,0
UniRef90_N2B7H3,0
UniRef90_N2B7I2,0
UniRef90_N2B8B1,0
UniRef90_N2B8S7,0
UniRef90_N2BGY7,0
UniRef90_N2M4X0,0
UniRef90_P07018,0
UniRef90_P0A9J2,0
UniRef90_P0AC14,2.5.1.15
UniRef90_P0AC31,0
UniRef90_P0ACU3,0
UniRef90_P0AD71,0
UniRef90_P0ADX3,0
UniRef90_P0AEJ1,0
UniRef90_P0AF53,0
UniRef90_P0AFB9,0
UniRef90_P0AFM7,0
UniRef90_P0AFP1,0
UniRef90_P0AFP5,0
UniRef90_P0AG82,0
UniRef90_P12282,2.7.7.80
UniRef90_P20506,4.3.1.19
UniRef90_P21345,0
UniRef90_P21369,3.5.1.19
UniRef90_P22731,0
UniRef90_P23837,2.7.13.3
UniRef90_P23877,0
UniRef90_P24202,0
UniRef90_P25741,0
UniRef90_P26218,0
UniRef90_P32139,0
UniRef90_P33222,0
UniRef90_P36661,0
UniRef90_P37663,0
UniRef90_P39344,0
UniRef90_P39347,0
UniRef90_P45468,0
UniRef90_P62518,0
UniRef90_P62557,0
UniRef90_P62724,0
UniRef90_P68768,3.4.11.10
UniRef90_P76082,4.2.1.17
UniRef90_P76134,0
UniRef90_P76516,0
UniRef90_P77318,0
UniRef90_P77396,0
UniRef90_P77455,0
UniRef90_P77712,0
UniRef90_Q0T1X7,1.18.1.3
UniRef90_Q46891,5.3.1.22
UniRef90_Q47622,0
UniRef90_Q4YDI6,0
UniRef90_Q64S46,0
UniRef90_Q8XAS7,2.7.8.33
UniRef90_Q8XBY4,2.7.13.3
UniRef90_Q8XDM1,3.6.3.17
UniRef90_R5DGR1,0
UniRef90_R5DPT1,0
UniRef90_R6IAK7,0
UniRef90_R6WPV3,0
UniRef90_R6WRE4,6.3.4.4
UniRef90_R6X2P9,0
UniRef90_R6XFN4,0
UniRef90_R7DFZ4,0
UniRef90_R7J624,0
UniRef90_R7J9W2,1.4.3.16
UniRef90_R9H7Q0,0
UniRef90_R9HF92,0
UniRef90_S0GNF1,0
UniRef90_S0ZBX9,0
UniRef90_T6P6X1,0
UniRef90_T8S6T3,0
UniRef90_UPI0003759332,0
UniRef90_V2RKI5,0
UniRef90_L7VXW3,0
UniRef90_Q4YJ17,0
UniRef90_UPI00037D9ED4,0
UniRef90_B0P0Y4,0
UniRef90_Q7R7J7,0
UniRef90_U4C9R8,0
UniRef90_I9BBE6,0
UniRef90_S6C3I4,0
UniRef90_M1YD77,0
UniRef90_A5KRI2,0
UniRef90_Q4YDI1,0
UniRef90_M1Y0F8,0
UniRef90_Q4YJW7,0
UniRef90_UPI00046C4A1B,0
UniRef90_J3QMT9,0
UniRef90_J3QMM9,0
UniRef90_Q7R7L5,0
UniRef90_UPI0003D72347,0
UniRef90_A0A017IBZ7,0
UniRef90_A0A023VAV7,0
UniRef90_A0A026I5Q4,0
UniRef90_A0A029GMY4,0
UniRef90_A1AD62,0
UniRef90_A6L9P3,0
UniRef90_A6LA83,3.6.3.14
UniRef90_A6LBG5,0
UniRef90_A6LD69,2.7.4.3
UniRef90_A6LEL6,2.4.99.17
UniRef90_A6LEL8,3.6.1.27
UniRef90_A6LFT6,6.1.1.16
UniRef90_A6LH29,0
UniRef90_A6LI95,6.3.1.1
UniRef90_A6TGF8,4.2.1.9
UniRef90_A7ZN22,2.4.1.15
UniRef90_A7ZP19,0
UniRef90_A7ZP75,2.4.2.43
UniRef90_A7ZQ09,0
UniRef90_A7ZSH6,2.1.2.9
UniRef90_A7ZSL9,0
UniRef90_A7ZTD9,2.9.1.1
UniRef90_A7ZTR5,0
UniRef90_A7ZTU1,0
UniRef90_A8ACL7,0
UniRef90_A8ACY4,0
UniRef90_A8AD18,0
UniRef90_A8AFH1,0
UniRef90_A8AMJ6,0
UniRef90_A8APM2,0
UniRef90_A8AQ55,5.4.99.25
UniRef90_B3I4G0,0
UniRef90_B5EXV0,2.7.1.48
UniRef90_B5Y0Y6,2.4.2.29
UniRef90_B5YRU3,0
UniRef90_B7LCN9,6.3.3.1
UniRef90_B7LT86,0
UniRef90_B7MDQ1,2.8.1.1
UniRef90_B7MDS5,0
UniRef90_B7MI47,0
UniRef90_B7N211,0
UniRef90_B7NE05,0
UniRef90_B7ULH2,1.1.1.103
UniRef90_B7ULZ2,0
UniRef90_B7UMN4,3.6.1.40
UniRef90_C6V3G1,0
UniRef90_C9QQU6,0
UniRef90_C9Y291,0
UniRef90_D0THS5,0
UniRef90_D7X5J4,0
UniRef90_D8BZX1,0
UniRef90_E3PYK0,0
UniRef90_E5EZL2,0
UniRef90_E7T3N9,0
UniRef90_E9X453,0
UniRef90_F0R8Y9,0
UniRef90_F4MA70,0
UniRef90_F4U344,0
UniRef90_F9CKG9,0
UniRef90_G7PK16,0
UniRef90_I2RV19,0
UniRef90_J7QVT0,0
UniRef90_J7R345,0
UniRef90_J7R8V7,0
UniRef90_K5XZX2,0
UniRef90_K5Y238,0
UniRef90_K5Y2B4,0
UniRef90_K5Y486,0
UniRef90_K5Y5U7,0
UniRef90_K5Y6S6,0
UniRef90_K5Y6T0,0
UniRef90_K5YA99,0
UniRef90_K5YB98,0
UniRef90_K5YBB1,0
UniRef90_K5YBZ0,0
UniRef90_K5YE79,0
UniRef90_K5YF17,0
UniRef90_K5YG13,5.2.1.8
UniRef90_K5YG77,0
UniRef90_K5YJ02,0
UniRef90_K5YLW8,0
UniRef90_K5YLX5,0
UniRef90_K5YM29,0
UniRef90_K5YM72,0
UniRef90_K5YMK8,0
UniRef90_K5YMM5,0
UniRef90_K5YMW8,0
UniRef90_K5YN17,0
UniRef90_K5YND8,0
UniRef90_K5YS04,0
UniRef90_K5YS50,0
UniRef90_K5YTE9,0
UniRef90_K5YU69,0
UniRef90_K5YUF9,0
UniRef90_K5YUI1,0
UniRef90_K5YVH8,0
UniRef90_K5YVJ4,0
UniRef90_K5YVS7,0
UniRef90_K5YVT6,0
UniRef90_K5YVV9,0
UniRef90_K5YXZ5,0
UniRef90_K5YY67,0
UniRef90_K5YYE2,0
UniRef90_K5Z073,0
UniRef90_K5Z079,0
UniRef90_K5Z0B2,0
UniRef90_K5Z0S9,0
UniRef90_K5Z132,0
UniRef90_K5Z1H6,0
UniRef90_K5Z1X2,0
UniRef90_K5Z3G0,0
UniRef90_K5Z3W6,0
UniRef90_K5Z531,0
UniRef90_K5Z5R5,0
UniRef90_K5Z5V4,0
UniRef90_K5Z5Z7,0
UniRef90_K5Z6J2,0
UniRef90_K5Z6R5,0
UniRef90_K5Z760,0
UniRef90_K5Z7E8,0
UniRef90_K5Z7H4,0
UniRef90_K5Z7H8,0
UniRef90_K5Z7W8,0
UniRef90_K5Z8J1,0
UniRef90_K5Z946,0
UniRef90_K5Z9V8,0
UniRef90_K5ZAM0,0
UniRef90_K5ZAQ8,0
UniRef90_K5ZB26,2.6.1.83
UniRef90_K5ZBJ6,0
UniRef90_K5ZBK0,0
UniRef90_K5ZBM3,0
UniRef90_K5ZBW2,0
UniRef90_K5ZBX0,0
UniRef90_K5ZCJ7,0
UniRef90_K5ZDS6,0
UniRef90_K5ZFQ6,0
UniRef90_K5ZG90,0
UniRef90_K5ZGW3,0
UniRef90_K5ZGX5,0
UniRef90_K5ZH89,0
UniRef90_K5ZHM5,0
UniRef90_K5ZHV1,0
UniRef90_K5ZHX9,0
UniRef90_K5ZI52,0
UniRef90_K5ZIF4,6.2.1.5
UniRef90_K5ZIQ1,0
UniRef90_K5ZKC1,0
UniRef90_K5ZKY0,0
UniRef90_K5ZKZ4,0
UniRef90_K5ZL35,0
UniRef90_K5ZLE1,0
UniRef90_K5ZLH4,0
UniRef90_K5ZLJ3,0
UniRef90_K5ZLJ8,0
UniRef90_K5ZLQ3,0
UniRef90_K5ZLY1,0
UniRef90_K5ZML5,0
UniRef90_K5ZMP0,0
UniRef90_K5ZND5,0
UniRef90_K5ZQ24,0
UniRef90_K5ZQ67,0
UniRef90_K5ZQR3,0
UniRef90_K5ZRR2,4.1.2.4
UniRef90_K5ZRU2,0
UniRef90_K5ZS37,0
UniRef90_K5ZTN6,0
UniRef90_K5ZUD7,0
UniRef90_K5ZUD9,0
UniRef90_K5ZUG1,0
UniRef90_K5ZUG5,0
UniRef90_K5ZUH4,0
UniRef90_K5ZUI2,0
UniRef90_K5ZUN6,0
UniRef90_K5ZUR2,0
UniRef90_K5ZUT6,0
UniRef90_K5ZUT9,0
UniRef90_K5ZV13,0
UniRef90_K5ZV22,0
UniRef90_K5ZVD4,0
UniRef90_K5ZVT6,0
UniRef90_K5ZWI1,0
UniRef90_K5ZWZ8,0
UniRef90_K5ZXP8,0
UniRef90_K5ZXQ9,0
UniRef90_K5ZY47,0
UniRef90_K5ZYF6,0
UniRef90_K5ZYX6,0
UniRef90_K5ZZ88,0
UniRef90_K5ZZC0,0
UniRef90_K5ZZD2,0
UniRef90_K5ZZN0,0
UniRef90_K5ZZN3,0
UniRef90_K5ZZP5,0
UniRef90_K6A009,0
UniRef90_K6A092,0
UniRef90_K6A0B0,0
UniRef90_K6A0B1,0
UniRef90_K6A0L7,0
UniRef90_K6A0P1,0
UniRef90_K6A183,0
UniRef90_K6A1K7,0
UniRef90_K6A1W7,0
UniRef90_K6A275,0
UniRef90_K6A2B0,0
UniRef90_K6A2C1,0
UniRef90_K6A2E2,0
UniRef90_K6A3S4,0
UniRef90_K6A3S9,0
UniRef90_K6A434,1.8.1.4
UniRef90_K6A445,0
UniRef90_K6A5T4,0
UniRef90_K6A6N0,0
UniRef90_K6A705,2.7.7.2
UniRef90_K6A729,0
UniRef90_K6A769,0
UniRef90_K6A7A0,0
UniRef90_K6A814,0
UniRef90_K6A8H0,0
UniRef90_K6A956,0
UniRef90_K6A968,0
UniRef90_K6A9F0,0
UniRef90_K6ABH1,0
UniRef90_K6ACQ6,0
UniRef90_K6AGC5,2.7.4.25
UniRef90_K6AGF8,0
UniRef90_K6AGS8,0
UniRef90_K6AH75,0
UniRef90_K6AHD3,0
UniRef90_K6AI37,0
UniRef90_K6AL01,0
UniRef90_K6ALN5,0
UniRef90_K6ALP5,0
UniRef90_K6AP33,2.7.2.8
UniRef90_K6AP66,5.2.1.8
UniRef90_K6AQ01,1.1.1.290
UniRef90_K6AQ82,0
UniRef90_K6ARH2,0
UniRef90_K6ARM6,0
UniRef90_K6AUF0,0
UniRef90_K6AUF8,0
UniRef90_K6AX75,0
UniRef90_K6B043,0
UniRef90_L1N9A9,0
UniRef90_L2VYP6,0
UniRef90_L3KGZ4,0
UniRef90_M8R835,0
UniRef90_N2AGZ2,0
UniRef90_N2AIJ8,0
UniRef90_N2AIP5,0
UniRef90_N2AJI7,0
UniRef90_N2ALQ1,0
UniRef90_N2AMN2,0
UniRef90_N2AMP0,0
UniRef90_N2AMZ4,0
UniRef90_N2ARW2,0
UniRef90_N2AV24,0
UniRef90_N2AW28,0
UniRef90_N2AX44,0
UniRef90_N2AY77,0
UniRef90_N2AYU7,0
UniRef90_N2AZ95,0
UniRef90_N2AZT2,0
UniRef90_N2B098,0
UniRef90_N2B1K0,0
UniRef90_N2B2M3,0
UniRef90_N2B425,0
UniRef90_N2B4Y1,0
UniRef90_N2B533,0
UniRef90_N2B598,0
UniRef90_N2B5L7,0
UniRef90_N2B669,0
UniRef90_N2B6Q0,0
UniRef90_N2B6W5,0
UniRef90_N2B7H8,0
UniRef90_N2BAC1,0
UniRef90_N2BAW4,0
UniRef90_N2BB15,0
UniRef90_N2BBE9,0
UniRef90_N2BCH5,0
UniRef90_N2BCL8,0
UniRef90_N2BE56,0
UniRef90_N2BEH7,0
UniRef90_N2JID0,0
UniRef90_N2ZVU4,0
UniRef90_N3AK59,0
UniRef90_P00509,2.6.1.1
UniRef90_P00893,2.2.1.6
UniRef90_P00895,4.1.3.27
UniRef90_P00914,4.1.99.3
UniRef90_P03631,6.5.1.1
UniRef90_P04425,6.3.2.3
UniRef90_P05824,0
UniRef90_P06129,0
UniRef90_P06715,1.8.1.7
UniRef90_P09029,6.3.4.18
UniRef90_P09148,2.7.7.12
UniRef90_P0A4P7,0
UniRef90_P0A6B4,5.1.1.1
UniRef90_P0A6J9,6.3.2.4
UniRef90_P0A6W7,0
UniRef90_P0A949,2.3.1.128
UniRef90_P0A960,2.6.1.2
UniRef90_P0A9F8,0
UniRef90_P0A9K5,0
UniRef90_P0A9P2,1.8.1.4
UniRef90_P0AB12,0
UniRef90_P0AB26,0
UniRef90_P0AB69,1.6.1.2
UniRef90_P0ABD4,1.16.3.1
UniRef90_P0ABH6,0
UniRef90_P0ABM9,0
UniRef90_P0ABS6,0
UniRef90_P0AC04,0
UniRef90_P0ACB9,0
UniRef90_P0ACE1,1.12.99.6
UniRef90_P0ACL7,0
UniRef90_P0AE17,0
UniRef90_P0AEC7,2.7.13.3
UniRef90_P0AFV1,0
UniRef90_P0AG81,0
UniRef90_P0AG85,0
UniRef90_P0C0L2,1.11.1.15
UniRef90_P0CI32,1.3.1.87
UniRef90_P10032,0
UniRef90_P15069,0
UniRef90_P15082,0
UniRef90_P16703,2.5.1.47
UniRef90_P23485,0
UniRef90_P23587,0
UniRef90_P23842,0
UniRef90_P25906,0
UniRef90_P27240,0
UniRef90_P27833,2.6.1.59
UniRef90_P27837,0
UniRef90_P27896,2.7.13.3
UniRef90_P28304,1.6.5.5
UniRef90_P30744,4.3.1.17
UniRef90_P31133,0
UniRef90_P31828,0
UniRef90_P32672,0
UniRef90_P32676,2.7.1.69
UniRef90_P32709,0
UniRef90_P33916,0
UniRef90_P36647,0
UniRef90_P36649,0
UniRef90_P36938,5.4.2.2
UniRef90_P37344,0
UniRef90_P37642,0
UniRef90_P37673,0
UniRef90_P37678,4.1.1.85
UniRef90_P37690,0
UniRef90_P37749,0
UniRef90_P37773,6.3.2.45
UniRef90_P39099,3.4.21.107
UniRef90_P39265,0
UniRef90_P39352,0
UniRef90_P39365,0
UniRef90_P39409,0
UniRef90_P39410,0
UniRef90_P40720,5.3.2.2
UniRef90_P41441,0
UniRef90_P42593,1.3.1.34
UniRef90_P42598,0
UniRef90_P42910,0
UniRef90_P42915,0
UniRef90_P45420,0
UniRef90_P45564,0
UniRef90_P45768,0
UniRef90_P45769,0
UniRef90_P46068,0
UniRef90_P46853,0
UniRef90_P46857,0
UniRef90_P58054,0
UniRef90_P58221,2.7.7.77
UniRef90_P58229,0
UniRef90_P58408,1.1.1.350
UniRef90_P66948,0
UniRef90_P71243,0
UniRef90_P71297,0
UniRef90_P75748,0
UniRef90_P75794,1.97.1.4
UniRef90_P75828,0
UniRef90_P75867,0
UniRef90_P75970,0
UniRef90_P76250,0
UniRef90_P76395,0
UniRef90_P76407,0
UniRef90_P77307,0
UniRef90_P77309,0
UniRef90_P77409,0
UniRef90_P77567,2.3.1.118
UniRef90_P77743,0
UniRef90_P80644,1.5.1.38
UniRef90_Q0TCM9,0
UniRef90_Q1R4N1,0
UniRef90_Q1RCQ3,0
UniRef90_Q1REU5,0
UniRef90_Q1RF99,0
UniRef90_Q46845,0
UniRef90_Q46856,0
UniRef90_Q47274,0
UniRef90_Q57R14,0
UniRef90_Q57SB5,3.4.21.92
UniRef90_Q57T37,2.7.4.22
UniRef90_Q5L8Z8,1.1.1.37
UniRef90_Q8FAT5,6.1.1.6
UniRef90_Q8X4L9,0
UniRef90_Q8X643,1.3.1.1
UniRef90_Q8X844,0
UniRef90_Q8X8Y1,1.1.1.267
UniRef90_Q8X9B6,6.4.1.2
UniRef90_Q8X9Y9,6.3.2.9
UniRef90_Q8XAY8,0
UniRef90_Q8ZMB8,2.3.1.1
UniRef90_Q9ZGR8,0
UniRef90_R5D898,0
UniRef90_R5D923,0
UniRef90_R5DBD4,0
UniRef90_R5DHD0,0
UniRef90_R5DLE2,0
UniRef90_R5FED3,0
UniRef90_R5FTC1,0
UniRef90_R6NVM1,0
UniRef90_R6WKC0,1.3.1.9
UniRef90_R6WRV3,2.7.7.7
UniRef90_R6WSV0,0
UniRef90_R6WTW9,0
UniRef90_R6WVL3,0
UniRef90_R6X1Y5,4.2.99.18
