uniref,ec
UniRef90_K6A917,0
UniRef90_N1ZDN6,0
UniRef90_N2AW29,0
UniRef90_N2AW93,0
UniRef90_N2AY50,0
UniRef90_R5DS60,0
UniRef90_W9ES03,0
UniRef90_A7SUM5,0
UniRef90_T3QY73,0
UniRef90_K5Y229,3.5.1.25
UniRef90_K5ZBY7,0
UniRef90_K5ZTK9,3.1.3.11
UniRef90_K5ZYJ1,0
UniRef90_K6A9G4,0
UniRef90_K6A9M4,0
UniRef90_K6AHI7,0
UniRef90_N2AVL5,0
UniRef90_N2AXN9,0
UniRef90_N2B4M3,0
UniRef90_N2B669,0
UniRef90_N2BBE9,0
UniRef90_P0CB40,0
UniRef90_Q5L8Z8,1.1.1.37
UniRef90_R9HP99,0
UniRef90_UPI00036264EC,0
UniRef90_V2QD32,0
UniRef90_UPI000184352F,0
UniRef90_K5Y8I3,0
UniRef90_K5YYL5,0
UniRef90_K5Z3W6,0
UniRef90_K5ZER3,0
UniRef90_K5ZER9,0
UniRef90_K6A1M8,0
UniRef90_K6A5S9,1.1.1.23
UniRef90_K6A727,0
UniRef90_N2B2Y0,0
UniRef90_N2B6J8,0
UniRef90_Q89YG2,0
UniRef90_R5FTC1,0
UniRef90_V2PZ95,0
UniRef90_V2QCA4,0
UniRef90_V2QCU5,0
UniRef90_J3QK61,0
UniRef90_M2QEQ9,0
UniRef90_H9H5T7,0
UniRef90_Q7PD06,0
UniRef90_M2QVC2,0
UniRef90_A6L260,0
UniRef90_A6L8E0,0
UniRef90_K5Y5Z3,0
UniRef90_K5YBX4,0
UniRef90_K5YRH8,0
UniRef90_K5YUD1,0
UniRef90_K5YZ92,0
UniRef90_K5Z0V2,0
UniRef90_K5Z1Z5,0
UniRef90_K5Z5X0,0
UniRef90_K5Z655,0
UniRef90_K5ZBU6,0
UniRef90_K5ZHA2,0
UniRef90_K5ZHP0,0
UniRef90_K5ZNE1,0
UniRef90_K5ZVA8,0
UniRef90_K6A3T3,0
UniRef90_K6A5W3,0
UniRef90_K6A6W6,0
UniRef90_N2ANK6,0
UniRef90_N2AUU4,0
UniRef90_N2AZL2,0
UniRef90_N2AZS7,0
UniRef90_N2B0G6,0
UniRef90_N2B1F9,0
UniRef90_N2B4W5,0
UniRef90_R6HYD5,0
UniRef90_R6X4S2,0
UniRef90_V2Q212,0
UniRef90_W1YRV6,0
UniRef90_R7SIX4,0
UniRef90_A3LSK2,0
UniRef90_A7T2Y9,0
UniRef90_A7AI14,0
UniRef90_K5YYB5,0
UniRef90_K5Z0V0,0
UniRef90_K5Z470,1.7.2.2
UniRef90_K5ZHU8,0
UniRef90_K5ZYM1,0
UniRef90_K6A0P1,0
UniRef90_N2AMK1,0
UniRef90_N2APJ0,0
UniRef90_N2AY44,0
UniRef90_N2B0F1,0
UniRef90_N2BE56,0
UniRef90_P04816,0
UniRef90_R6WZT4,0
UniRef90_V2PWP7,0
UniRef90_N1ZJW4,0
UniRef90_A0A023KPW6,0
UniRef90_A6LE85,0
UniRef90_K5Y817,0
UniRef90_K5YM06,0
UniRef90_K5Z5T4,0
UniRef90_K5ZEN9,0
UniRef90_K5ZGU0,0
UniRef90_K5ZRH9,0
UniRef90_K5ZUM7,0
UniRef90_K6A5V9,0
UniRef90_K6A7A5,0
UniRef90_L8CE54,0
UniRef90_N2B4L9,0
UniRef90_N2BBV8,0
UniRef90_N2BFI2,0
UniRef90_N2BGF0,0
UniRef90_Q64WJ6,0
UniRef90_R6X6E9,1.2.1.11
UniRef90_V2Q274,0
UniRef90_L0CZD0,0
UniRef90_G9NKZ9,0
UniRef90_M0RDR8,0
UniRef90_A6LFF0,5.3.1.1
UniRef90_K5YSW4,0
UniRef90_K5YYF6,0
UniRef90_K5Z6N5,0
UniRef90_K5ZNZ8,0
UniRef90_K5ZP30,0
UniRef90_K6A2Q5,0
UniRef90_K6A973,0
UniRef90_Q8XBY4,2.7.13.3
UniRef90_S0GRH1,0
UniRef90_V2QCR7,0
UniRef90_V2QH24,0
UniRef90_V2RHZ7,0
UniRef90_N8DUV7,0
UniRef90_A5ZYU5,0
UniRef90_K5Y2C5,0
UniRef90_K5Y825,2.7.4.6
UniRef90_K5YM02,0
UniRef90_K5YYC4,0
UniRef90_K5ZPF3,0
UniRef90_K5ZU09,0
UniRef90_K5ZU64,0
UniRef90_K6A2M5,0
UniRef90_K6A6X9,0
UniRef90_K6ALP5,0
UniRef90_N2ARE5,0
UniRef90_N2ASE6,0
UniRef90_N2B0W1,0
UniRef90_N2B3M4,0
UniRef90_R6HMA0,0
UniRef90_V2QDS9,0
UniRef90_F3AFD7,0
UniRef90_B6A8G9,0
UniRef90_V4BAV7,0
UniRef90_A8S539,0
UniRef90_A7ZSA7,0
UniRef90_A8AE29,0
UniRef90_K5Y2H2,0
UniRef90_K5YVN7,0
UniRef90_K5YXU8,0
UniRef90_K5YYQ6,0
UniRef90_K5Z3X6,0
UniRef90_K5Z5W7,0
UniRef90_K5ZAX4,0
UniRef90_K5ZLI4,0
UniRef90_K5ZTQ5,0
UniRef90_K5ZUH9,0
UniRef90_K6A0M8,0
UniRef90_K6A2U4,0
UniRef90_K6A4E3,0
UniRef90_K6A5K3,0
UniRef90_K6AH26,0
UniRef90_K6AUF8,0
UniRef90_K6AX32,0
UniRef90_N2AJ83,0
UniRef90_N2ARF0,0
UniRef90_N2AT07,0
UniRef90_R6Y2Z7,0
UniRef90_R6Y6R1,0
UniRef90_R7NRD7,0
UniRef90_M7ZH17,0
UniRef90_D6S6C8,0
UniRef90_U9V7Z6,0
UniRef90_A6LEF2,0
UniRef90_A6LEJ0,0
UniRef90_B8QJ12,0
UniRef90_H4M7I0,0
UniRef90_H9UZT1,0
UniRef90_K5Y8A3,0
UniRef90_K5YG59,0
UniRef90_K5YM49,0
UniRef90_K5YVU4,0
UniRef90_K5YZN2,0
UniRef90_K5Z5Q7,0
UniRef90_K5ZAM0,0
UniRef90_K5ZDA5,0
UniRef90_K5ZDG3,0
UniRef90_K5ZDR5,0
UniRef90_K5ZHV1,0
UniRef90_K5ZI73,0
UniRef90_K5ZLZ4,0
UniRef90_K5ZMW7,0
UniRef90_K5ZUF0,0
UniRef90_K5ZUK3,0
UniRef90_K5ZXX3,0
UniRef90_K5ZY85,0
UniRef90_K6A1T1,0
UniRef90_K6A4M7,0
UniRef90_K6AHB1,0
UniRef90_K6AUE6,0
UniRef90_N2AX67,0
UniRef90_N2B061,0
UniRef90_N2B6Q0,0
UniRef90_P24228,3.4.16.4
UniRef90_Q5L8D1,0
UniRef90_Q9S4W6,0
UniRef90_V2QDG9,5.2.1.8
UniRef90_A7SPZ7,0
UniRef90_Q4YD50,0
UniRef90_A6L8I7,4.1.1.11
UniRef90_A6LF14,0
UniRef90_K5Y2I8,0
UniRef90_K5Z5R5,0
UniRef90_K5ZA65,0
UniRef90_K5ZAX5,0
UniRef90_K5ZHQ3,1.6.5.8
UniRef90_K5ZLJ3,0
UniRef90_K5ZLR6,0
UniRef90_K5ZNE5,0
UniRef90_K5ZQ20,0
UniRef90_K5ZUU1,0
UniRef90_K5ZZP8,0
UniRef90_K5ZZU6,0
UniRef90_K6A5Y6,0
UniRef90_K6A5Z0,0
UniRef90_K6A929,0
UniRef90_K6AGC0,0
UniRef90_K6APN9,0
UniRef90_K6ARK0,0
UniRef90_N1ZDM7,0
UniRef90_N2B7P7,0
UniRef90_N2BDU8,0
UniRef90_R7E5X5,0
UniRef90_V2Q841,0
UniRef90_V2QBF8,0
UniRef90_V2QCV9,0
UniRef90_V2QGK8,0
UniRef90_V2RMY1,0
UniRef90_Q4YI71,0
UniRef90_C1NAN0,0
UniRef90_K1U7U5,0
UniRef90_K5Y602,0
UniRef90_K5YQT4,0
UniRef90_K5YTG2,0
UniRef90_K5YVR7,0
UniRef90_K5ZA95,0
UniRef90_K5ZP72,0
UniRef90_K5ZUS2,0
UniRef90_K5ZVR5,0
UniRef90_K6A195,0
UniRef90_K6A3J3,0
UniRef90_N2ASK3,0
UniRef90_N2AXF0,0
UniRef90_N2B5M5,0
UniRef90_N2B8F4,0
UniRef90_N2BED4,0
UniRef90_P39410,0
UniRef90_P63342,0
UniRef90_S1JRL8,0
UniRef90_V2QB37,0
UniRef90_V2QBP6,0
UniRef90_Q7R7M7,0
UniRef90_F0Z1P9,0
UniRef90_C6EQK5,0
UniRef90_A0A023YTV2,0
UniRef90_C7XEA1,0
UniRef90_K5Y2H7,2.6.1.62
UniRef90_K5YSK5,0
UniRef90_K5YXD3,5.2.1.8
UniRef90_K5Z5V0,0
UniRef90_K5ZK27,0
UniRef90_K5ZMV6,0
UniRef90_K5ZPK0,0
UniRef90_K5ZTL4,0
UniRef90_K5ZUS7,0
UniRef90_K5ZV36,0
UniRef90_K6A1I0,0
UniRef90_K6A4P1,1.1.1.271
UniRef90_K6AAZ2,0
UniRef90_K6AHE9,0
UniRef90_K6B018,0
UniRef90_N2AXZ7,0
UniRef90_N2B2D5,0
UniRef90_N2B547,0
UniRef90_N2B5I9,0
UniRef90_N2BC58,0
UniRef90_P05041,2.6.1.85
UniRef90_Q7UBC5,1.3.1.91
UniRef90_R5DG80,0
UniRef90_UPI00046F0A02,0
UniRef90_V2QGS8,0
UniRef90_D8TGK7,0
UniRef90_A0A024PJX1,0
UniRef90_C3WU82,0
UniRef90_A1AHM5,0
UniRef90_A6LIC2,2.1.1.45
UniRef90_C3SEN7,1.1.1.57
UniRef90_J9GSU8,0
UniRef90_K5YM75,0
UniRef90_K5YTK8,0
UniRef90_K5YXX3,0
UniRef90_K5Z035,0
UniRef90_K5Z070,0
UniRef90_K5Z077,0
UniRef90_K5Z079,0
UniRef90_K5Z6W2,0
UniRef90_K6A1T4,0
UniRef90_K6A5T9,0
UniRef90_K6ABK2,0
UniRef90_N2AJW8,0
UniRef90_N2ALG0,0
UniRef90_N2AMP9,0
UniRef90_N2AVE0,0
UniRef90_N2B6V8,0
UniRef90_N2B6Y6,0
UniRef90_N2BC79,0
UniRef90_N2BEE4,0
UniRef90_Q8GEG1,0
UniRef90_R5DFP5,0
UniRef90_R6WQT9,1.6.5.8
UniRef90_R7JHA5,0
UniRef90_V2QEY7,0
UniRef90_R6L1B5,0
UniRef90_C0H5M3,0
UniRef90_K5Y261,0
UniRef90_K5YLV2,0
UniRef90_K5YTL2,0
UniRef90_K5YVE0,0
UniRef90_K5YVN0,6.1.1.1
UniRef90_K5ZHM4,0
UniRef90_K5ZLZ7,0
UniRef90_K5ZUD4,0
UniRef90_K5ZUF1,0
UniRef90_K5ZVS1,0
UniRef90_K5ZYL8,5.1.3.3
UniRef90_K5ZZY7,0
UniRef90_K6A262,0
UniRef90_K6A5F6,0
UniRef90_K6AM93,0
UniRef90_N2AIS2,0
UniRef90_N2ALB9,0
UniRef90_N2AR62,0
UniRef90_N2AZ17,0
UniRef90_N2AZK3,0
UniRef90_N2B069,0
UniRef90_N2B1G4,0
UniRef90_N2B2D1,0
UniRef90_N2B430,0
UniRef90_R5M758,0
UniRef90_V2QEL0,1.5.1.2
UniRef90_V2QGK7,0
UniRef90_V2RIS3,0
UniRef90_UPI00021944FD,0
UniRef90_X1E4R2,0
UniRef90_F0Z3X8,0
UniRef90_A6L255,0
UniRef90_A6LAP3,6.1.1.15
UniRef90_K5YBB1,0
UniRef90_K5YG52,0
UniRef90_K5YR53,0
UniRef90_K5YSF6,0
UniRef90_K5YVK2,0
UniRef90_K5ZHI9,0
UniRef90_K5ZQ24,0
UniRef90_K5ZTC0,0
UniRef90_K5ZWD3,0
UniRef90_K6A183,0
UniRef90_K6A1Y6,0
UniRef90_K6A6E9,0
UniRef90_K6A9B9,2.8.4.3
UniRef90_K6A9G6,0
UniRef90_N2AJJ6,0
UniRef90_N2ASF7,0
UniRef90_N2ASH6,0
UniRef90_N2AUM3,0
UniRef90_N2AWJ7,0
UniRef90_N2AXP0,0
UniRef90_N2B168,0
UniRef90_N2BDY6,0
UniRef90_N2BIP9,0
UniRef90_R6X2P9,0
UniRef90_V2QCY1,0
UniRef90_V2QEH8,0
UniRef90_C7T763,0
UniRef90_A6P026,0
UniRef90_D4V267,0
UniRef90_A7B6K2,0
UniRef90_J3QN11,0
UniRef90_F7C7Q0,0
UniRef90_A1AI47,0
UniRef90_A6LAW1,4.1.99.17
UniRef90_A6LCV5,0
UniRef90_K5Y6S6,0
UniRef90_K5YN09,0
UniRef90_K5YND3,0
UniRef90_K5YNT1,0
UniRef90_K5YZE8,0
UniRef90_K5Z5N9,0
UniRef90_K5Z855,0
UniRef90_K5ZDN3,0
UniRef90_K5ZE67,0
UniRef90_K5ZFQ6,0
UniRef90_K5ZHW0,0
UniRef90_K5ZRV2,1.7.99.1
UniRef90_K5ZU76,0
UniRef90_K5ZUD9,0
UniRef90_K5ZWG3,0
UniRef90_K5ZX45,0
UniRef90_K6A1M2,0
UniRef90_K6A270,0
UniRef90_K6A3L8,0
UniRef90_K6A661,0
UniRef90_K6APS5,0
UniRef90_N1ZDT2,0
UniRef90_N2AIW8,0
UniRef90_N2AP37,0
UniRef90_N2ARK8,0
UniRef90_N2B7R4,0
UniRef90_N2BAX8,0
UniRef90_N2BB76,0
UniRef90_N2BDP0,0
UniRef90_N2BIQ9,0
UniRef90_R5DJX1,0
UniRef90_R6WS16,0
UniRef90_R6X734,0
UniRef90_V2QD42,0
UniRef90_V2QEV4,2.7.7.6
UniRef90_M5RIP4,0
UniRef90_A8SSN6,0
UniRef90_J3KMP5,0
UniRef90_Q4YIL0,0
UniRef90_A7ZTI6,4.2.99.18
UniRef90_D2TMN6,0
UniRef90_D4VTI2,0
UniRef90_K5Y5V5,0
UniRef90_K5Y6A0,0
UniRef90_K5YB61,0
UniRef90_K5YHD2,0
UniRef90_K5YHJ5,0
UniRef90_K5YN88,0
UniRef90_K5YRH3,0
UniRef90_K5Z1L2,0
UniRef90_K5Z966,0
UniRef90_K5ZK29,4.2.1.113
UniRef90_K5ZRC7,0
UniRef90_K5ZS47,0
UniRef90_K5ZS51,0
UniRef90_K5ZUV1,0
UniRef90_K6A009,0
UniRef90_K6A3N6,0
UniRef90_K6A952,0
UniRef90_K6ABR0,0
UniRef90_K6AMA0,0
UniRef90_K6AUB9,0
UniRef90_N1ZAX0,0
UniRef90_N2ALS6,0
UniRef90_N2AY84,0
UniRef90_N2B926,0
UniRef90_N2B9G3,0
UniRef90_N2BA37,0
UniRef90_N2BAJ4,0
UniRef90_N2V910,0
UniRef90_P09373,2.3.1.54
UniRef90_P0ACL7,0
UniRef90_P0ACV2,2.3.1.242
UniRef90_P0ADQ4,0
UniRef90_P76023,0
UniRef90_R6WZJ2,4.2.1.11
UniRef90_V2PWK3,0
UniRef90_V2QC78,0
UniRef90_V2QES9,0
UniRef90_V2QFK4,0
UniRef90_Q7R856,0
UniRef90_A8SUP9,0
UniRef90_A6L289,0
UniRef90_A6LC65,0
UniRef90_B7LRC7,3.5.1.2
UniRef90_K5Y108,4.3.99.3
UniRef90_K5YE79,0
UniRef90_K5YRZ5,0
UniRef90_K5YU11,0
UniRef90_K5YZA8,0
UniRef90_K5Z760,0
UniRef90_K5ZAH9,0
UniRef90_K5ZB19,0
UniRef90_K5ZH42,0
UniRef90_K5ZNC5,2.4.1.281
UniRef90_K5ZRF0,0
UniRef90_K5ZTF7,0
UniRef90_K5ZTH7,0
UniRef90_K5ZUT2,0
UniRef90_K5ZVC8,0
UniRef90_K5ZWZ8,0
UniRef90_K5ZXQ9,0
UniRef90_K5ZZV3,0
UniRef90_K6A0V6,0
UniRef90_K6A3K1,0
UniRef90_K6A468,0
UniRef90_K6A7H3,0
UniRef90_K6AG74,0
UniRef90_K6AGF1,0
UniRef90_K6APQ6,0
UniRef90_K6AQ64,0
UniRef90_N2AXW6,0
UniRef90_N2BA66,0
UniRef90_N2BC18,0
UniRef90_P76462,0
UniRef90_Q326E0,0
UniRef90_Q8ABK7,0
UniRef90_R5DMA4,0
UniRef90_R5DQI3,0
UniRef90_R6WWN2,0
UniRef90_R7KYR3,0
UniRef90_R7NKR7,0
UniRef90_R9HNG7,0
UniRef90_V2QGL2,0
UniRef90_F9WEI7,0
UniRef90_B2DUY1,0
UniRef90_Q7R7B9,0
UniRef90_A6L8G7,0
UniRef90_A6LCM9,0
UniRef90_A6LD62,0
UniRef90_A6LEI9,0
UniRef90_A6LGT3,0
UniRef90_A7ZTU1,0
UniRef90_D7IT61,4.3.99.3
UniRef90_K5Y7V3,0
UniRef90_K5YR74,0
UniRef90_K5YUD8,0
UniRef90_K5YUF2,0
UniRef90_K5YVY3,0
UniRef90_K5Z1X2,0
UniRef90_K5Z4Z2,0
UniRef90_K5ZL03,1.15.1.1
UniRef90_K5ZMK0,0
UniRef90_K5ZP14,0
UniRef90_K5ZQP3,0
UniRef90_K5ZRK6,0
UniRef90_K6A1J6,0
UniRef90_K6A1Y4,0
UniRef90_K6A298,0
UniRef90_K6A3Q7,0
UniRef90_K6A710,0
UniRef90_K6A8J9,0
UniRef90_K6A9E9,0
UniRef90_K6AA78,0
UniRef90_K6ABB5,0
UniRef90_K6ACD0,0
UniRef90_K6ACP3,0
UniRef90_K6APL4,0
UniRef90_K6APT1,0
UniRef90_K6AUB1,0
UniRef90_K6AUD1,0
UniRef90_M2J2B2,0
UniRef90_N1Z1N5,0
UniRef90_N2AIP5,0
UniRef90_N2ANV6,0
UniRef90_N2APN0,0
UniRef90_N2AR02,0
UniRef90_N2AVX4,0
UniRef90_N2AWR0,0
UniRef90_N2B3J7,0
UniRef90_N2B3S8,0
UniRef90_N2B6W6,0
UniRef90_N2BA77,0
UniRef90_N2BB20,0
UniRef90_P24082,0
UniRef90_R5JRA3,0
UniRef90_S0GHX2,0
UniRef90_V2Q235,0
UniRef90_V2Q8A0,0
UniRef90_V2QFX3,2.7.2.3
UniRef90_V2RGS0,0
UniRef90_R5I872,0
UniRef90_K8EDZ7,0
UniRef90_F5LB77,0
UniRef90_C7T9B0,0
UniRef90_W8YEG6,0
UniRef90_N4X018,0
UniRef90_A4QMB0,0
UniRef90_A6KX84,0
UniRef90_A6LA83,3.6.3.14
UniRef90_F6IJS3,0
UniRef90_K5Y097,0
UniRef90_K5Y0W8,0
UniRef90_K5Y0Y0,0
UniRef90_K5Y0Z8,0
UniRef90_K5Y4Z2,0
UniRef90_K5Y5X0,0
UniRef90_K5Y6T0,0
UniRef90_K5YVL5,0
UniRef90_K5Z5T7,0
UniRef90_K5Z7P1,0
UniRef90_K5ZD95,2.3.1.30
UniRef90_K5ZI16,0
UniRef90_K5ZMV1,0
UniRef90_K5ZNZ5,0
UniRef90_K5ZPX5,3.1.26.3
UniRef90_K5ZPY2,0
UniRef90_K5ZQS7,0
UniRef90_K5ZT97,0
UniRef90_K5ZUK2,0
UniRef90_K5ZZP7,0
UniRef90_K5ZZQ3,0
UniRef90_K6A045,2.3.1.129
UniRef90_K6A1Z5,0
UniRef90_K6A8H0,0
UniRef90_K6ACQ6,0
UniRef90_K6AIP7,0
UniRef90_K6ATX3,0
UniRef90_N2AMP0,0
UniRef90_N2ATR7,0
UniRef90_N2B9E6,0
UniRef90_P0AFE9,1.6.5.11
UniRef90_P76250,0
UniRef90_Q1R4J9,0
UniRef90_Q1REU7,0
UniRef90_R5DBY9,0
UniRef90_R6WQF7,6.3.4.2
UniRef90_R6XCJ4,0
UniRef90_V2QAP1,0
UniRef90_V2QE02,0
UniRef90_T0NDG4,0
UniRef90_D7UUB6,0
UniRef90_C7T9B1,0
UniRef90_Q4YJ79,0
UniRef90_K5XZF8,0
UniRef90_K5Y4A2,0
UniRef90_K5YBW5,0
UniRef90_K5YG30,0
UniRef90_K5YLZ5,0
UniRef90_K5YNA3,0
UniRef90_K5YSI9,0
UniRef90_K5YUI9,0
UniRef90_K5YXV3,0
UniRef90_K5Z0W6,0
UniRef90_K5Z1F3,0
UniRef90_K5Z1H6,0
UniRef90_K5Z549,0
UniRef90_K5Z986,0
UniRef90_K5ZBH8,0
UniRef90_K5ZP10,0
UniRef90_K5ZPC3,0
UniRef90_K5ZRG2,0
UniRef90_K5ZU79,0
UniRef90_K5ZUR2,0
UniRef90_K5ZUY6,0
UniRef90_K5ZZZ9,0
UniRef90_K6A454,0
UniRef90_K6A5M2,0
UniRef90_K6A787,0
UniRef90_K6A9P6,0
UniRef90_K6AI39,0
UniRef90_K6ANH2,0
UniRef90_K6AP83,0
UniRef90_N1Z5X4,0
UniRef90_N2AL28,0
UniRef90_N2AS90,0
UniRef90_N2ASS1,0
UniRef90_N2AV90,0
UniRef90_N2AVM5,0
UniRef90_N2AWE2,0
UniRef90_N2AX13,0
UniRef90_N2B330,0
UniRef90_N2B555,0
UniRef90_N2BA56,0
UniRef90_N2BA94,0
UniRef90_N2BAN8,0
UniRef90_N2BGH7,0
UniRef90_P62724,0
UniRef90_Q9ZGR8,0
UniRef90_R5DBG0,4.3.2.2
UniRef90_R6X423,0
UniRef90_R6Y9C8,0
UniRef90_R8X1X2,0
UniRef90_R9H7B3,0
UniRef90_R9HNX0,0
UniRef90_V2PX72,0
UniRef90_V2QCL3,0
UniRef90_V2QFY1,0
UniRef90_V2RNA3,0
UniRef90_Q7R849,0
UniRef90_C0PBL2,0
UniRef90_A6LCP4,0
UniRef90_A6LDB7,0
UniRef90_A7ZTX6,1.1.1.86
UniRef90_D4VJE1,0
UniRef90_D6D3N6,6.1.1.22
UniRef90_D7IT57,0
UniRef90_K5Y491,0
UniRef90_K5Y7W1,0
UniRef90_K5Y8L0,0
UniRef90_K5YF32,0
UniRef90_K5YFX8,0
UniRef90_K5YHG9,0
UniRef90_K5YM54,0
UniRef90_K5YMR0,0
UniRef90_K5YRH0,0
UniRef90_K5YZD4,0
UniRef90_K5Z076,0
UniRef90_K5Z180,0
UniRef90_K5Z5G1,0
UniRef90_K5Z6H6,0
UniRef90_K5Z6W9,0
UniRef90_K5Z8A5,0
UniRef90_K5Z9J7,0
UniRef90_K5ZBD2,0
UniRef90_K5ZD70,0
UniRef90_K5ZDD9,0
UniRef90_K5ZE94,0
UniRef90_K5ZG30,0
UniRef90_K5ZGA0,0
UniRef90_K5ZHQ6,1.6.5.8
UniRef90_K5ZIF4,6.2.1.5
UniRef90_K5ZP77,0
UniRef90_K5ZVF9,0
UniRef90_K5ZX03,0
UniRef90_K5ZZ71,0
UniRef90_K6A691,0
UniRef90_K6A8M6,0
UniRef90_K6A955,0
UniRef90_K6ACA6,0
UniRef90_K6AEI6,0
UniRef90_K6AEJ6,0
UniRef90_K6AUE1,0
UniRef90_N2ALI0,0
UniRef90_N2AN47,0
UniRef90_N2ARP6,0
UniRef90_N2AUT8,0
UniRef90_N2AYJ8,0
UniRef90_N2B1E7,0
UniRef90_N2B2M3,0
UniRef90_N2B3E4,0
UniRef90_N2B4Q3,0
UniRef90_N2B6J6,0
UniRef90_N2BA16,0
UniRef90_N2EJQ1,0
UniRef90_R5DEW5,2.5.1.47
UniRef90_R5DGR1,0
UniRef90_R6XDC4,0
UniRef90_V2PYW0,1.5.1.20
UniRef90_V2QAM9,0
UniRef90_V2QH15,0
UniRef90_V2RIQ4,0
UniRef90_V2RJ20,0
UniRef90_M1Y0F8,0
UniRef90_C9TIJ6,0
UniRef90_Q4YIR0,0
UniRef90_Q4YG33,0
UniRef90_A6LG11,3.6.4.12
UniRef90_A6LIF9,0
UniRef90_A7MKP4,0
UniRef90_A7ZKV8,0
UniRef90_A7ZUC9,2.7.1.11
UniRef90_K5XZC7,0
UniRef90_K5Y206,0
UniRef90_K5Y558,0
UniRef90_K5YHB7,0
UniRef90_K5YHC2,0
UniRef90_K5YM72,0
UniRef90_K5YM85,0
UniRef90_K5YMP3,0
UniRef90_K5YMP7,2.7.4.1
UniRef90_K5YQU7,0
UniRef90_K5YSG7,0
UniRef90_K5YU69,0
UniRef90_K5YVJ6,0
UniRef90_K5YXU2,0
UniRef90_K5Z071,0
UniRef90_K5Z3T2,0
UniRef90_K5Z4W2,0
UniRef90_K5Z893,0
UniRef90_K5ZBM4,0
UniRef90_K5ZCI8,0
UniRef90_K5ZDM8,0
UniRef90_K5ZEH0,0
UniRef90_K5ZGR5,0
UniRef90_K5ZKL3,0
UniRef90_K5ZLI5,2.7.1.30
UniRef90_K5ZMH3,0
UniRef90_K5ZNL7,6.3.2.4
UniRef90_K5ZUK5,0
UniRef90_K5ZUR6,0
UniRef90_K5ZUV8,0
UniRef90_K5ZWD7,0
UniRef90_K5ZZN0,0
UniRef90_K5ZZZ3,0
UniRef90_K6A3U0,0
UniRef90_K6A4K2,0
UniRef90_K6A807,0
UniRef90_K6A8R2,0
UniRef90_K6AH75,0
UniRef90_K6ALR6,0
UniRef90_K6AP61,0
UniRef90_K6AUK0,0
UniRef90_L1N9A9,0
UniRef90_N2AMV8,0
UniRef90_N2ANY4,0
UniRef90_N2AV78,0
UniRef90_N2AWJ6,0
UniRef90_N2AY37,0
UniRef90_N2AY63,0
UniRef90_N2B0E7,0
UniRef90_N2B1J9,0
UniRef90_N2B2L9,0
UniRef90_N2BA20,0
UniRef90_N2BC54,0
UniRef90_N2BCU2,0
UniRef90_N2BGR3,0
UniRef90_N2BHB2,0
UniRef90_P02981,0
UniRef90_P0A9F8,0
UniRef90_P0AFU6,0
UniRef90_P39288,1.17.99.6
UniRef90_P69435,0
UniRef90_P76245,2.7.7.65
UniRef90_P77414,0
UniRef90_Q8Z1V8,2.7.11.5
UniRef90_R5NXF0,0
UniRef90_R9HF92,0
UniRef90_V2QAN9,0
UniRef90_V2QID5,0
UniRef90_C6EQJ9,0
UniRef90_R5ABW9,0
UniRef90_A7B8Q3,0
UniRef90_I4Y518,0
UniRef90_E9Q9P2,0
UniRef90_A6L8C6,6.1.1.6
UniRef90_A6LA92,6.1.1.20
UniRef90_A6LEJ4,0
UniRef90_B7MJ22,0
UniRef90_E1PIK6,0
UniRef90_K5YG39,0
UniRef90_K5YG43,0
UniRef90_K5YRT6,0
UniRef90_K5YY67,0
UniRef90_K5Z083,0
UniRef90_K5Z1C1,0
UniRef90_K5Z1E9,0
UniRef90_K5Z289,0
UniRef90_K5Z9U7,0
UniRef90_K5ZBN7,0
UniRef90_K5ZBW6,0
UniRef90_K5ZDS1,0
UniRef90_K5ZGQ2,0
UniRef90_K5ZGX2,0
UniRef90_K5ZHE3,0
UniRef90_K5ZHW6,0
UniRef90_K5ZI57,0
UniRef90_K5ZLK9,0
UniRef90_K5ZML7,0
UniRef90_K5ZRL2,0
UniRef90_K5ZRM7,0
UniRef90_K5ZTR1,3.4.21.89
UniRef90_K5ZUH5,0
UniRef90_K5ZUQ8,0
UniRef90_K5ZUR7,0
UniRef90_K5ZW71,0
UniRef90_K5ZWA2,0
UniRef90_K5ZYL0,0
UniRef90_K5ZYT8,0
UniRef90_K5ZYW7,0
UniRef90_K5ZZI4,0
UniRef90_K5ZZN4,0
UniRef90_K5ZZR0,2.7.4.16
UniRef90_K5ZZX1,0
UniRef90_K6A0U5,0
UniRef90_K6A1R3,0
UniRef90_K6A1R7,0
UniRef90_K6A1U5,0
UniRef90_K6A1V4,0
UniRef90_K6A2P5,0
UniRef90_K6A5K7,0
UniRef90_K6A5V0,0
UniRef90_K6A6G0,2.7.1.40
UniRef90_K6A7A0,0
UniRef90_K6AA34,0
UniRef90_K6AA39,0
UniRef90_K6AAZ6,0
UniRef90_K6ADB0,0
UniRef90_K6ALN5,0
UniRef90_N2AJK6,0
UniRef90_N2AMR7,0
UniRef90_N2AMU8,0
UniRef90_N2AUU5,0
UniRef90_N2AV85,0
UniRef90_N2AYE2,0
UniRef90_N2AZ82,0
UniRef90_N2AZT2,0
UniRef90_N2B0E3,0
UniRef90_N2B0K6,0
UniRef90_N2B5F5,0
UniRef90_N2B722,0
UniRef90_N2BBR4,0
UniRef90_N2BEC9,0
UniRef90_O82899,0
