uniref,ec
UniRef90_K5ZTN6,0
UniRef90_K5ZU51,0
UniRef90_K5ZUI0,0
UniRef90_K5ZUS7,0
UniRef90_K5ZUW1,0
UniRef90_K5ZVA5,0
UniRef90_K5ZVS1,0
UniRef90_K5ZZ28,0
UniRef90_K5ZZ30,0
UniRef90_K5ZZN4,0
UniRef90_K6A2K3,0
UniRef90_K6A2U8,2.7.7.7
UniRef90_K6A6K7,0
UniRef90_K6A6L2,0
UniRef90_K6A6Q9,0
UniRef90_K6AA39,0
UniRef90_K6AA73,0
UniRef90_K6ABI6,0
UniRef90_K6AL35,2.5.1.75
UniRef90_K6AM59,1.1.1.42
UniRef90_K6AP13,0
UniRef90_K6APY8,0
UniRef90_K6AQ70,0
UniRef90_K6ARR5,0
UniRef90_K6ATX3,0
UniRef90_K6ATY4,0
UniRef90_K9E5S2,0
UniRef90_N1Z167,0
UniRef90_N1Z197,0
UniRef90_N1Z1S8,0
UniRef90_N1Z4T4,4.2.1.24
UniRef90_N1Z4U8,2.7.1.11
UniRef90_N1Z6E7,0
UniRef90_N1Z9I1,3.5.2.3
UniRef90_N1Z9Y1,0
UniRef90_N1ZAI4,0
UniRef90_N1ZC43,2.4.2.29
UniRef90_N1ZCL8,0
UniRef90_N1ZDF7,0
UniRef90_N1ZE20,0
UniRef90_N1ZE70,2.7.1.148
UniRef90_N1ZH66,0
UniRef90_N1ZH91,0
UniRef90_N1ZHF7,0
UniRef90_N1ZHG8,0
UniRef90_N1ZHN7,0
UniRef90_N1ZID6,2.4.2.1
UniRef90_N1ZIY9,0
UniRef90_N1ZJD5,5.3.1.9
UniRef90_N1ZJQ3,0
UniRef90_N1ZLW4,0
UniRef90_N1ZME4,0
UniRef90_N1ZMP8,2.5.1.7
UniRef90_N1ZMQ6,0
UniRef90_N1ZMT5,4.2.1.20
UniRef90_N1ZNJ2,0
UniRef90_N1ZPE8,0
UniRef90_N1ZQM6,3.1.13.1
UniRef90_N1ZTC5,0
UniRef90_N2ALC8,0
UniRef90_N2ALU8,0
UniRef90_N2AV78,0
UniRef90_N2B0K3,0
UniRef90_N2B1J4,0
UniRef90_N2B341,0
UniRef90_N2B3K9,0
UniRef90_N2B3Y1,0
UniRef90_N2B9W8,0
UniRef90_N2BAF5,0
UniRef90_N2BAJ4,0
UniRef90_N2BBV8,0
UniRef90_N2BFI2,0
UniRef90_Q0HA08,1.9.3.1
UniRef90_R5DBY9,0
UniRef90_R6JHP6,0
UniRef90_R6KUB8,0
UniRef90_R6X4U2,0
UniRef90_R9KSX5,0
UniRef90_V2PX81,0
UniRef90_V2QFR1,0
UniRef90_V2QIK1,0
UniRef90_V2RHH5,0
UniRef90_UPI0003607AD2,0
UniRef90_UPI0001CEC387,0
UniRef90_A7B6K2,0
UniRef90_B7R8V4,0
UniRef90_Q4YMQ8,0
UniRef90_A6L293,0
UniRef90_A6LBD2,2.1.1.228
UniRef90_A6LE02,0
UniRef90_E1WRZ8,0
UniRef90_K5Y0A8,0
UniRef90_K5Y103,0
UniRef90_K5Y243,0
UniRef90_K5Y2H5,0
UniRef90_K5Y2H7,2.6.1.62
UniRef90_K5Y5Y9,0
UniRef90_K5Y689,0
UniRef90_K5Y8L5,0
UniRef90_K5YE53,0
UniRef90_K5YE63,0
UniRef90_K5YEF2,0
UniRef90_K5YHG5,0
UniRef90_K5YHI1,0
UniRef90_K5YLU8,0
UniRef90_K5YM63,0
UniRef90_K5YR49,0
UniRef90_K5YRA8,0
UniRef90_K5YTQ0,0
UniRef90_K5YUE3,5.3.1.28
UniRef90_K5YVN7,0
UniRef90_K5YY47,0
UniRef90_K5YZB9,0
UniRef90_K5YZC3,0
UniRef90_K5Z1G9,0
UniRef90_K5Z1V7,0
UniRef90_K5Z515,0
UniRef90_K5Z6M7,0
UniRef90_K5Z9X9,0
UniRef90_K5Z9Y9,0
UniRef90_K5ZA33,0
UniRef90_K5ZA98,0
UniRef90_K5ZB26,2.6.1.83
UniRef90_K5ZBL0,5.1.1.7
UniRef90_K5ZDQ6,0
UniRef90_K5ZDY9,0
UniRef90_K5ZE12,0
UniRef90_K5ZEH3,0
UniRef90_K5ZER3,0
UniRef90_K5ZGQ7,0
UniRef90_K5ZGR5,0
UniRef90_K5ZHW0,0
UniRef90_K5ZKY0,0
UniRef90_K5ZKZ4,0
UniRef90_K5ZLT5,0
UniRef90_K5ZM99,0
UniRef90_K5ZPA0,0
UniRef90_K5ZQX7,0
UniRef90_K5ZU69,0
UniRef90_K5ZUD1,0
UniRef90_K5ZUJ7,0
UniRef90_K5ZUZ7,0
UniRef90_K5ZVD5,0
UniRef90_K5ZYL5,0
UniRef90_K5ZYQ1,0
UniRef90_K5ZZ67,0
UniRef90_K5ZZI4,0
UniRef90_K6A022,0
UniRef90_K6A0C2,0
UniRef90_K6A0U5,0
UniRef90_K6A0V6,0
UniRef90_K6A3U8,0
UniRef90_K6A3Y2,0
UniRef90_K6A4R8,0
UniRef90_K6A6P8,0
UniRef90_K6A729,0
UniRef90_K6A828,0
UniRef90_K6AML7,0
UniRef90_K6AMW0,0
UniRef90_K6AP50,0
UniRef90_K6AQ01,1.1.1.290
UniRef90_K6B031,0
UniRef90_N1Z1P0,6.1.1.20
UniRef90_N1Z1Y2,0
UniRef90_N1Z408,0
UniRef90_N1Z6U2,0
UniRef90_N1ZAG3,0
UniRef90_N1ZB88,0
UniRef90_N1ZBF3,0
UniRef90_N1ZBJ4,0
UniRef90_N1ZBY6,0
UniRef90_N1ZBY8,0
UniRef90_N1ZCJ3,0
UniRef90_N1ZCQ0,0
UniRef90_N1ZDA4,0
UniRef90_N1ZDA5,0
UniRef90_N1ZDE6,0
UniRef90_N1ZDM9,0
UniRef90_N1ZDN6,0
UniRef90_N1ZDW4,2.1.3.3
UniRef90_N1ZE52,0
UniRef90_N1ZER4,0
UniRef90_N1ZEV9,0
UniRef90_N1ZF45,0
UniRef90_N1ZF81,0
UniRef90_N1ZFB7,0
UniRef90_N1ZGN0,0
UniRef90_N1ZI58,0
UniRef90_N1ZIF3,0
UniRef90_N1ZIM0,0
UniRef90_N1ZIN5,0
UniRef90_N1ZIR4,2.5.1.7
UniRef90_N1ZIV6,0
UniRef90_N1ZIY5,2.7.2.1
UniRef90_N1ZJ96,0
UniRef90_N1ZJM5,0
UniRef90_N1ZK77,0
UniRef90_N1ZK92,0
UniRef90_N1ZN52,0
UniRef90_N1ZNG2,0
UniRef90_N1ZNW6,0
UniRef90_N1ZPE4,0
UniRef90_N1ZQ26,0
UniRef90_N1ZQQ9,0
UniRef90_N1ZR47,0
UniRef90_N1ZRN6,0
UniRef90_N2ALB9,0
UniRef90_N2AS90,0
UniRef90_N2ATY3,0
UniRef90_N2AVC7,0
UniRef90_N2AWL3,0
UniRef90_N2AX40,0
UniRef90_N2AXQ2,0
UniRef90_N2B045,0
UniRef90_N2B0F9,0
UniRef90_N2B288,0
UniRef90_N2BC61,0
UniRef90_N2BCI4,0
UniRef90_N2BDL0,0
UniRef90_N2BEX7,0
UniRef90_N2BFS8,0
UniRef90_Q4YFP4,0
UniRef90_Q650C5,0
UniRef90_R5D9X1,0
UniRef90_R5JU63,0
UniRef90_R6QZB7,0
UniRef90_R6V0U4,0
UniRef90_R6WSV0,0
UniRef90_R6X473,0
UniRef90_R6X5D2,0
UniRef90_UPI00036D1A0B,0
UniRef90_UPI0003767BBE,0
UniRef90_V2PXV5,0
UniRef90_V2QCL8,0
UniRef90_V2QFN6,6.3.4.2
UniRef90_V2QGZ8,0
UniRef90_V2QKG7,1.7.2.2
UniRef90_V2RJA6,0
UniRef90_A4QMB0,0
UniRef90_Q4YGN9,0
UniRef90_Q4YKA9,0
UniRef90_Q3UGR7,0
UniRef90_Q7RAY3,0
UniRef90_L8HPT4,0
UniRef90_R4Y7A9,0
UniRef90_C7T9B1,0
UniRef90_A0A016DSP5,0
UniRef90_A6LA68,2.1.2.11
UniRef90_A6LEF2,0
UniRef90_D6D3L1,0
UniRef90_K5Y0Y0,0
UniRef90_K5Y1W1,0
UniRef90_K5Y234,0
UniRef90_K5Y4W9,0
UniRef90_K5YF56,0
UniRef90_K5YLZ5,0
UniRef90_K5YMW8,0
UniRef90_K5YSH1,0
UniRef90_K5YSK5,0
UniRef90_K5YSW7,0
UniRef90_K5YSX2,0
UniRef90_K5YTL8,0
UniRef90_K5YTV2,0
UniRef90_K5YTY4,0
UniRef90_K5YW06,0
UniRef90_K5YZG6,0
UniRef90_K5Z0V0,0
UniRef90_K5Z198,0
UniRef90_K5Z4Z2,0
UniRef90_K5Z514,0
UniRef90_K5Z5S5,0
UniRef90_K5Z5V5,0
UniRef90_K5Z7W8,0
UniRef90_K5Z877,0
UniRef90_K5Z8B0,2.2.1.9
UniRef90_K5Z8K9,0
UniRef90_K5ZBW2,0
UniRef90_K5ZH42,0
UniRef90_K5ZHC5,0
UniRef90_K5ZHE3,0
UniRef90_K5ZHQ0,0
UniRef90_K5ZI66,0
UniRef90_K5ZI82,0
UniRef90_K5ZLH4,0
UniRef90_K5ZLI4,0
UniRef90_K5ZLX4,0
UniRef90_K5ZME5,0
UniRef90_K5ZMH3,0
UniRef90_K5ZMK8,0
UniRef90_K5ZPM3,0
UniRef90_K5ZPX8,0
UniRef90_K5ZQ66,0
UniRef90_K5ZQU8,0
UniRef90_K5ZTY2,0
UniRef90_K5ZU85,0
UniRef90_K5ZUG1,0
UniRef90_K5ZUQ7,0
UniRef90_K5ZVB9,0
UniRef90_K5ZVE5,0
UniRef90_K5ZX39,0
UniRef90_K5ZZC4,0
UniRef90_K5ZZR0,2.7.4.16
UniRef90_K5ZZZ8,0
UniRef90_K6A1T4,0
UniRef90_K6A237,0
UniRef90_K6A2V3,0
UniRef90_K6A441,0
UniRef90_K6A4C7,0
UniRef90_K6A744,0
UniRef90_K6A812,0
UniRef90_K6A8I1,0
UniRef90_K6A9B9,2.8.4.3
UniRef90_K6ABB5,0
UniRef90_K6ALN5,0
UniRef90_N1Z3H3,0
UniRef90_N1Z5A9,0
UniRef90_N1Z5E9,0
UniRef90_N1Z5G9,5.2.1.8
UniRef90_N1Z5U8,0
UniRef90_N1Z767,0
UniRef90_N1Z9J4,0
UniRef90_N1ZA07,0
UniRef90_N1ZAR2,0
UniRef90_N1ZC29,0
UniRef90_N1ZC77,0
UniRef90_N1ZCI1,0
UniRef90_N1ZCM4,0
UniRef90_N1ZCV7,0
UniRef90_N1ZD39,0
UniRef90_N1ZDD7,0
UniRef90_N1ZDX8,2.3.1.179
UniRef90_N1ZE12,0
UniRef90_N1ZE53,0
UniRef90_N1ZE61,0
UniRef90_N1ZE69,0
UniRef90_N1ZE79,0
UniRef90_N1ZEG8,0
UniRef90_N1ZEQ4,0
UniRef90_N1ZEV3,0
UniRef90_N1ZFC4,0
UniRef90_N1ZFJ5,0
UniRef90_N1ZGZ8,5.1.1.7
UniRef90_N1ZI82,0
UniRef90_N1ZIA7,0
UniRef90_N1ZIH1,0
UniRef90_N1ZJC5,0
UniRef90_N1ZJH3,0
UniRef90_N1ZKF3,0
UniRef90_N1ZKY7,0
UniRef90_N1ZLC7,0
UniRef90_N1ZM28,0
UniRef90_N1ZM86,0
UniRef90_N1ZMB7,0
UniRef90_N1ZMW0,0
UniRef90_N1ZMX6,0
UniRef90_N1ZN93,0
UniRef90_N1ZNN8,0
UniRef90_N1ZP86,0
UniRef90_N1ZPU5,0
UniRef90_N1ZRT3,0
UniRef90_N1ZS09,0
UniRef90_N1ZSH0,3.6.4.12
UniRef90_N1ZTG9,0
UniRef90_N1ZTH6,1.97.1.4
UniRef90_N1ZX92,0
UniRef90_N2ASK3,0
UniRef90_N2ATH5,0
UniRef90_N2ATR7,0
UniRef90_N2AUH3,0
UniRef90_N2AWQ9,0
UniRef90_N2AYE2,0
UniRef90_N2AYR3,0
UniRef90_N2AZF1,0
UniRef90_N2B3F0,0
UniRef90_N2B3G2,0
UniRef90_N2B3M8,0
UniRef90_N2B5E8,0
UniRef90_N2B758,0
UniRef90_N2B978,0
UniRef90_N2BAA7,0
UniRef90_N2BE22,0
UniRef90_N2BED4,0
UniRef90_R5AM41,2.7.7.6
UniRef90_R5DE23,0
UniRef90_R5DER9,0
UniRef90_R5DHD0,0
UniRef90_R5DNU5,2.1.1.198
UniRef90_R6WUS9,0
UniRef90_R6WUW6,2.7.7.4
UniRef90_R6X0L0,0
UniRef90_R6X593,0
UniRef90_R6X734,0
UniRef90_UPI000363CB30,0
UniRef90_UPI000376E986,0
UniRef90_V2QI23,0
UniRef90_U4C9R8,0
UniRef90_Q4YIF0,0
UniRef90_Q4YFU9,0
UniRef90_Q7R7S5,0
UniRef90_UPI00033174BD,0
UniRef90_A6L287,0
UniRef90_A6LA92,6.1.1.20
UniRef90_A6LBG7,2.1.2.1
UniRef90_A6LE82,0
UniRef90_A6LEI2,0
UniRef90_A6LEN1,3.6.3.27
UniRef90_A6LI95,6.3.1.1
UniRef90_G8UHS2,0
UniRef90_K5Y084,0
UniRef90_K5YEE7,0
UniRef90_K5YG43,0
UniRef90_K5YK56,0
UniRef90_K5YR42,0
UniRef90_K5YRH8,0
UniRef90_K5YS01,0
UniRef90_K5YUH8,0
UniRef90_K5YUK0,0
UniRef90_K5YVH8,0
UniRef90_K5YVQ5,0
UniRef90_K5YVR4,0
UniRef90_K5YXC8,0
UniRef90_K5YXU2,0
UniRef90_K5YXW3,4.6.1.12
UniRef90_K5YYK0,0
UniRef90_K5Z0B1,0
UniRef90_K5Z3I9,0
UniRef90_K5Z5G1,0
UniRef90_K5ZAU8,0
UniRef90_K5ZAX5,0
UniRef90_K5ZBN7,0
UniRef90_K5ZDM0,0
UniRef90_K5ZDZ5,0
UniRef90_K5ZGN8,0
UniRef90_K5ZGP4,0
UniRef90_K5ZHS3,0
UniRef90_K5ZKX9,0
UniRef90_K5ZLQ3,0
UniRef90_K5ZMM1,0
UniRef90_K5ZRG2,0
UniRef90_K5ZTR1,3.4.21.89
UniRef90_K5ZU75,0
UniRef90_K5ZUQ5,0
UniRef90_K5ZUS2,0
UniRef90_K5ZV13,0
UniRef90_K5ZVA3,0
UniRef90_K5ZW88,0
UniRef90_K5ZZ33,0
UniRef90_K5ZZW7,2.5.1.75
UniRef90_K6A0A0,0
UniRef90_K6A178,0
UniRef90_K6A222,0
UniRef90_K6A6X2,0
UniRef90_K6A9E0,0
UniRef90_K6ACQ2,0
UniRef90_K6AHE9,0
UniRef90_K6ALV9,0
UniRef90_K6AMH5,0
UniRef90_K6APS5,0
UniRef90_K6AX32,0
UniRef90_N1Z2C4,0
UniRef90_N1Z2S6,0
UniRef90_N1Z3Q8,0
UniRef90_N1Z5C3,0
UniRef90_N1Z5P3,0
UniRef90_N1Z5Z3,0
UniRef90_N1ZBD2,0
UniRef90_N1ZBP0,4.6.1.12
UniRef90_N1ZC42,0
UniRef90_N1ZC47,0
UniRef90_N1ZCA1,0
UniRef90_N1ZCX5,0
UniRef90_N1ZDM7,0
UniRef90_N1ZE17,0
UniRef90_N1ZEE0,0
UniRef90_N1ZEJ3,0
UniRef90_N1ZFX8,0
UniRef90_N1ZGE1,0
UniRef90_N1ZHT7,0
UniRef90_N1ZI85,3.5.1.88
UniRef90_N1ZI87,0
UniRef90_N1ZJ94,0
UniRef90_N1ZJB2,0
UniRef90_N1ZJL5,0
UniRef90_N1ZJZ2,2.7.7.18
UniRef90_N1ZKC4,0
UniRef90_N1ZKQ5,0
UniRef90_N1ZL46,0
UniRef90_N1ZL99,0
UniRef90_N1ZLQ6,0
UniRef90_N1ZLW2,0
UniRef90_N1ZLX0,0
UniRef90_N1ZMB1,0
UniRef90_N1ZMC8,3.5.4.31
UniRef90_N1ZMZ5,0
UniRef90_N1ZNV3,0
UniRef90_N1ZP36,0
UniRef90_N1ZPF6,0
UniRef90_N1ZSB9,0
UniRef90_N2AJI7,0
UniRef90_N2AMP0,0
UniRef90_N2AS78,0
UniRef90_N2ASK8,0
UniRef90_N2ASZ2,0
UniRef90_N2ATJ0,0
UniRef90_N2AUU5,0
UniRef90_N2AVC9,0
UniRef90_N2AWS6,0
UniRef90_N2AZ95,0
UniRef90_N2B1N1,0
UniRef90_N2B3C3,0
UniRef90_N2B510,0
UniRef90_N2B5T1,0
UniRef90_N2B9K2,0
UniRef90_N2BA16,0
UniRef90_N2BA94,0
UniRef90_N2BAE2,0
UniRef90_Q7MXB9,0
UniRef90_R5DMB9,0
UniRef90_R6IHN3,0
UniRef90_R6WSG7,1.1.1.94
UniRef90_R6WTJ5,4.3.2.1
UniRef90_R7JNB8,0
UniRef90_R9HNK1,0
UniRef90_S0GSG7,0
UniRef90_UPI00037D6744,0
UniRef90_V2Q9Y5,0
UniRef90_V2QDI8,5.99.1.3
UniRef90_V2QGH3,0
UniRef90_V2RMZ6,0
UniRef90_C4ICR7,0
UniRef90_N4MKJ8,0
UniRef90_Q6TUG6,0
UniRef90_Q4YMH5,0
UniRef90_Q4X6Z1,0
UniRef90_I7JND3,0
UniRef90_A6L9K4,4.2.1.20
UniRef90_A6LEJ5,0
UniRef90_A6LG93,2.2.1.2
UniRef90_A6LGA8,2.5.1.72
UniRef90_A6LI32,4.3.1.3
UniRef90_D4WG46,0
UniRef90_D8ILT9,0
UniRef90_E1WS02,0
UniRef90_F0R8Z3,0
UniRef90_K5XZX2,0
UniRef90_K5Y7V7,0
UniRef90_K5YBB1,0
UniRef90_K5YG17,0
UniRef90_K5YIY6,0
UniRef90_K5YQU7,0
UniRef90_K5YRY1,0
UniRef90_K5YVK1,0
UniRef90_K5YVP1,0
UniRef90_K5YVP5,0
UniRef90_K5YXY8,2.7.2.1
UniRef90_K5YY99,0
UniRef90_K5YZ92,0
UniRef90_K5Z1X2,0
UniRef90_K5Z470,1.7.2.2
UniRef90_K5Z534,0
UniRef90_K5Z767,0
UniRef90_K5Z779,0
UniRef90_K5Z7D2,2.8.1.6
UniRef90_K5ZA31,0
UniRef90_K5ZBK4,0
UniRef90_K5ZD00,0
UniRef90_K5ZD67,0
UniRef90_K5ZDA5,0
UniRef90_K5ZDW2,0
UniRef90_K5ZHI4,0
UniRef90_K5ZHL7,0
UniRef90_K5ZI85,0
UniRef90_K5ZKC1,0
UniRef90_K5ZMB2,0
UniRef90_K5ZMK5,0
UniRef90_K5ZMW1,0
UniRef90_K5ZNL7,6.3.2.4
UniRef90_K5ZP81,0
UniRef90_K5ZQP8,0
UniRef90_K5ZTE2,2.4.99.17
UniRef90_K5ZTE9,0
UniRef90_K5ZTN1,0
UniRef90_K5ZU34,0
UniRef90_K5ZUE5,0
UniRef90_K5ZUL5,0
UniRef90_K5ZUN8,0
UniRef90_K5ZUS8,0
UniRef90_K5ZV22,0
UniRef90_K5ZVC2,0
UniRef90_K5ZWZ8,0
UniRef90_K5ZXL0,0
UniRef90_K5ZXP2,0
UniRef90_K5ZYR9,0
UniRef90_K6A1I8,1.7.2.2
UniRef90_K6A2J5,0
UniRef90_K6A2R1,0
UniRef90_K6A3S4,0
UniRef90_K6A6F5,0
UniRef90_K6A6L6,0
UniRef90_K6A6Y7,0
UniRef90_K6A717,0
UniRef90_K6A8M6,0
UniRef90_K6A8R2,0
UniRef90_K6A956,0
UniRef90_K6AB07,0
UniRef90_K6ADA1,0
UniRef90_K6AGC5,2.7.4.25
UniRef90_K6AKX0,0
UniRef90_K6ALU3,0
UniRef90_K6ALW4,3.5.4.31
UniRef90_K6AN12,1.2.1.41
UniRef90_K6AP39,0
UniRef90_K6APM5,0
UniRef90_K6ARS9,0
UniRef90_K6ATZ3,0
UniRef90_K6AU34,0
UniRef90_K6AUB1,0
UniRef90_K6AVF2,0
UniRef90_K6AX65,0
UniRef90_K6AX84,0
UniRef90_N1Z2H3,0
UniRef90_N1Z2N4,0
UniRef90_N1Z425,5.99.1.2
UniRef90_N1Z7D7,0
UniRef90_N1ZAZ2,6.1.1.1
UniRef90_N1ZB43,0
UniRef90_N1ZBC6,0
UniRef90_N1ZC53,0
UniRef90_N1ZCW4,3.6.4.12
UniRef90_N1ZD37,0
UniRef90_N1ZD43,0
UniRef90_N1ZE11,0
UniRef90_N1ZEB3,0
UniRef90_N1ZEI8,0
UniRef90_N1ZEM6,0
UniRef90_N1ZFH1,0
UniRef90_N1ZFL1,0
UniRef90_N1ZFZ9,0
UniRef90_N1ZGK9,0
UniRef90_N1ZHR1,0
UniRef90_N1ZI84,0
UniRef90_N1ZIU0,2.7.1.11
UniRef90_N1ZIZ4,0
UniRef90_N1ZK25,0
UniRef90_N1ZKA8,0
UniRef90_N1ZLJ0,2.7.4.3
UniRef90_N1ZLX9,0
UniRef90_N1ZML5,0
UniRef90_N1ZN07,0
UniRef90_N1ZP12,6.3.5.5
UniRef90_N1ZT30,0
UniRef90_N1ZWW4,0
UniRef90_N2AQT7,0
UniRef90_N2AS75,0
UniRef90_N2ATE4,0
UniRef90_N2AVX4,0
UniRef90_N2AYZ0,0
UniRef90_N2AZ32,0
UniRef90_N2AZK0,0
UniRef90_N2AZK3,0
UniRef90_N2B0F3,0
UniRef90_N2B1G2,0
UniRef90_N2B3M4,0
UniRef90_N2B4Y6,0
UniRef90_N2B5L4,0
UniRef90_N2B8P8,0
UniRef90_N2B8U2,0
UniRef90_N2B9N1,0
UniRef90_N2BCL8,0
UniRef90_Q64S46,0
UniRef90_R5D9R1,0
UniRef90_R5DBD4,0
UniRef90_R5DRK5,0
UniRef90_R6G266,4.2.1.9
UniRef90_R6IEJ1,0
UniRef90_R6WKC0,1.3.1.9
UniRef90_R6X650,0
UniRef90_R7J5S2,0
UniRef90_R7NKR7,0
UniRef90_R9I5T9,0
UniRef90_UPI0003729572,0
UniRef90_V2PWL6,0
UniRef90_V2PY25,0
UniRef90_V2Q813,0
UniRef90_V2QCS0,1.11.1.6
UniRef90_V5XTJ0,0
UniRef90_X5NU12,1.6.5.5
UniRef90_Q60730,0
UniRef90_V9GXN5,0
UniRef90_W8ZHX5,0
UniRef90_UPI00036189A4,0
UniRef90_A6LB11,1.3.1.14
UniRef90_A6LC18,3.6.5.n1
UniRef90_A6LEI9,0
UniRef90_C3QQ70,5.99.1.2
UniRef90_K5XZF8,0
UniRef90_K5XZW3,1.16.3.1
UniRef90_K5Y1V7,0
UniRef90_K5Y7Y5,0
UniRef90_K5YBX4,0
UniRef90_K5YEG1,0
UniRef90_K5YHE1,0
UniRef90_K5YJ58,0
UniRef90_K5YM00,0
UniRef90_K5YM85,0
UniRef90_K5YML5,1.1.1.85
UniRef90_K5YRX7,0
UniRef90_K5YS65,0
UniRef90_K5YTM2,0
UniRef90_K5YU26,0
UniRef90_K5YUF2,0
UniRef90_K5YUF7,0
UniRef90_K5YVK5,0
UniRef90_K5YYD4,0
UniRef90_K5YYJ1,0
UniRef90_K5Z030,0
UniRef90_K5Z3U4,0
UniRef90_K5Z454,0
UniRef90_K5Z531,0
UniRef90_K5Z5E3,0
UniRef90_K5ZCI4,0
UniRef90_K5ZD19,0
UniRef90_K5ZD31,0
UniRef90_K5ZHM5,0
UniRef90_K5ZI02,0
UniRef90_K5ZI31,0
UniRef90_K5ZIF0,0
UniRef90_K5ZK27,0
UniRef90_K5ZKV9,0
UniRef90_K5ZKY1,2.8.4.4
UniRef90_K5ZNG2,0
UniRef90_K5ZPL9,0
UniRef90_K5ZPX5,3.1.26.3
UniRef90_K5ZRP5,0
UniRef90_K5ZUU0,2.7.1.24
UniRef90_K5ZUZ6,0
UniRef90_K5ZVR5,0
UniRef90_K5ZX68,0
UniRef90_K5ZY53,0
UniRef90_K5ZYT8,0
UniRef90_K5ZYZ3,0
UniRef90_K5ZZ91,0
UniRef90_K5ZZN3,0
UniRef90_K6A0A5,0
UniRef90_K6A0L7,0
UniRef90_K6A254,0
UniRef90_K6A2N4,0
UniRef90_K6A3J3,0
UniRef90_K6A478,3.6.1.19
UniRef90_K6A4E8,0
UniRef90_K6A5S9,1.1.1.23
UniRef90_K6A5W3,0
UniRef90_K6A7H3,0
UniRef90_K6ABH6,0
UniRef90_K6ABM8,0
UniRef90_K6AL10,2.4.2.14
UniRef90_K6AMA8,0
UniRef90_K6APX5,1.17.1.8
UniRef90_K6AQ43,0
UniRef90_K6AQ67,0
UniRef90_K6ARA2,0
UniRef90_N1Z1U7,0
UniRef90_N1Z3H7,0
UniRef90_N1Z6U7,0
UniRef90_N1Z731,0
UniRef90_N1Z8Q7,0
UniRef90_N1Z914,0
UniRef90_N1Z9W5,1.1.1.85
UniRef90_N1ZA54,0
UniRef90_N1ZAF5,0
UniRef90_N1ZAH5,0
UniRef90_N1ZAV4,3.6.4.12
UniRef90_N1ZBN0,0
UniRef90_N1ZCE8,0
UniRef90_N1ZD06,0
UniRef90_N1ZDI6,2.6.1.11
UniRef90_N1ZDS3,0
UniRef90_N1ZDW7,2.7.1.33
UniRef90_N1ZE95,0
UniRef90_N1ZFT7,0
UniRef90_N1ZI01,0
UniRef90_N1ZIN6,0
UniRef90_N1ZIT1,0
UniRef90_N1ZJ16,0
UniRef90_N1ZK85,0
UniRef90_N1ZL32,6.1.1.16
UniRef90_N1ZML1,0
UniRef90_N1ZML7,0
UniRef90_N1ZMV1,0
UniRef90_N1ZMV6,0
UniRef90_N1ZP71,0
UniRef90_N1ZPR0,0
UniRef90_N1ZRS0,0
UniRef90_N1ZSC3,0
UniRef90_N1ZSH4,0
UniRef90_N1ZTV9,0
UniRef90_N1ZW47,0
UniRef90_N2APC0,0
UniRef90_N2AR02,0
UniRef90_N2ATP8,0
UniRef90_N2AUI0,0
UniRef90_N2AVM1,0
UniRef90_N2AVT9,0
UniRef90_N2AYM3,0
UniRef90_N2B088,0
UniRef90_N2B0I1,0
UniRef90_N2B0Y7,0
UniRef90_N2B254,0
UniRef90_N2B5E3,0
UniRef90_N2B733,0
UniRef90_N2B762,0
UniRef90_N2B986,0
UniRef90_N2BAA3,0
UniRef90_N2BDY6,0
UniRef90_N2BGY7,0
UniRef90_Q7R951,0
UniRef90_R6HYB3,0
UniRef90_R6IS50,0
UniRef90_R6PEC2,0
UniRef90_R6X3V2,0
UniRef90_R6X6X2,0
UniRef90_R9HXH2,0
UniRef90_R9HXJ5,0
UniRef90_S0GJR3,0
UniRef90_UPI00037604CB,0
UniRef90_V2PWM6,0
UniRef90_V2Q7S6,0
UniRef90_V2Q957,0
UniRef90_V2QA70,0
UniRef90_V2QAS9,0
UniRef90_V2QAY2,0
UniRef90_V2QAY7,0
UniRef90_V2QH40,0
UniRef90_V2RN16,1.3.5.1
UniRef90_C6EQJ9,0
UniRef90_Q4YE70,0
UniRef90_Q63309,0
UniRef90_A6KX84,0
UniRef90_A6L9U9,0
UniRef90_F0YZ97,0
UniRef90_K5CAR3,0
UniRef90_K5Y226,0
UniRef90_K5Y238,0
UniRef90_K5Y486,0
UniRef90_K5Y838,0
UniRef90_K5Y8J3,5.3.1.16
UniRef90_K5YCB5,0
UniRef90_K5YK60,0
UniRef90_K5YNC1,0
UniRef90_K5YR86,0
UniRef90_K5YYR5,2.1.1.199
UniRef90_K5Z025,0
UniRef90_K5Z0T9,5.4.99.25
UniRef90_K5Z1E9,0
UniRef90_K5Z5P2,0
UniRef90_K5Z655,0
UniRef90_K5Z661,0
UniRef90_K5Z7N2,0
UniRef90_K5Z839,0
UniRef90_K5ZAW6,0
UniRef90_K5ZBE3,0
UniRef90_K5ZDP3,0
UniRef90_K5ZDR8,0
UniRef90_K5ZEG5,0
UniRef90_K5ZHP4,0
UniRef90_K5ZHP8,0
UniRef90_K5ZI47,5.3.1.23
UniRef90_K5ZI86,0
UniRef90_K5ZK98,0
UniRef90_K5ZKY6,0
UniRef90_K5ZL03,1.15.1.1
UniRef90_K5ZLI0,0
UniRef90_K5ZLT9,0
UniRef90_K5ZQR3,0
UniRef90_K5ZQT2,0
UniRef90_K5ZRF5,0
