uniref,ec
UniRef90_N1ZKA8,0
UniRef90_N1ZUC6,0
UniRef90_N2AIS2,0
UniRef90_N2AZ35,0
UniRef90_N2B3D9,0
UniRef90_N2B4X5,0
UniRef90_N2BB20,0
UniRef90_N2BCI4,0
UniRef90_Q650D1,0
UniRef90_R6X3I5,0
UniRef90_V2QA82,0
UniRef90_P11260,0
UniRef90_A6LA39,5.3.1.5
UniRef90_A6LA68,2.1.2.11
UniRef90_A6LC32,2.3.1.46
UniRef90_D6D2X9,0
UniRef90_K5Y5S9,0
UniRef90_K5Y7R8,0
UniRef90_K5YR42,0
UniRef90_K5YRH8,0
UniRef90_K5Z4X0,0
UniRef90_K5Z549,0
UniRef90_K5Z6Q1,2.5.1.74
UniRef90_K5Z9M4,0
UniRef90_K5ZB47,0
UniRef90_K5ZD31,0
UniRef90_K5ZGE7,0
UniRef90_K5ZL35,0
UniRef90_K5ZLG9,0
UniRef90_K5ZMQ5,0
UniRef90_K5ZP07,3.4.11.18
UniRef90_K5ZU37,0
UniRef90_K5ZUN3,0
UniRef90_K5ZWF7,0
UniRef90_K5ZXV8,0
UniRef90_K6A3L2,0
UniRef90_K6A6H0,0
UniRef90_K6A6P8,0
UniRef90_K6A717,0
UniRef90_K6AGN3,0
UniRef90_K6AHK8,0
UniRef90_K6AML7,0
UniRef90_K6AQ43,0
UniRef90_K6AUB1,0
UniRef90_K6AUQ5,0
UniRef90_N1ZFC7,0
UniRef90_N1ZQT3,0
UniRef90_N2ALB9,0
UniRef90_N2AQK2,0
UniRef90_N2AR62,0
UniRef90_N2AY01,0
UniRef90_N2B1G4,0
UniRef90_N2B3Y1,0
UniRef90_N2B5J6,0
UniRef90_N2B6Y6,0
UniRef90_P69486,0
UniRef90_R9IGU1,0
UniRef90_V2QE47,0
UniRef90_A7ACD2,0
UniRef90_A6LA83,3.6.3.14
UniRef90_A6LA92,6.1.1.20
UniRef90_A6LD48,0
UniRef90_A6LDB7,0
UniRef90_A6LE84,0
UniRef90_B6A8G9,0
UniRef90_K5Y861,0
UniRef90_K5Y8N5,0
UniRef90_K5YQU3,0
UniRef90_K5YQU7,0
UniRef90_K5YTG3,0
UniRef90_K5YYE0,0
UniRef90_K5ZBH8,0
UniRef90_K5ZD15,0
UniRef90_K5ZQ78,0
UniRef90_K5ZU79,0
UniRef90_K5ZUK5,0
UniRef90_K5ZVA8,0
UniRef90_K5ZYJ6,0
UniRef90_K5ZZM6,0
UniRef90_K5ZZP8,0
UniRef90_K6A3K4,0
UniRef90_K6A5F6,0
UniRef90_K6A9P1,0
UniRef90_K6AA81,0
UniRef90_K6ABE3,0
UniRef90_K6AGF5,5.1.1.3
UniRef90_K6AI37,0
UniRef90_K6ALI4,0
UniRef90_K6AP33,2.7.2.8
UniRef90_N1Z5M1,0
UniRef90_N1ZDE6,0
UniRef90_N1ZPL8,0
UniRef90_N2AM75,0
UniRef90_N2AMN7,0
UniRef90_N2ASF4,0
UniRef90_N2B4Y6,0
UniRef90_N2B5L4,0
UniRef90_N2B926,0
UniRef90_N2BA24,0
UniRef90_N2BGF0,0
UniRef90_R7DIS8,0
UniRef90_R9I5S2,0
UniRef90_S0GUU4,0
UniRef90_Q4YJW7,0
UniRef90_Q4YDI1,0
UniRef90_J3QK61,0
UniRef90_A0A016JHV3,0
UniRef90_A6L9C7,0
UniRef90_A6LEM8,0
UniRef90_D6D2Y2,0
UniRef90_K5Y575,0
UniRef90_K5YMU9,0
UniRef90_K5YRU0,0
UniRef90_K5YTQ0,0
UniRef90_K5YVS1,0
UniRef90_K5YYG8,0
UniRef90_K5YYM5,0
UniRef90_K5Z0V6,0
UniRef90_K5Z253,0
UniRef90_K5ZAV2,0
UniRef90_K5ZKY9,0
UniRef90_K5ZLJ3,0
UniRef90_K5ZN18,4.1.2.25
UniRef90_K5ZND0,0
UniRef90_K5ZNK6,0
UniRef90_K5ZPA0,0
UniRef90_K5ZUQ7,0
UniRef90_K5ZXS6,0
UniRef90_K6A017,0
UniRef90_K6A082,0
UniRef90_K6A1T0,0
UniRef90_K6ABR0,0
UniRef90_K6AGT4,0
UniRef90_K6AQ51,0
UniRef90_K6ARG4,0
UniRef90_K6AWG0,3.4.21.89
UniRef90_K6AX65,0
UniRef90_N1ZB01,0
UniRef90_N1ZDT2,0
UniRef90_N1ZIX8,0
UniRef90_N2ANY4,0
UniRef90_N2AR34,0
UniRef90_N2AW93,0
UniRef90_N2AX36,0
UniRef90_N2B2G3,0
UniRef90_N2B3F0,0
UniRef90_N2B4Q3,0
UniRef90_N2B6Z0,0
UniRef90_N2B816,0
UniRef90_N2BAE2,0
UniRef90_R5DEQ3,0
UniRef90_R6XY21,0
UniRef90_R9H7I1,0
UniRef90_R9HF82,0
UniRef90_UPI00037D6AC7,0
UniRef90_A8ST13,0
UniRef90_G3AJ79,0
UniRef90_A0A014IHL6,0
UniRef90_A0A016DSP5,0
UniRef90_A6LDD5,0
UniRef90_A6LG93,2.2.1.2
UniRef90_K5YEG6,0
UniRef90_K5YW01,5.4.99.12
UniRef90_K5YYC6,0
UniRef90_K5Z212,0
UniRef90_K5ZIF0,0
UniRef90_K5ZKL3,0
UniRef90_K5ZLM5,0
UniRef90_K5ZM04,0
UniRef90_K5ZR83,0
UniRef90_K5ZRL2,0
UniRef90_K5ZW90,0
UniRef90_K5ZZW1,0
UniRef90_K6A045,2.3.1.129
UniRef90_K6A6E4,0
UniRef90_K6A921,0
UniRef90_K6A9Q4,0
UniRef90_K6AH21,0
UniRef90_K6ARS9,0
UniRef90_N1Z693,0
UniRef90_N1ZDA7,0
UniRef90_N1ZE53,0
UniRef90_N1ZHN1,0
UniRef90_N1ZI41,0
UniRef90_N1ZI82,0
UniRef90_N1ZSP5,5.1.3.3
UniRef90_N2APH1,0
UniRef90_N2B761,0
UniRef90_N2BAK0,0
UniRef90_R5DBG0,4.3.2.2
UniRef90_R5DE23,0
UniRef90_R6VEK4,0
UniRef90_V2QCJ8,0
UniRef90_V2QDD8,0
UniRef90_V2RHZ1,0
UniRef90_V2RL92,0
UniRef90_J3QMT9,0
UniRef90_A6L8H9,0
UniRef90_A6LAP3,6.1.1.15
UniRef90_A6LEH6,0
UniRef90_K5Y491,0
UniRef90_K5Y4A2,0
UniRef90_K5Y5U7,0
UniRef90_K5YJ02,0
UniRef90_K5YLM0,0
UniRef90_K5YRG5,0
UniRef90_K5YS70,0
UniRef90_K5YTH3,0
UniRef90_K5YTK8,0
UniRef90_K5YUC6,0
UniRef90_K5YVJ4,0
UniRef90_K5Z7A3,0
UniRef90_K5Z977,0
UniRef90_K5ZAZ8,0
UniRef90_K5ZBF2,0
UniRef90_K5ZE05,0
UniRef90_K5ZGU0,0
UniRef90_K5ZNE6,0
UniRef90_K5ZRS8,1.16.3.2
UniRef90_K5ZTY3,0
UniRef90_K5ZUP4,0
UniRef90_K5ZVC2,0
UniRef90_K5ZXN6,0
UniRef90_K5ZYU6,0
UniRef90_K6A242,0
UniRef90_K6A3X6,0
UniRef90_K6A5W3,0
UniRef90_K6A6L2,0
UniRef90_K6A912,0
UniRef90_K6A9G1,0
UniRef90_K6AGM3,0
UniRef90_K6ARM8,0
UniRef90_N1ZI34,0
UniRef90_N1ZM07,0
UniRef90_N1ZN81,6.3.3.1
UniRef90_N1ZNK1,0
UniRef90_N2AIX2,0
UniRef90_N2AR38,0
UniRef90_N2ASL1,0
UniRef90_N2B090,0
UniRef90_N2B5E8,0
UniRef90_N2BC16,0
UniRef90_N2BCN0,0
UniRef90_N2BIG9,0
UniRef90_R5DBY9,0
UniRef90_R5DNS8,0
UniRef90_R6IJK3,0
UniRef90_R6PX53,0
UniRef90_R7JQI6,0
UniRef90_V2Q1V0,0
UniRef90_V2QA65,0
UniRef90_V2RN16,1.3.5.1
UniRef90_E5E781,0
UniRef90_Q4X6W9,0
UniRef90_T1DH78,0
UniRef90_A6LE69,0
UniRef90_K5XZY3,0
UniRef90_K5Y097,0
UniRef90_K5YG39,0
UniRef90_K5YQT2,0
UniRef90_K5YXZ5,0
UniRef90_K5Z090,0
UniRef90_K5Z0A7,0
UniRef90_K5Z1U9,0
UniRef90_K5Z852,0
UniRef90_K5ZBG1,4.2.1.1
UniRef90_K5ZBN7,0
UniRef90_K5ZGY8,0
UniRef90_K5ZLL3,0
UniRef90_K5ZP62,0
UniRef90_K5ZUH8,0
UniRef90_K5ZUT5,0
UniRef90_K5ZWE8,0
UniRef90_K5ZYS7,0
UniRef90_K6A2V6,0
UniRef90_K6A4S2,0
UniRef90_K6A8L6,0
UniRef90_K6A9B9,2.8.4.3
UniRef90_K6ACP3,0
UniRef90_K6AI39,0
UniRef90_K6AMG5,0
UniRef90_N1Z7J6,0
UniRef90_N1Z9X2,0
UniRef90_N1ZFF8,0
UniRef90_N2ARE5,0
UniRef90_N2AW95,0
UniRef90_N2AWJ3,0
UniRef90_N2B331,0
UniRef90_N2BCI3,0
UniRef90_N2BGQ8,0
UniRef90_R6X3A3,0
UniRef90_R7J6H4,0
UniRef90_UPI0003B2F08F,0
UniRef90_B0MGJ9,0
UniRef90_A6LH07,4.2.1.20
UniRef90_K5Y6A0,0
UniRef90_K5YC22,2.5.1.3
UniRef90_K5YC97,2.6.1.9
UniRef90_K5YN28,0
UniRef90_K5YU83,0
UniRef90_K5YUD8,0
UniRef90_K5YXU2,0
UniRef90_K5Z0C0,4.2.3.4
UniRef90_K5Z1G2,0
UniRef90_K5Z1V7,0
UniRef90_K5Z8A5,0
UniRef90_K5ZEF7,0
UniRef90_K5ZM31,0
UniRef90_K5ZM77,0
UniRef90_K5ZSD5,0
UniRef90_K5ZUD5,0
UniRef90_K5ZV86,0
UniRef90_K5ZVN8,0
UniRef90_K5ZYJ9,0
UniRef90_K5ZYY9,0
UniRef90_K6A0Q2,2.7.7.38
UniRef90_K6A1U5,0
UniRef90_K6A207,0
UniRef90_K6A227,3.4.21.89
UniRef90_K6A5N8,0
UniRef90_K6A5T4,0
UniRef90_K6A682,0
UniRef90_K6A6F3,0
UniRef90_K6A6Q9,0
UniRef90_K6A727,0
UniRef90_K6AQ27,0
UniRef90_K6AQ67,0
UniRef90_K6AW84,0
UniRef90_N1Z6C9,2.2.1.6
UniRef90_N1Z9Y6,0
UniRef90_N1ZBD5,0
UniRef90_N1ZDL7,0
UniRef90_N1ZMV8,0
UniRef90_N1ZN88,0
UniRef90_N2AMU8,0
UniRef90_N2AT07,0
UniRef90_N2ATE9,0
UniRef90_N2B547,0
UniRef90_N2B9B0,0
UniRef90_N2BBD3,0
UniRef90_P03631,6.5.1.1
UniRef90_Q57HW1,3.6.3.17
UniRef90_Q650E6,0
UniRef90_R6WQT3,1.6.5.8
UniRef90_R6X5D2,0
UniRef90_S0GEK8,0
UniRef90_V2RKC1,0
UniRef90_V2RMB1,0
UniRef90_Q6QI74,0
UniRef90_C3WU82,0
UniRef90_A0A015P3I5,0
UniRef90_A6L8P2,3.6.3.14
UniRef90_A6LHS4,0
UniRef90_A7AI14,0
UniRef90_D4VTI2,0
UniRef90_K5XZE9,0
UniRef90_K5Y5Z3,0
UniRef90_K5Y7P2,0
UniRef90_K5YBW3,0
UniRef90_K5YHJ1,0
UniRef90_K5YPG7,0
UniRef90_K5YRZ9,0
UniRef90_K5Z1Y3,0
UniRef90_K5Z531,0
UniRef90_K5ZBU6,0
UniRef90_K5ZCG2,0
UniRef90_K5ZGJ4,6.1.1.22
UniRef90_K5ZL03,1.15.1.1
UniRef90_K5ZML5,0
UniRef90_K5ZNF0,0
UniRef90_K5ZRH1,0
UniRef90_K5ZRN0,0
UniRef90_K5ZS56,0
UniRef90_K5ZTY7,0
UniRef90_K5ZX39,0
UniRef90_K5ZYR0,0
UniRef90_K5ZZN0,0
UniRef90_K6A112,0
UniRef90_K6ARE8,0
UniRef90_K6AUD1,0
UniRef90_K6AWD6,0
UniRef90_N1ZCX5,0
UniRef90_N1ZH99,0
UniRef90_N1ZHC5,0
UniRef90_N1ZJ11,0
UniRef90_N1ZJC1,0
UniRef90_N1ZPE0,0
UniRef90_N1ZSJ5,0
UniRef90_N1ZTE5,2.7.7.7
UniRef90_N2APQ5,0
UniRef90_N2AR64,0
UniRef90_N2AS12,0
UniRef90_N2AS90,0
UniRef90_N2AWT7,0
UniRef90_N2AY84,0
UniRef90_N2AZL2,0
UniRef90_N2AZS8,0
UniRef90_N2B1D3,0
UniRef90_N2BC58,0
UniRef90_R5D898,0
UniRef90_R5DEQ7,0
UniRef90_R6L6S6,0
UniRef90_R6VKN6,1.1.1.369
UniRef90_R9IDV4,0
UniRef90_V2Q212,0
UniRef90_Q7R7L5,0
UniRef90_Q4YL90,0
UniRef90_Q7R7B9,0
UniRef90_A6L915,1.8.1.9
UniRef90_A6LDN0,4.2.1.33
UniRef90_C3QQ70,5.99.1.2
UniRef90_C7XEA1,0
UniRef90_K5Y167,0
UniRef90_K5YB20,0
UniRef90_K5YUE3,5.3.1.28
UniRef90_K5YUP6,0
UniRef90_K5YZH1,0
UniRef90_K5Z0S9,0
UniRef90_K5Z724,0
UniRef90_K5Z7F9,0
UniRef90_K5ZDJ5,0
UniRef90_K5ZH25,0
UniRef90_K5ZHB1,0
UniRef90_K5ZHI9,0
UniRef90_K5ZHM8,0
UniRef90_K5ZM17,0
UniRef90_K5ZMK8,0
UniRef90_K5ZTD8,0
UniRef90_K5ZUL0,0
UniRef90_K5ZZ23,0
UniRef90_K5ZZJ6,0
UniRef90_K5ZZP4,0
UniRef90_K6A1H7,0
UniRef90_K6A2N4,0
UniRef90_K6A3J3,0
UniRef90_K6A657,0
UniRef90_K6A769,0
UniRef90_K6A7B0,0
UniRef90_K6A8W0,0
UniRef90_N1Z3P5,0
UniRef90_N1ZAF5,0
UniRef90_N1ZD87,0
UniRef90_N1ZFD6,0
UniRef90_N2ALU6,0
UniRef90_N2AMX0,0
UniRef90_N2AUK1,0
UniRef90_N2AWQ9,0
UniRef90_N2AXC8,0
UniRef90_N2B0I1,0
UniRef90_Q8A525,6.3.5.2
UniRef90_R5DKF9,0
UniRef90_R5DPL5,0
UniRef90_R9HWP5,0
UniRef90_V2Q2L2,2.7.1.130
UniRef90_V2QAR6,6.3.4.20
UniRef90_V2RHY4,0
UniRef90_A5KRI7,0
UniRef90_A7B6Q1,0
UniRef90_Q4YJX9,0
UniRef90_R7S653,0
UniRef90_A6L8G7,0
UniRef90_A6LEL8,3.6.1.27
UniRef90_J9GSU8,0
UniRef90_K5XY63,0
UniRef90_K5YTI0,0
UniRef90_K5YTV2,0
UniRef90_K5Z6G6,0
UniRef90_K5ZAM0,0
UniRef90_K5ZFQ6,0
UniRef90_K5ZHQ3,1.6.5.8
UniRef90_K5ZLD0,0
UniRef90_K5ZLE3,0
UniRef90_K5ZMC9,0
UniRef90_K5ZNL7,6.3.2.4
UniRef90_K5ZP47,0
UniRef90_K5ZV65,0
UniRef90_K5ZZE5,0
UniRef90_K5ZZU2,0
UniRef90_K6A1Y6,0
UniRef90_K6A3N1,0
UniRef90_K6A3S4,0
UniRef90_K6A3U8,0
UniRef90_K6A6N6,0
UniRef90_K6A7G3,0
UniRef90_K6A8M1,0
UniRef90_K6AGD9,0
UniRef90_K6AGS8,0
UniRef90_K6ATZ3,0
UniRef90_K6AYQ8,0
UniRef90_N1ZFZ6,0
UniRef90_N1ZFZ9,0
UniRef90_N1ZGV1,0
UniRef90_N1ZHN7,0
UniRef90_N1ZIU0,2.7.1.11
UniRef90_N1ZIU9,2.4.1.25
UniRef90_N1ZLW6,0
UniRef90_N1ZS27,0
UniRef90_N2B146,0
UniRef90_N2B2P4,0
UniRef90_N2B393,0
UniRef90_N2B9C3,0
UniRef90_N2BE18,0
UniRef90_R5DK04,0
UniRef90_R6WPB2,0
UniRef90_R6X734,0
UniRef90_R9HXQ2,0
UniRef90_V2Q818,0
UniRef90_V2Q8N5,0
UniRef90_Q4YDJ6,0
UniRef90_A6L8X7,0
UniRef90_K5YA64,0
UniRef90_K5YC36,0
UniRef90_K5YK60,0
UniRef90_K5YYL5,0
UniRef90_K5Z8B0,2.2.1.9
UniRef90_K5ZA61,0
UniRef90_K5ZDE4,0
UniRef90_K5ZGK4,0
UniRef90_K5ZL62,0
UniRef90_K5ZLI4,0
UniRef90_K5ZLP4,0
UniRef90_K5ZNZ8,0
UniRef90_K5ZPY2,0
UniRef90_K5ZUQ4,0
UniRef90_K5ZUW3,0
UniRef90_K5ZUX1,0
UniRef90_K5ZV19,0
UniRef90_K5ZV49,0
UniRef90_K6A1F5,0
UniRef90_K6A7Q0,0
UniRef90_K6AL40,0
UniRef90_K6ALQ6,0
UniRef90_K6AM98,0
UniRef90_K6AWA1,0
UniRef90_N1ZC47,0
UniRef90_N1ZCV7,0
UniRef90_N1ZJF3,2.7.7.27
UniRef90_N1ZLW2,0
UniRef90_N1ZM02,5.3.1.1
UniRef90_N2AJL4,0
UniRef90_N2ARP6,0
UniRef90_N2AZT9,0
UniRef90_N2AZV8,0
UniRef90_N2B3M8,0
UniRef90_N2B4Z0,0
UniRef90_N2B599,0
UniRef90_N2BCN8,0
UniRef90_N2BDP0,0
UniRef90_N2BE50,0
UniRef90_R5DAU4,2.7.2.4
UniRef90_R5DD71,0
UniRef90_R5DNU5,2.1.1.198
UniRef90_R6X1Y5,4.2.99.18
UniRef90_R6Y7R4,0
UniRef90_R6Y8V1,0
UniRef90_R9HXH6,0
UniRef90_V2PZ54,0
UniRef90_V2QD98,0
UniRef90_V2QHF0,0
UniRef90_B0NIM7,0
UniRef90_H2CKQ3,0
UniRef90_Q9QUJ6,0
UniRef90_K4G302,0
UniRef90_A6LHA8,0
UniRef90_K5Y4Z2,0
UniRef90_K5YB96,0
UniRef90_K5YBV9,0
UniRef90_K5YN17,0
UniRef90_K5YRX2,0
UniRef90_K5YVK1,0
UniRef90_K5YVK5,0
UniRef90_K5Z1E9,0
UniRef90_K5Z661,0
UniRef90_K5Z743,2.7.7.41
UniRef90_K5ZCV1,0
UniRef90_K5ZE12,0
UniRef90_K5ZHA1,0
UniRef90_K5ZHB8,0
UniRef90_K5ZI99,0
UniRef90_K5ZP22,0
UniRef90_K5ZPP0,0
UniRef90_K5ZTJ0,2.1.1.297
UniRef90_K5ZTW1,0
UniRef90_K5ZUG4,0
UniRef90_K5ZUQ0,0
UniRef90_K5ZUV5,0
UniRef90_K5ZUV8,0
UniRef90_K5ZWA1,0
UniRef90_K5ZWA5,0
UniRef90_K5ZWY9,0
UniRef90_K5ZYD0,0
UniRef90_K5ZZU1,0
UniRef90_K6A4D9,0
UniRef90_K6A4I7,0
UniRef90_K6A6W6,0
UniRef90_K6A925,0
UniRef90_K6A9N7,0
UniRef90_K6ALW4,3.5.4.31
UniRef90_K6AMM3,0
UniRef90_K6AWH8,0
UniRef90_N1Z9Y1,0
UniRef90_N1ZIX2,0
UniRef90_N1ZMG2,0
UniRef90_N1ZP31,0
UniRef90_N2AV29,0
UniRef90_N2B5F1,0
UniRef90_R6X2N4,0
UniRef90_R9HXQ6,0
UniRef90_S0GED1,0
UniRef90_V2PX81,0
UniRef90_V2PXJ7,0
UniRef90_V2Q379,0
UniRef90_V2QFQ2,0
UniRef90_V2RHD7,2.7.1.11
UniRef90_K4FXW8,0
UniRef90_Q7R7N1,0
UniRef90_Q7PD06,0
UniRef90_Q7R849,0
UniRef90_A6LEN1,3.6.3.27
UniRef90_C5QU71,0
UniRef90_K5Y2I8,0
UniRef90_K5YUH3,0
UniRef90_K5YVD1,0
UniRef90_K5YVH8,0
UniRef90_K5Z1H4,0
UniRef90_K5Z5P3,0
UniRef90_K5Z5W0,0
UniRef90_K5Z6H6,0
UniRef90_K5Z833,0
UniRef90_K5Z9V4,0
UniRef90_K5ZKY1,2.8.4.4
UniRef90_K5ZL28,0
UniRef90_K5ZLL9,0
UniRef90_K5ZML2,0
UniRef90_K5ZP90,0
UniRef90_K5ZYQ5,0
UniRef90_K6A3R7,0
UniRef90_K6A6Z3,0
UniRef90_K6A989,0
UniRef90_K6ADC4,0
UniRef90_K6AEM6,0
UniRef90_K6AL01,0
UniRef90_K6AMN8,5.3.1.6
UniRef90_L3S6P0,0
UniRef90_N1Z1V4,3.4.21.89
UniRef90_N1Z2F8,0
UniRef90_N1ZDH1,0
UniRef90_N1ZDS9,0
UniRef90_N1ZEC1,0
UniRef90_N1ZIU8,0
UniRef90_N1ZLL9,0
UniRef90_N1ZLP2,0
UniRef90_N1ZSB7,0
UniRef90_N2AMD9,0
UniRef90_N2APL2,0
UniRef90_N2AQG2,0
UniRef90_N2ASG3,0
UniRef90_N2AW29,0
UniRef90_N2AWK9,0
UniRef90_N2B5F5,0
UniRef90_N2B7B3,0
UniRef90_N2BFD5,0
UniRef90_R5DML6,0
UniRef90_R6IFD4,3.5.1.25
UniRef90_R6IUH7,0
UniRef90_R6WTR7,0
UniRef90_R9HNG7,0
UniRef90_I9BJN0,0
UniRef90_K5Y6A6,0
UniRef90_K5YBB1,0
UniRef90_K5YM00,0
UniRef90_K5YRC2,0
UniRef90_K5YZD0,0
UniRef90_K5Z0A0,0
UniRef90_K5Z0T9,5.4.99.25
UniRef90_K5Z460,0
UniRef90_K5ZA31,0
UniRef90_K5ZAQ8,0
UniRef90_K5ZDT3,0
UniRef90_K5ZEC5,0
UniRef90_K5ZEM6,0
UniRef90_K5ZGP3,0
UniRef90_K5ZH16,0
UniRef90_K5ZK06,0
UniRef90_K5ZLD4,0
UniRef90_K5ZM13,0
UniRef90_K5ZMD2,0
UniRef90_K5ZU19,0
UniRef90_K5ZUX0,0
UniRef90_K5ZUY6,0
UniRef90_K5ZWA2,0
UniRef90_K6A092,0
UniRef90_K6A1T9,0
UniRef90_K6A2U4,0
UniRef90_K6A3G9,0
UniRef90_K6A3K8,0
UniRef90_K6A473,0
UniRef90_K6AQ14,2.7.1.71
UniRef90_K6AQ78,0
UniRef90_N1Z791,0
UniRef90_N1Z9D3,2.3.1.234
UniRef90_N1ZAS8,0
UniRef90_N1ZCM4,0
UniRef90_N1ZEF2,0
UniRef90_N1ZFF4,0
UniRef90_N1ZGX2,0
UniRef90_N1ZIN3,0
UniRef90_N1ZIV7,0
UniRef90_N1ZMP1,0
UniRef90_N1ZMV0,0
UniRef90_N2AHJ8,0
UniRef90_N2AL33,0
UniRef90_N2ASH6,0
UniRef90_N2ASS1,0
UniRef90_N2AUH3,0
UniRef90_N2AX40,0
UniRef90_N2B1I4,0
UniRef90_N2B397,0
UniRef90_N2BCY4,0
UniRef90_R5DNF1,0
UniRef90_R5DPT1,0
UniRef90_R6WRV3,2.7.7.7
UniRef90_R6WSV0,0
UniRef90_R6X5M8,0
UniRef90_R6X7I2,0
UniRef90_R6X9S8,0
UniRef90_R6XCJ4,0
UniRef90_R7KL41,0
UniRef90_R9HXR0,0
UniRef90_R9I5T3,0
UniRef90_S0GUL3,0
UniRef90_V2RJ15,0
UniRef90_Q61786,0
UniRef90_Q4YJ79,0
UniRef90_Q7R6W3,0
UniRef90_A7B8Q3,0
UniRef90_A6LCV5,0
UniRef90_D7IT57,0
UniRef90_I9EMK9,0
UniRef90_K5Y694,0
UniRef90_K5Y6S4,0
UniRef90_K5YC40,0
UniRef90_K5YC70,0
UniRef90_K5YEF2,0
UniRef90_K5YMI3,0
UniRef90_K5YU69,0
UniRef90_K5Z071,0
UniRef90_K5Z6R1,0
UniRef90_K5Z7P1,0
UniRef90_K5ZA21,0
UniRef90_K5ZB26,2.6.1.83
UniRef90_K5ZBQ4,0
UniRef90_K5ZDD9,0
UniRef90_K5ZDZ5,0
UniRef90_K5ZKX3,0
UniRef90_K5ZL11,0
UniRef90_K5ZLJ0,0
UniRef90_K5ZLU4,2.4.2.1
UniRef90_K5ZM07,0
UniRef90_K5ZUN8,0
UniRef90_K5ZWC9,0
UniRef90_K5ZYL3,0
UniRef90_K6A281,0
UniRef90_K6A2F9,0
UniRef90_K6A3I9,0
UniRef90_K6A430,0
UniRef90_K6A4E0,0
UniRef90_K6A5B5,0
UniRef90_K6A5P8,0
UniRef90_K6A5Y6,0
UniRef90_K6A691,0
UniRef90_K6A9C0,0
UniRef90_K6AH95,5.3.1.4
UniRef90_K6ARC1,0
UniRef90_K6ATY9,0
UniRef90_K6BB58,0
UniRef90_L1FIH7,0
UniRef90_N1ZCL6,0
UniRef90_N1ZDD2,2.3.3.13
UniRef90_N1ZDJ1,0
UniRef90_N1ZE30,0
UniRef90_N1ZI94,0
UniRef90_N1ZJ74,0
UniRef90_N1ZJH2,3.6.3.17
UniRef90_N1ZPB0,0
UniRef90_N2AS60,0
UniRef90_N2ATB8,0
UniRef90_N2AZF1,0
UniRef90_N2AZF5,0
UniRef90_N2B0M1,0
UniRef90_N2B932,0
UniRef90_P03023,0
UniRef90_Q650D4,0
UniRef90_R5DPT5,0
UniRef90_R5JRA3,0
UniRef90_R6WRB5,2.1.1.33
UniRef90_R6X0L0,0
UniRef90_V2PWK8,0
UniRef90_V2Q1K1,0
UniRef90_V2QBL4,0
UniRef90_V2QC52,0
UniRef90_Q4YIL0,0
UniRef90_A5KR94,0
UniRef90_F9WEI7,0
UniRef90_A6LDS0,4.1.1.23
UniRef90_A6LE02,0
UniRef90_D6D3N9,0
UniRef90_K5XZW3,1.16.3.1
UniRef90_K5Y0A8,0
UniRef90_K5YB61,0
UniRef90_K5YHD7,0
UniRef90_K5YU11,0
UniRef90_K5YZG6,0
UniRef90_K5YZI2,0
UniRef90_K5Z0V2,0
UniRef90_K5Z511,0
UniRef90_K5Z526,0
UniRef90_K5Z9L1,0
UniRef90_K5ZEP4,0
UniRef90_K5ZHR9,0
UniRef90_K5ZIG2,0
UniRef90_K5ZMG3,0
UniRef90_K5ZRF5,0
UniRef90_K5ZTL4,0
UniRef90_K5ZX51,0
UniRef90_K5ZYS5,0
UniRef90_K6A8R8,0
UniRef90_K6AMB5,0
UniRef90_K6APC1,0
UniRef90_K6ARD8,0
UniRef90_N1Z767,0
UniRef90_N1Z8J7,0
UniRef90_N1Z9R6,0
UniRef90_N1ZAN1,2.7.1.40
UniRef90_N1ZCC9,0
UniRef90_N1ZCN1,2.4.1.25
UniRef90_N1ZFH1,0
UniRef90_N1ZHZ6,2.4.1.21
UniRef90_N1ZI05,0
UniRef90_N2AJM3,0
UniRef90_N2AMM2,0
UniRef90_N2B0D3,0
UniRef90_N2B288,0
UniRef90_N2B8U2,0
UniRef90_N2BC54,0
UniRef90_N2BE48,0
UniRef90_N2BEG1,0
UniRef90_R5DB25,0
UniRef90_R6WQT9,1.6.5.8
UniRef90_R6WUS9,0
UniRef90_R6X4U2,0
UniRef90_V2QEP2,0
UniRef90_V2RLA2,0
UniRef90_UPI0001F857D7,0
UniRef90_UPI00036D18AF,0
UniRef90_F0Z1P9,0
UniRef90_F0Z3X8,0
UniRef90_A6L289,0
UniRef90_A6LGR4,5.4.99.18
UniRef90_D6D1R4,3.2.1.17
UniRef90_D6D3L1,0
UniRef90_K5CAR3,0
UniRef90_K5XZC2,0
UniRef90_K5XZC7,0
UniRef90_K5XZF4,0
UniRef90_K5Y2I4,0
UniRef90_K5YC45,0
UniRef90_K5YG17,0
UniRef90_K5YJ49,0
UniRef90_K5YMK0,0
UniRef90_K5YMN4,0
UniRef90_K5YVH4,0
UniRef90_K5YYE2,0
UniRef90_K5YZ84,0
UniRef90_K5Z189,0
UniRef90_K5Z4R8,0
UniRef90_K5Z4U6,0
UniRef90_K5Z4Z2,0
UniRef90_K5Z525,0
UniRef90_K5Z5W4,0
UniRef90_K5Z6N5,0
UniRef90_K5Z755,2.1.1.223
UniRef90_K5ZAZ3,0
UniRef90_K5ZCJ7,0
UniRef90_K5ZEH0,0
UniRef90_K5ZHS3,0
UniRef90_K5ZHU0,0
UniRef90_K5ZHU1,0
UniRef90_K5ZLH8,0
