uniref,ec
UniRef90_V2Q0H1,0
UniRef90_V2Q379,0
UniRef90_V2QFT2,0
UniRef90_G4UCM1,0
UniRef90_N8DUV7,0
UniRef90_A6L267,0
UniRef90_G5SSJ0,0
UniRef90_K5Y2I8,0
UniRef90_K5Y8K4,0
UniRef90_K5YEF2,0
UniRef90_K5YG34,0
UniRef90_K5YHJ5,0
UniRef90_K5YM06,0
UniRef90_K5YM68,0
UniRef90_K5YR42,0
UniRef90_K5YSJ5,2.7.2.11
UniRef90_K5YYL5,0
UniRef90_K5Z0B1,0
UniRef90_K5Z487,2.7.2.4
UniRef90_K5Z4Q9,0
UniRef90_K5Z8B0,2.2.1.9
UniRef90_K5ZEN9,0
UniRef90_K5ZGS8,0
UniRef90_K5ZLZ0,0
UniRef90_K5ZP30,0
UniRef90_K5ZPN4,0
UniRef90_K5ZRS8,1.16.3.2
UniRef90_K5ZSC1,0
UniRef90_K5ZTD7,0
UniRef90_K5ZUF6,0
UniRef90_K5ZUS7,0
UniRef90_K5ZUW3,0
UniRef90_K5ZWD7,0
UniRef90_K5ZYP2,0
UniRef90_K5ZYZ3,0
UniRef90_K5ZZ71,0
UniRef90_K6A0B0,0
UniRef90_K6A0B1,0
UniRef90_K6A0U0,0
UniRef90_K6A1H0,0
UniRef90_K6A3L8,0
UniRef90_K6A3S9,0
UniRef90_K6A5V0,0
UniRef90_K6A710,0
UniRef90_K6AGJ4,0
UniRef90_K6AWK9,0
UniRef90_N2AMS6,0
UniRef90_N2APH6,0
UniRef90_N2AU03,0
UniRef90_N2AWQ9,0
UniRef90_N2B0E3,0
UniRef90_N2B1G0,0
UniRef90_N2BCH8,0
UniRef90_N2BIQ9,0
UniRef90_R6WM85,0
UniRef90_R6WYR0,0
UniRef90_R6X7A7,0
UniRef90_R9HF92,0
UniRef90_V2Q9E3,0
UniRef90_V2QFK4,0
UniRef90_V2QGD8,0
UniRef90_V2RHK2,2.7.13.3
UniRef90_D5GZ89,0
UniRef90_Q29R63,0
UniRef90_G3Y735,0
UniRef90_F8PEB2,0
UniRef90_A6LBZ5,0
UniRef90_A6LEJ4,0
UniRef90_E1WRX7,0
UniRef90_K5Y2H2,0
UniRef90_K5Y8L0,0
UniRef90_K5YC15,0
UniRef90_K5YM54,0
UniRef90_K5YU95,0
UniRef90_K5YVK8,0
UniRef90_K5YVL5,0
UniRef90_K5YW06,0
UniRef90_K5Z0W6,0
UniRef90_K5Z5G8,0
UniRef90_K5ZA61,0
UniRef90_K5ZAW1,0
UniRef90_K5ZAY7,0
UniRef90_K5ZRF0,0
UniRef90_K5ZUK5,0
UniRef90_K5ZUL0,0
UniRef90_K5ZUQ7,0
UniRef90_K5ZY97,0
UniRef90_K5ZYM6,0
UniRef90_K5ZYS0,1.3.1.98
UniRef90_K5ZZ02,0
UniRef90_K5ZZT5,0
UniRef90_K6A1D7,0
UniRef90_K6A2F3,0
UniRef90_K6A712,0
UniRef90_K6A7G3,0
UniRef90_K6A8K5,0
UniRef90_K6A9B9,2.8.4.3
UniRef90_K6AHT5,0
UniRef90_K6AI59,0
UniRef90_K6AP39,0
UniRef90_K6AQ01,1.1.1.290
UniRef90_K6AQ48,0
UniRef90_K6AT36,0
UniRef90_K6AUB1,0
UniRef90_K6AYR2,5.2.1.8
UniRef90_N2ALJ4,0
UniRef90_N2AX67,0
UniRef90_N2AZ86,0
UniRef90_N2AZK0,0
UniRef90_N2AZN8,0
UniRef90_N2B0W2,0
UniRef90_N2B168,0
UniRef90_N2B859,0
UniRef90_N2BD06,0
UniRef90_N2BGY7,0
UniRef90_R5D898,0
UniRef90_R5DHD0,0
UniRef90_R6PX53,0
UniRef90_R6UYJ3,0
UniRef90_R6XY81,0
UniRef90_R9IDV4,0
UniRef90_V2PWP7,0
UniRef90_V2RH48,0
UniRef90_C0H5M3,0
UniRef90_F0Z1P9,0
UniRef90_UPI0003F48C14,0
UniRef90_J7TUV6,0
UniRef90_J9GSU8,0
UniRef90_K5Y2H5,0
UniRef90_K5YEG1,0
UniRef90_K5YM85,0
UniRef90_K5YRT6,0
UniRef90_K5YS04,0
UniRef90_K5Z1Z9,0
UniRef90_K5Z6K6,0
UniRef90_K5Z6W9,0
UniRef90_K5ZB47,0
UniRef90_K5ZBM4,0
UniRef90_K5ZGI8,0
UniRef90_K5ZL03,1.15.1.1
UniRef90_K5ZMI4,0
UniRef90_K5ZPH1,0
UniRef90_K5ZTZ1,0
UniRef90_K5ZUS2,0
UniRef90_K5ZUT1,6.3.2.8
UniRef90_K6A1N2,0
UniRef90_K6A3T3,0
UniRef90_K6A6N6,0
UniRef90_K6A8D2,0
UniRef90_K6ACQ2,0
UniRef90_K6ADB9,0
UniRef90_K6AL10,2.4.2.14
UniRef90_K6AQ43,0
UniRef90_K6ARS1,0
UniRef90_K6AWD6,0
UniRef90_N2AJW4,0
UniRef90_N2AMK1,0
UniRef90_N2ANN3,0
UniRef90_N2AS78,0
UniRef90_N2ASM3,0
UniRef90_N2AT07,0
UniRef90_N2AY44,0
UniRef90_N2AZQ6,0
UniRef90_N2B088,0
UniRef90_N2B1K4,0
UniRef90_N2B6K2,0
UniRef90_N2BBM3,0
UniRef90_Q64WI5,0
UniRef90_Q650C5,0
UniRef90_R5D9R1,0
UniRef90_R7DIS8,0
UniRef90_V2Q274,0
UniRef90_V2RGX3,0
UniRef90_Q7R7B9,0
UniRef90_A9U511,0
UniRef90_A6L9P3,0
UniRef90_A6LE85,0
UniRef90_A6LEI5,0
UniRef90_A6LF43,0
UniRef90_D7XB92,5.3.1.9
UniRef90_K5Y8H5,0
UniRef90_K5YFG6,0
UniRef90_K5YMK4,0
UniRef90_K5YTH9,0
UniRef90_K5YTY7,0
UniRef90_K5YW19,0
UniRef90_K5Z090,0
UniRef90_K5Z5E3,0
UniRef90_K5Z8L4,0
UniRef90_K5Z946,0
UniRef90_K5ZA26,0
UniRef90_K5ZBX8,0
UniRef90_K5ZHC0,0
UniRef90_K5ZHF4,0
UniRef90_K5ZI02,0
UniRef90_K5ZLE1,0
UniRef90_K5ZLK9,0
UniRef90_K5ZMF5,0
UniRef90_K5ZP71,0
UniRef90_K5ZPL9,0
UniRef90_K5ZPZ6,0
UniRef90_K5ZQ37,0
UniRef90_K5ZRR7,0
UniRef90_K5ZSE3,0
UniRef90_K5ZTF7,0
UniRef90_K5ZUP3,0
UniRef90_K5ZUT2,0
UniRef90_K5ZVC8,0
UniRef90_K5ZVS5,0
UniRef90_K5ZVU6,0
UniRef90_K5ZXL0,0
UniRef90_K5ZYD5,0
UniRef90_K5ZZ20,0
UniRef90_K5ZZY8,0
UniRef90_K6A008,0
UniRef90_K6A1Y6,0
UniRef90_K6A1Z5,0
UniRef90_K6A285,0
UniRef90_K6A2C1,0
UniRef90_K6A2F0,0
UniRef90_K6A4D5,0
UniRef90_K6A6W5,0
UniRef90_K6A9H1,0
UniRef90_K6A9P1,0
UniRef90_K6ALP5,0
UniRef90_K6ARM6,0
UniRef90_K6BHI4,0
UniRef90_N2AJY3,0
UniRef90_N2AMY8,0
UniRef90_N2AR62,0
UniRef90_N2ARM6,0
UniRef90_N2ATP8,0
UniRef90_N2ATZ8,0
UniRef90_N2AVK1,0
UniRef90_N2AXX6,0
UniRef90_N2AZF5,0
UniRef90_N2B3I1,0
UniRef90_N2B5B5,0
UniRef90_N2BE30,0
UniRef90_Q64WJ6,0
UniRef90_R5DMB9,0
UniRef90_R5M758,0
UniRef90_R6A845,0
UniRef90_R6X0H1,0
UniRef90_V2Q7X6,0
UniRef90_Q4YIV1,0
UniRef90_Q7R7J7,0
UniRef90_D7PDP3,0
UniRef90_T2IW85,0
UniRef90_R7SCK0,0
UniRef90_Q4X4I2,0
UniRef90_A5ZYU5,0
UniRef90_R5AJL4,0
UniRef90_M1XNQ3,0
UniRef90_K3Z2X2,0
UniRef90_A3LSK2,0
UniRef90_A7T2Y9,0
UniRef90_F0Z3X8,0
UniRef90_M2QX50,0
UniRef90_A4QMB0,0
UniRef90_A6LBT5,0
UniRef90_A6LDN0,4.2.1.33
UniRef90_A6LEG8,0
UniRef90_A6LFT6,6.1.1.16
UniRef90_A6LGA8,2.5.1.72
UniRef90_D6D365,0
UniRef90_D6D3M0,0
UniRef90_K5YHC7,0
UniRef90_K5YTV2,0
UniRef90_K5YVG5,0
UniRef90_K5YVK2,0
UniRef90_K5YVR0,0
UniRef90_K5YYQ6,0
UniRef90_K5Z035,0
UniRef90_K5Z0B6,0
UniRef90_K5Z4W2,0
UniRef90_K5Z5N9,0
UniRef90_K5Z717,1.4.1.1
UniRef90_K5ZEG5,0
UniRef90_K5ZG42,1.8.1.4
UniRef90_K5ZGY8,0
UniRef90_K5ZI52,0
UniRef90_K5ZIC8,0
UniRef90_K5ZLL5,0
UniRef90_K5ZLY6,0
UniRef90_K5ZLZ3,0
UniRef90_K5ZP81,0
UniRef90_K5ZR83,0
UniRef90_K5ZUG1,0
UniRef90_K5ZUG4,0
UniRef90_K5ZUM2,3.1.3.5
UniRef90_K5ZUU4,0
UniRef90_K5ZYR1,0
UniRef90_K5ZZQ3,0
UniRef90_K6A1T1,0
UniRef90_K6A294,0
UniRef90_K6A2R1,0
UniRef90_K6A468,0
UniRef90_K6A4M7,0
UniRef90_K6A5A8,0
UniRef90_K6A929,0
UniRef90_K6A9R5,0
UniRef90_K6AGE6,0
UniRef90_K6AH21,0
UniRef90_K6AHS8,0
UniRef90_K6ALU3,0
UniRef90_K6AMW0,0
UniRef90_K6AP61,0
UniRef90_K6APQ2,0
UniRef90_K6ATD5,0
UniRef90_N1Z5Z1,0
UniRef90_N1ZDX1,0
UniRef90_N2ALI0,0
UniRef90_N2ALI2,0
UniRef90_N2AV24,0
UniRef90_N2AX49,0
UniRef90_N2B5E3,0
UniRef90_N2BA72,0
UniRef90_N2BC54,0
UniRef90_N2BFD9,0
UniRef90_Q4X4F3,0
UniRef90_R5DBX8,0
UniRef90_R5DEQ3,0
UniRef90_R5DPT1,0
UniRef90_R5JU63,0
UniRef90_R6IHY1,0
UniRef90_R6WWI4,0
UniRef90_R6X641,0
UniRef90_R7KYR3,0
UniRef90_R9I5T3,0
UniRef90_S0GED1,0
UniRef90_UPI000365116A,0
UniRef90_UPI0001CEC387,0
UniRef90_E9I5F4,0
UniRef90_C7T9B1,0
UniRef90_F7F1I6,0
UniRef90_A6BKY7,0
UniRef90_R4Y7A9,0
UniRef90_M2QEQ9,0
UniRef90_Q4YDI1,0
UniRef90_N4MKJ8,0
UniRef90_A6L8T3,2.1.2.10
UniRef90_A6LBU6,6.1.1.12
UniRef90_A6LEI6,0
UniRef90_I6D2L8,0
UniRef90_K5Y0B7,0
UniRef90_K5Y243,0
UniRef90_K5Y298,0
UniRef90_K5Y2D7,0
UniRef90_K5Y6T0,0
UniRef90_K5Y7R8,0
UniRef90_K5Y7V3,0
UniRef90_K5YBX4,0
UniRef90_K5YF42,0
UniRef90_K5YK89,0
UniRef90_K5YM58,0
UniRef90_K5YM75,0
UniRef90_K5YMQ5,0
UniRef90_K5YS25,0
UniRef90_K5YU69,0
UniRef90_K5YYK0,0
UniRef90_K5Z166,0
UniRef90_K5Z1X2,0
UniRef90_K5Z5W7,0
UniRef90_K5Z655,0
UniRef90_K5ZAQ5,0
UniRef90_K5ZBK4,0
UniRef90_K5ZCV1,0
UniRef90_K5ZGJ9,0
UniRef90_K5ZH89,0
UniRef90_K5ZHU5,0
UniRef90_K5ZI66,0
UniRef90_K5ZI68,0
UniRef90_K5ZL16,0
UniRef90_K5ZLJ8,0
UniRef90_K5ZM36,0
UniRef90_K5ZMV6,0
UniRef90_K5ZNI4,0
UniRef90_K5ZPL0,0
UniRef90_K5ZTN5,0
UniRef90_K5ZUE1,0
UniRef90_K5ZUH9,0
UniRef90_K5ZUS1,0
UniRef90_K5ZV65,0
UniRef90_K5ZYB5,0
UniRef90_K5ZYE4,0
UniRef90_K5ZZB6,0
UniRef90_K5ZZT1,0
UniRef90_K5ZZW7,2.5.1.75
UniRef90_K6A0R9,0
UniRef90_K6A1R3,0
UniRef90_K6A1R8,0
UniRef90_K6A1S1,0
UniRef90_K6A1W5,0
UniRef90_K6A1Y0,0
UniRef90_K6A1Y1,0
UniRef90_K6A1Z1,0
UniRef90_K6A5N2,0
UniRef90_K6A661,0
UniRef90_K6A6J9,5.3.1.12
UniRef90_K6A727,0
UniRef90_K6A807,0
UniRef90_K6ABR0,0
UniRef90_K6AD86,0
UniRef90_K6AHA0,0
UniRef90_K6AHT9,0
UniRef90_K6AMC8,0
UniRef90_K6AMZ2,0
UniRef90_K6APG5,0
UniRef90_N2ALQ1,0
UniRef90_N2APF1,0
UniRef90_N2AVE5,0
UniRef90_N2B2L9,0
UniRef90_N2B2Z0,0
UniRef90_N2B3F0,0
UniRef90_N2BC79,0
UniRef90_R5DG80,0
UniRef90_R6WMY5,0
UniRef90_R6WQT3,1.6.5.8
UniRef90_R9HNX0,0
UniRef90_S0GRF1,0
UniRef90_S0GTN9,0
UniRef90_V2Q9M8,0
UniRef90_V2QAG2,3.1.13.1
UniRef90_V2QDT7,0
UniRef90_V2RID7,0
UniRef90_U5P1X6,0
UniRef90_W8YEG6,0
UniRef90_D1YGT1,0
UniRef90_D8TG68,0
UniRef90_J3QK61,0
UniRef90_D4V267,0
UniRef90_G9NL32,0
UniRef90_Q7R7N1,0
UniRef90_T1I6J1,0
UniRef90_UPI00036189A4,0
UniRef90_UPI000369EBAD,0
UniRef90_UPI0003F4A0D4,0
UniRef90_A6L260,0
UniRef90_A6L2C7,0
UniRef90_A6LCV5,0
UniRef90_A6LEG5,2.7.7.6
UniRef90_A6LEG7,0
UniRef90_A6LEP7,2.3.1.180
UniRef90_A6LGR4,5.4.99.18
UniRef90_A6LGT3,0
UniRef90_A6LIF9,0
UniRef90_D7IT58,0
UniRef90_E5EZL2,0
UniRef90_K5YAD2,0
UniRef90_K5YC01,0
UniRef90_K5YE70,0
UniRef90_K5YHC2,0
UniRef90_K5YLQ6,0
UniRef90_K5YML5,1.1.1.85
UniRef90_K5YRU0,0
UniRef90_K5YSH1,0
UniRef90_K5YUF9,0
UniRef90_K5YVI1,0
UniRef90_K5YXD8,0
UniRef90_K5YYG6,0
UniRef90_K5Z064,0
UniRef90_K5Z066,0
UniRef90_K5Z083,0
UniRef90_K5Z1U9,0
UniRef90_K5Z1W1,0
UniRef90_K5Z4R8,0
UniRef90_K5Z7M6,0
UniRef90_K5Z8J1,0
UniRef90_K5ZBY7,0
UniRef90_K5ZCG7,0
UniRef90_K5ZEB0,0
UniRef90_K5ZGA0,0
UniRef90_K5ZGJ4,6.1.1.22
UniRef90_K5ZGL6,0
UniRef90_K5ZGM3,0
UniRef90_K5ZGY2,0
UniRef90_K5ZHL1,0
UniRef90_K5ZI46,0
UniRef90_K5ZLG1,0
UniRef90_K5ZLM5,0
UniRef90_K5ZLW5,0
UniRef90_K5ZMM5,0
UniRef90_K5ZMP0,0
UniRef90_K5ZMQ5,0
UniRef90_K5ZNB3,0
UniRef90_K5ZNC5,2.4.1.281
UniRef90_K5ZND0,0
UniRef90_K5ZP05,0
UniRef90_K5ZPM3,0
UniRef90_K5ZT43,0
UniRef90_K5ZTK9,3.1.3.11
UniRef90_K5ZTS7,0
UniRef90_K5ZUG5,0
UniRef90_K5ZUN5,0
UniRef90_K5ZUS9,0
UniRef90_K5ZVF9,0
UniRef90_K5ZVT1,0
UniRef90_K5ZY47,0
UniRef90_K5ZYM1,0
UniRef90_K5ZYQ5,0
UniRef90_K5ZZD2,0
UniRef90_K5ZZN3,0
UniRef90_K5ZZP5,0
UniRef90_K5ZZR6,0
UniRef90_K6A0L7,0
UniRef90_K6A0U5,0
UniRef90_K6A1K8,0
UniRef90_K6A1U3,0
UniRef90_K6A283,0
UniRef90_K6A5N8,0
UniRef90_K6A5V9,0
UniRef90_K6A5Z0,0
UniRef90_K6A600,0
UniRef90_K6A734,0
UniRef90_K6A758,0
UniRef90_K6A8M6,0
UniRef90_K6A921,0
UniRef90_K6A9B6,0
UniRef90_K6AL40,0
UniRef90_K6AM63,0
UniRef90_K6APC1,0
UniRef90_K6APY8,0
UniRef90_K6AQ82,0
UniRef90_K6ARI8,0
UniRef90_K6AU03,0
UniRef90_K6AUE1,0
UniRef90_K6AUQ5,0
UniRef90_N2AIR8,0
UniRef90_N2ALD3,0
UniRef90_N2AMP0,0
UniRef90_N2APJ0,0
UniRef90_N2ASF7,0
UniRef90_N2ASG7,0
UniRef90_N2ASQ3,0
UniRef90_N2AT77,0
UniRef90_N2AUK9,0
UniRef90_N2AX00,0
UniRef90_N2AX13,0
UniRef90_N2AYU6,0
UniRef90_N2B0Z3,0
UniRef90_N2B1I0,0
UniRef90_N2B3D9,0
UniRef90_N2B547,0
UniRef90_N2B5M5,0
UniRef90_N2B9K2,0
UniRef90_Q8A475,0
UniRef90_R5DEW5,2.5.1.47
UniRef90_R6WRE4,6.3.4.4
UniRef90_R6WSD2,0
UniRef90_R6WTR7,0
UniRef90_R6Y6R1,0
UniRef90_V2PZ02,0
UniRef90_V2QAN4,0
UniRef90_V2QCI8,0
UniRef90_I4Y518,0
UniRef90_T0PDZ1,0
UniRef90_D4PZQ0,0
UniRef90_J3QN11,0
UniRef90_A6L277,0
UniRef90_W9ES03,0
UniRef90_W1W9S2,0
UniRef90_A6L8E0,0
UniRef90_A6L9V0,0
UniRef90_A6LA83,3.6.3.14
UniRef90_A6LAK0,0
UniRef90_A6LEF2,0
UniRef90_A6LEG6,0
UniRef90_A6LEH7,0
UniRef90_A6LHM7,0
UniRef90_K5XZY3,0
UniRef90_K5Y248,0
UniRef90_K5Y8L5,0
UniRef90_K5YK52,0
UniRef90_K5YN17,0
UniRef90_K5YPS4,0
UniRef90_K5YUA7,0
UniRef90_K5YVF5,0
UniRef90_K5YVQ5,0
UniRef90_K5YY62,0
UniRef90_K5YYQ2,0
UniRef90_K5YZE7,6.3.1.1
UniRef90_K5Z030,0
UniRef90_K5Z0V6,0
UniRef90_K5Z5V5,0
UniRef90_K5Z6Q1,2.5.1.74
UniRef90_K5Z6R5,0
UniRef90_K5Z849,0
UniRef90_K5Z9H2,0
UniRef90_K5ZBE3,0
UniRef90_K5ZBJ6,0
UniRef90_K5ZBW6,0
UniRef90_K5ZCI8,0
UniRef90_K5ZER9,0
UniRef90_K5ZG30,0
UniRef90_K5ZGX5,0
UniRef90_K5ZI57,0
UniRef90_K5ZL20,0
UniRef90_K5ZLI5,2.7.1.30
UniRef90_K5ZLJ5,0
UniRef90_K5ZLP8,0
UniRef90_K5ZML0,0
UniRef90_K5ZML4,0
UniRef90_K5ZMN6,0
UniRef90_K5ZPW2,0
UniRef90_K5ZRD1,0
UniRef90_K5ZRX0,0
UniRef90_K5ZTH3,0
UniRef90_K5ZTL7,0
UniRef90_K5ZTS6,3.5.2.7
UniRef90_K5ZUJ7,0
UniRef90_K5ZUR2,0
UniRef90_K5ZUV4,0
UniRef90_K5ZUY7,0
UniRef90_K5ZX15,0
UniRef90_K5ZXP8,0
UniRef90_K5ZYU1,0
UniRef90_K5ZZC9,0
UniRef90_K5ZZV3,0
UniRef90_K6A0W9,0
UniRef90_K6A262,0
UniRef90_K6A2D3,0
UniRef90_K6A430,0
UniRef90_K6A8I1,0
UniRef90_K6A952,0
UniRef90_K6AA89,0
UniRef90_K6AHI7,0
UniRef90_K6AHT0,0
UniRef90_K6ALC3,0
UniRef90_K6AP08,0
UniRef90_K6APS5,0
UniRef90_K6ATC1,0
UniRef90_K6AUE6,0
UniRef90_K6AUM4,0
UniRef90_K6AX75,0
UniRef90_K6BB58,0
UniRef90_N1ZA75,0
UniRef90_N2AIQ2,0
UniRef90_N2AIX2,0
UniRef90_N2AJ83,0
UniRef90_N2AL51,0
UniRef90_N2ALB7,0
UniRef90_N2AN11,0
UniRef90_N2ATT3,0
UniRef90_N2AVU6,0
UniRef90_N2AXL0,0
UniRef90_N2AZF1,0
UniRef90_N2B0K3,0
UniRef90_N2B1K0,0
UniRef90_N2B3K8,0
UniRef90_N2B4Z0,0
UniRef90_N2B6J2,0
UniRef90_N2B733,0
UniRef90_N2B9R1,0
UniRef90_N2BA20,0
UniRef90_N2BAC1,0
UniRef90_N2BET2,0
UniRef90_N2BFE6,0
UniRef90_N2BGR7,0
UniRef90_Q5L8B3,0
UniRef90_R5D9A4,0
UniRef90_R5DAQ5,0
UniRef90_R5DF72,0
UniRef90_R5DNW9,0
UniRef90_R6IFD4,3.5.1.25
UniRef90_R6IIJ1,3.3.1.1
UniRef90_R6WZJ2,4.2.1.11
UniRef90_R6Y6S0,0
UniRef90_R6Y9M8,3.4.21.92
UniRef90_R9HR76,0
UniRef90_V2Q202,2.3.1.179
UniRef90_V2Q259,0
UniRef90_V2QAS2,0
UniRef90_V2QBZ0,0
UniRef90_V2QC88,0
UniRef90_V2QEC4,3.6.3.31
UniRef90_V2QGY1,0
UniRef90_V2QHZ8,0
UniRef90_V2RIL4,4.3.2.2
UniRef90_V2RJ09,0
UniRef90_Q4YJ17,0
UniRef90_H3G6J6,0
UniRef90_G9MVY4,0
UniRef90_D8TGK7,0
UniRef90_N1ZJW4,0
UniRef90_G8F167,0
UniRef90_F4RVJ8,0
UniRef90_Q4YL90,0
UniRef90_K5VRA3,0
UniRef90_A6LC18,3.6.5.n1
UniRef90_A6LC65,0
UniRef90_A6LFB1,5.4.2.12
UniRef90_D6D372,0
UniRef90_E1WS02,0
UniRef90_K5XZF8,0
UniRef90_K5Y6T8,0
UniRef90_K5Y7W1,0
UniRef90_K5YBD7,0
UniRef90_K5YBZ8,0
UniRef90_K5YC32,0
UniRef90_K5YC83,0
UniRef90_K5YE79,0
UniRef90_K5YJ49,0
UniRef90_K5YLM0,0
UniRef90_K5YM49,0
UniRef90_K5YMT0,0
UniRef90_K5YQT2,0
UniRef90_K5YR49,0
UniRef90_K5YS20,4.2.1.8
UniRef90_K5YSW4,0
UniRef90_K5YU86,0
UniRef90_K5YVK1,0
UniRef90_K5YVR2,0
UniRef90_K5YVT6,0
UniRef90_K5YYE5,0
UniRef90_K5YYF6,0
UniRef90_K5YYK7,0
UniRef90_K5Z0A0,0
UniRef90_K5Z127,0
UniRef90_K5Z180,0
UniRef90_K5Z1G9,0
UniRef90_K5Z3T2,0
UniRef90_K5Z6N5,0
UniRef90_K5Z870,0
UniRef90_K5Z9V4,0
UniRef90_K5Z9Y9,0
UniRef90_K5ZB08,0
UniRef90_K5ZBE5,0
UniRef90_K5ZDC8,0
UniRef90_K5ZEB4,0
UniRef90_K5ZEL8,0
UniRef90_K5ZEP4,0
UniRef90_K5ZHH9,0
UniRef90_K5ZHX9,0
UniRef90_K5ZI82,0
UniRef90_K5ZLD4,0
UniRef90_K5ZMK0,0
UniRef90_K5ZRM2,0
UniRef90_K5ZTD0,0
UniRef90_K5ZTI1,0
UniRef90_K5ZUE5,0
UniRef90_K5ZUT9,0
UniRef90_K5ZUX1,0
UniRef90_K5ZV22,0
UniRef90_K5ZX39,0
UniRef90_K5ZXN6,0
UniRef90_K5ZXX3,0
UniRef90_K5ZY93,0
UniRef90_K5ZYJ1,0
UniRef90_K5ZYL5,0
UniRef90_K5ZYT6,0
UniRef90_K5ZZC4,0
UniRef90_K5ZZH7,0
UniRef90_K5ZZR0,2.7.4.16
UniRef90_K5ZZX1,0
UniRef90_K6A022,0
UniRef90_K6A0Z9,0
UniRef90_K6A1R7,0
UniRef90_K6A1S9,0
UniRef90_K6A3R9,0
UniRef90_K6A434,1.8.1.4
UniRef90_K6A450,0
UniRef90_K6A5M2,0
UniRef90_K6A5W9,0
UniRef90_K6A6S7,0
UniRef90_K6A6U4,0
UniRef90_K6A6X2,0
UniRef90_K6A6X5,0
UniRef90_K6A6Y7,0
UniRef90_K6A787,0
UniRef90_K6A814,0
UniRef90_K6A9P9,0
UniRef90_K6AA48,0
UniRef90_K6AGC5,2.7.4.25
UniRef90_K6AHE9,0
UniRef90_K6ALE1,0
UniRef90_K6ALF6,0
UniRef90_K6ALR6,0
UniRef90_K6AM59,1.1.1.42
UniRef90_K6AMX5,0
UniRef90_K6AP50,0
UniRef90_K6AQ51,0
UniRef90_K6ARK2,0
UniRef90_N1Z615,0
UniRef90_N2AJB7,0
UniRef90_N2ASK3,0
UniRef90_N2AUH5,0
UniRef90_N2AWS3,0
UniRef90_N2AXM7,0
UniRef90_N2AXP0,0
UniRef90_N2AZM4,0
UniRef90_N2B1M3,0
UniRef90_N2B1U4,0
UniRef90_N2B2G3,0
UniRef90_N2B2Y6,0
UniRef90_N2B3C3,0
UniRef90_N2B5L4,0
UniRef90_N2B692,0
UniRef90_N2B6K7,0
UniRef90_N2B7B3,0
UniRef90_N2B7P7,0
UniRef90_N2B8F4,0
UniRef90_N2B8F8,0
UniRef90_N2B978,0
UniRef90_N2BAF5,0
UniRef90_N2BC16,0
UniRef90_N2BCQ4,0
UniRef90_N2BEB9,0
UniRef90_N2BEC9,0
UniRef90_N2BIG9,0
UniRef90_N2BIQ3,0
UniRef90_Q650D4,0
UniRef90_R6IJX5,6.3.2.6
UniRef90_R6WKC0,1.3.1.9
UniRef90_R6WRV3,2.7.7.7
UniRef90_R6WUT5,0
UniRef90_R6X0S0,0
UniRef90_R6X2S7,2.5.1.7
UniRef90_R7JFG5,0
UniRef90_R7JHA5,0
UniRef90_S0GEK8,0
UniRef90_V2PZ91,0
UniRef90_V2Q2F7,0
UniRef90_V2Q7Z6,0
UniRef90_V2QED7,0
UniRef90_V2RN16,1.3.5.1
UniRef90_Q4YD50,0
UniRef90_A7SQD7,0
UniRef90_K5WU92,0
UniRef90_P03023,0
UniRef90_Q7R848,0
UniRef90_I9BBE6,0
UniRef90_B6A8G9,0
UniRef90_A7B5W8,0
UniRef90_F3R5J3,0
UniRef90_W0TGE7,0
UniRef90_A0A014IHL6,0
UniRef90_A6L856,0
UniRef90_A6LCP4,0
UniRef90_A6LEI4,0
UniRef90_A6LEL6,2.4.99.17
UniRef90_A6LEP5,0
UniRef90_A6LFQ5,0
UniRef90_A6LHA8,0
UniRef90_A6LIC2,2.1.1.45
UniRef90_K5Y167,0
UniRef90_K5Y6U1,0
UniRef90_K5YC70,0
UniRef90_K5YE53,0
UniRef90_K5YG52,0
UniRef90_K5YG59,0
UniRef90_K5YN09,0
UniRef90_K5YRH3,0
UniRef90_K5YSJ8,0
UniRef90_K5YSV9,0
UniRef90_K5YUK4,0
UniRef90_K5YVL2,0
UniRef90_K5YVR4,0
UniRef90_K5YY99,0
UniRef90_K5YYG8,0
UniRef90_K5YYL3,0
UniRef90_K5Z071,0
UniRef90_K5Z082,0
UniRef90_K5Z1H6,0
UniRef90_K5Z1Z5,0
UniRef90_K5Z5T7,0
UniRef90_K5Z7J6,0
UniRef90_K5Z823,0
UniRef90_K5Z875,0
UniRef90_K5ZAZ3,0
UniRef90_K5ZBT8,0
UniRef90_K5ZGV1,0
UniRef90_K5ZGW6,2.1.2.9
UniRef90_K5ZHH6,0
UniRef90_K5ZHJ4,0
UniRef90_K5ZI26,0
UniRef90_K5ZL77,0
UniRef90_K5ZLD0,0
UniRef90_K5ZLE5,0
UniRef90_K5ZM31,0
UniRef90_K5ZMI0,0
UniRef90_K5ZMQ0,0
UniRef90_K5ZP32,0
UniRef90_K5ZPC3,0
UniRef90_K5ZQ15,0
UniRef90_K5ZRF5,0
UniRef90_K5ZRK8,0
UniRef90_K5ZRM7,0
UniRef90_K5ZTQ0,0
UniRef90_K5ZU64,0
UniRef90_K5ZU68,0
UniRef90_K5ZUA1,0
UniRef90_K5ZUG9,0
UniRef90_K5ZV17,0
UniRef90_K5ZVB2,0
UniRef90_K5ZVE9,0
UniRef90_K5ZWF7,0
UniRef90_K5ZYL8,5.1.3.3
UniRef90_K5ZZ09,0
