GeneID,Length
gi|490134789|ref|NZ_KB822565.1|:368762-370132|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZI75|UniRef50_N1ZI75,1371
gi|490136654|ref|NZ_KB822566.1|:175813-177183|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIZ9|UniRef50_D9R9Z5,1371
gi|490134789|ref|NZ_KB822565.1|:583607-584977|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZSG4|UniRef50_U2QF30,1371
gi|490136654|ref|NZ_KB822566.1|:c365162-363663|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZE75|UniRef50_N1ZE75,1500
gi|490136654|ref|NZ_KB822566.1|:133241-134740|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJH2|UniRef50_Q8XKQ2,1500
gi|490136654|ref|NZ_KB822566.1|:4785-6284|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJ37|UniRef50_R7AIN3,1500
gi|490134789|ref|NZ_KB822565.1|:134205-135701|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZFJ5|UniRef50_F2N5J0,1497
gi|490136654|ref|NZ_KB822566.1|:476242-477738|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJP5|UniRef50_D6DKU9,1497
gi|490138457|ref|NZ_KB822569.1|:c100786-99281|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZEP5|UniRef50_R6PRZ6,1506
gi|490134789|ref|NZ_KB822565.1|:156845-158350|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIU9|UniRef50_R5GZM9,1506
gi|490134789|ref|NZ_KB822565.1|:1054708-1056210|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZKA2|UniRef50_Q97EZ4,1503
gi|490134789|ref|NZ_KB822565.1|:839484-840983|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZC39|UniRef50_N1ZC39,1500
gi|490136654|ref|NZ_KB822566.1|:c747398-745896|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z8S7|UniRef50_R7D368,1503
gi|490136654|ref|NZ_KB822566.1|:482875-484368|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJP9|UniRef50_A6L2R5,1494
gi|490137351|ref|NZ_KB822567.1|:c211657-210170|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z7D7|UniRef50_R7BAT2,1488
gi|490138742|ref|NZ_KB822570.1|:c7402-5915|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z167|UniRef50_N1Z167,1488
gi|490136654|ref|NZ_KB822566.1|:438225-439712|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZKB5|UniRef50_K4KVK1,1488
gi|490136654|ref|NZ_KB822566.1|:411274-412758|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZEB8|UniRef50_R4JX86,1485
gi|490136654|ref|NZ_KB822566.1|:654343-655827|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCK2|UniRef50_Q1GB50,1485
gi|490134789|ref|NZ_KB822565.1|:477461-478954|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZH66|UniRef50_N1ZH66,1494
gi|490136654|ref|NZ_KB822566.1|:681414-682907|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLW1|UniRef50_R6PME2,1494
gi|490137351|ref|NZ_KB822567.1|:221990-223480|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z3R4|UniRef50_R5AI06,1491
gi|490138742|ref|NZ_KB822570.1|:c42451-40961|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z0D1|UniRef50_N1Z0D1,1491
gi|490136654|ref|NZ_KB822566.1|:682937-684427|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIF3|UniRef50_R5TK88,1491
gi|490134789|ref|NZ_KB822565.1|:c12704-11199|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_B6FLP0|UniRef50_F8IPV4,1506
gi|490138457|ref|NZ_KB822569.1|:175671-177200|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZBE7|UniRef50_O05253,1530
gi|490136654|ref|NZ_KB822566.1|:c729606-728077|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZHV6|UniRef50_N1ZHV6,1530
gi|490136654|ref|NZ_KB822566.1|:1015116-1016639|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z910|UniRef50_R6CJ80,1524
gi|490134789|ref|NZ_KB822565.1|:1050509-1052026|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZPF7|UniRef50_R5AP01,1518
gi|490136654|ref|NZ_KB822566.1|:479222-480739|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZKF3|UniRef50_R6PWF8,1518
gi|490134789|ref|NZ_KB822565.1|:c806406-804868|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZFC7|UniRef50_N1ZFC7,1539
gi|490134789|ref|NZ_KB822565.1|:314196-315737|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZT81|UniRef50_N1ZT81,1542
gi|490136654|ref|NZ_KB822566.1|:791424-792962|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZK46|UniRef50_Q7UFS3,1539
gi|490134789|ref|NZ_KB822565.1|:c205608-204073|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZNS2|UniRef50_R5AEA5,1536
gi|490136654|ref|NZ_KB822566.1|:c462318-460783|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJM5|UniRef50_N1ZJM5,1536
gi|490137911|ref|NZ_KB822568.1|:c122096-120582|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZFJ2|UniRef50_Q7MUV7,1515
gi|490136654|ref|NZ_KB822566.1|:c847716-846205|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZF42|UniRef50_N1ZF42,1512
gi|490134789|ref|NZ_KB822565.1|:c985497-983986|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCJ3|UniRef50_N1ZCJ3,1512
gi|490137351|ref|NZ_KB822567.1|:18138-19646|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z4V6|UniRef50_N1ZF42,1509
gi|490134789|ref|NZ_KB822565.1|:c936504-934999|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZQP5|UniRef50_N1ZQP5,1506
gi|490134789|ref|NZ_KB822565.1|:372146-373654|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZTC5|UniRef50_A9KMP5,1509
gi|490134789|ref|NZ_KB822565.1|:253122-254636|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZN59|UniRef50_N1ZL80,1515
gi|490134789|ref|NZ_KB822565.1|:c538771-537257|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZHB1|UniRef50_R5APX4,1515
gi|490138457|ref|NZ_KB822569.1|:74849-76363|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAI4|UniRef50_N1ZAI4,1515
gi|490136654|ref|NZ_KB822566.1|:c124318-122807|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIT1|UniRef50_P50097,1512
gi|490134789|ref|NZ_KB822565.1|:184730-186241|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIX0|UniRef50_D4MNS1,1512
gi|490136654|ref|NZ_KB822566.1|:540116-541600|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIP6|UniRef50_N1ZIP6,1485
gi|490134789|ref|NZ_KB822565.1|:c718891-717455|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZRQ1|UniRef50_R5XB66,1437
gi|490136654|ref|NZ_KB822566.1|:827532-828968|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZA16|UniRef50_P40740,1437
gi|490136654|ref|NZ_KB822566.1|:c914945-913509|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z5X3|UniRef50_P40740,1437
gi|490134789|ref|NZ_KB822565.1|:c650410-648977|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZN13|UniRef50_D8M8V8,1434
gi|490134789|ref|NZ_KB822565.1|:723647-725083|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZRQ6|UniRef50_Q2RZJ2,1437
gi|490136654|ref|NZ_KB822566.1|:715929-717377|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCQ0|UniRef50_R6QD77,1449
gi|490136654|ref|NZ_KB822566.1|:651998-653449|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLT9|UniRef50_N1ZLT9,1452
gi|490137351|ref|NZ_KB822567.1|:c88627-87182|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZHZ6|UniRef50_B1I4F5,1446
gi|490134789|ref|NZ_KB822565.1|:842062-843498|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZQE4|UniRef50_N1ZQE4,1437
gi|490134789|ref|NZ_KB822565.1|:c1000070-998625|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZL50|UniRef50_R5AAG0,1446
gi|490134789|ref|NZ_KB822565.1|:c963124-961691|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZQR4|UniRef50_N1ZQR4,1434
gi|490138457|ref|NZ_KB822569.1|:c139245-137821|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZBB8|UniRef50_R5AFF3,1425
gi|490134789|ref|NZ_KB822565.1|:c858003-856579|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLH6|UniRef50_A9KMU9,1425
gi|490137351|ref|NZ_KB822567.1|:c118552-117131|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCA2|UniRef50_E0S215,1422
gi|490136654|ref|NZ_KB822566.1|:676958-678379|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z914|UniRef50_R6ZX89,1422
gi|490134789|ref|NZ_KB822565.1|:c776651-775230|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMW0|UniRef50_Q46829,1422
gi|490134789|ref|NZ_KB822565.1|:c809124-807694|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZQA3|UniRef50_C4ZCA9,1431
gi|490137351|ref|NZ_KB822567.1|:c187730-186300|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCG9|UniRef50_R5AJU7,1431
gi|490136654|ref|NZ_KB822566.1|:200898-202325|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZN73|UniRef50_N1ZN73,1428
gi|490134789|ref|NZ_KB822565.1|:c420156-418729|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZPE0|UniRef50_N1ZPE0,1428
gi|490136654|ref|NZ_KB822566.1|:c251298-249871|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZNA1|UniRef50_N1ZNA1,1428
gi|490134789|ref|NZ_KB822565.1|:57438-58889|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZNU3|UniRef50_N1ZMU2,1452
gi|490136654|ref|NZ_KB822566.1|:c734327-732855|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCR3|UniRef50_N1ZCR3,1473
gi|490134789|ref|NZ_KB822565.1|:149809-151284|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIU5|UniRef50_N1ZIU5,1476
gi|490134789|ref|NZ_KB822565.1|:c755902-754430|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMU2|UniRef50_N1ZMU2,1473
gi|490137351|ref|NZ_KB822567.1|:258158-259624|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGS5|UniRef50_R5ALI4,1467
gi|490134789|ref|NZ_KB822565.1|:c849170-847698|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZQF0|UniRef50_N1ZQF0,1473
gi|490136654|ref|NZ_KB822566.1|:c571499-570018|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCZ3|UniRef50_R7APU4,1482
gi|490136654|ref|NZ_KB822566.1|:684449-685930|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCM4|UniRef50_U2QS20,1482
gi|490136654|ref|NZ_KB822566.1|:c254485-253004|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAF5|UniRef50_N1ZAF5,1482
gi|490136654|ref|NZ_KB822566.1|:c366633-365155|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAP4|UniRef50_N1ZAP4,1479
gi|490136654|ref|NZ_KB822566.1|:92517-93995|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDG9|UniRef50_R8VZG7,1479
gi|490134789|ref|NZ_KB822565.1|:321580-323046|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZNC6|UniRef50_R5QB36,1467
gi|490136654|ref|NZ_KB822566.1|:431997-433451|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJK0|UniRef50_D4LM41,1455
gi|490136654|ref|NZ_KB822566.1|:c496988-495534|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZKG5|UniRef50_Q896M5,1455
gi|490137351|ref|NZ_KB822567.1|:c103650-102199|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCX5|UniRef50_N1ZCX5,1452
gi|490134789|ref|NZ_KB822565.1|:c720359-718908|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMQ3|UniRef50_C4ZHB9,1452
gi|490138457|ref|NZ_KB822569.1|:73226-74677|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z1Q9|UniRef50_R5XCF6,1452
gi|490136654|ref|NZ_KB822566.1|:948988-950451|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZEU1|UniRef50_A6TKC5,1464
gi|490136654|ref|NZ_KB822566.1|:674977-676443|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCL8|UniRef50_U5MQB5,1467
gi|490134789|ref|NZ_KB822565.1|:119568-121031|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIS8|UniRef50_D5EYU3,1464
gi|490134789|ref|NZ_KB822565.1|:c793163-791700|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGX2|UniRef50_N1ZGX2,1464
gi|490136654|ref|NZ_KB822566.1|:1008895-1010358|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZEP7|UniRef50_N1ZEP7,1464
gi|490134789|ref|NZ_KB822565.1|:c573204-571858|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZSE9|UniRef50_E6SLB8,1347
gi|490134789|ref|NZ_KB822565.1|:c737005-735764|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMS6|UniRef50_R8W2N7,1242
gi|490138457|ref|NZ_KB822569.1|:c194731-193490|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z1Y9|UniRef50_R6QXL0,1242
gi|490134789|ref|NZ_KB822565.1|:c908343-907102|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLN1|UniRef50_R5AN60,1242
gi|490134789|ref|NZ_KB822565.1|:c635562-634324|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMZ9|UniRef50_Q58786,1239
gi|490137351|ref|NZ_KB822567.1|:122617-123855|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCZ2|UniRef50_N1ZCZ2,1239
gi|490138457|ref|NZ_KB822569.1|:c58518-57271|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAH6|UniRef50_N1ZAH6,1248
gi|490137351|ref|NZ_KB822567.1|:10917-12164|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZHR9|UniRef50_N1ZHR9,1248
gi|490134789|ref|NZ_KB822565.1|:c598065-596818|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZSH4|UniRef50_R5J213,1248
gi|490134789|ref|NZ_KB822565.1|:291621-292862|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZI30|UniRef50_N2A9W6,1242
gi|490136654|ref|NZ_KB822566.1|:c627682-626438|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z9L9|UniRef50_N1Z9L9,1245
gi|490134789|ref|NZ_KB822565.1|:c983192-981954|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLU8|UniRef50_R5HF56,1239
gi|490134789|ref|NZ_KB822565.1|:424246-425481|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZPE4|UniRef50_E0RY86,1236
gi|490134789|ref|NZ_KB822565.1|:c531065-529830|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDX8|UniRef50_K9TLY0,1236
gi|490138457|ref|NZ_KB822569.1|:c154513-153278|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZET5|UniRef50_I5ATT7,1236
gi|490136654|ref|NZ_KB822566.1|:c262188-260956|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZNB0|UniRef50_C5CFW1,1233
gi|490134789|ref|NZ_KB822565.1|:323125-324360|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZT86|UniRef50_Q73WG1,1236
gi|490134789|ref|NZ_KB822565.1|:243405-244643|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZN42|UniRef50_A5I4C6,1239
gi|490138457|ref|NZ_KB822569.1|:c133489-132251|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAN3|UniRef50_R6P5E4,1239
gi|490134789|ref|NZ_KB822565.1|:c1025076-1023838|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZL86|UniRef50_N1ZL86,1239
gi|490138457|ref|NZ_KB822569.1|:6371-7606|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAZ2|UniRef50_Q891D3,1236
gi|490136654|ref|NZ_KB822566.1|:515512-516747|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZI01|UniRef50_R5A8Z0,1236
gi|490134789|ref|NZ_KB822565.1|:c1021677-1020430|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZQX0|UniRef50_A5I4C6,1248
gi|490134789|ref|NZ_KB822565.1|:131424-132683|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZTW8|UniRef50_N1ZTW8,1260
gi|490134789|ref|NZ_KB822565.1|:466969-468228|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZNN9|UniRef50_C9LYN2,1260
gi|490137911|ref|NZ_KB822568.1|:c64015-62759|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZFB0|UniRef50_Q831A8,1257
gi|490134789|ref|NZ_KB822565.1|:c713386-712133|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMP8|UniRef50_R5AG58,1254
gi|490134789|ref|NZ_KB822565.1|:c759730-758474|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZRU2|UniRef50_N1ZRU2,1257
gi|490136654|ref|NZ_KB822566.1|:185422-186684|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDT4|UniRef50_N1ZDT4,1263
gi|490134789|ref|NZ_KB822565.1|:c638080-636818|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZM78|UniRef50_R7B9U9,1263
gi|490137911|ref|NZ_KB822568.1|:76919-78181|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZB75|UniRef50_N1ZB75,1263
gi|490134789|ref|NZ_KB822565.1|:173233-174492|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZP27|UniRef50_N1ZP27,1260
gi|490136654|ref|NZ_KB822566.1|:100131-101390|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIR4|UniRef50_Q831A8,1260
gi|490134789|ref|NZ_KB822565.1|:c745426-744176|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZM01|UniRef50_N1ZDT4,1251
gi|490134789|ref|NZ_KB822565.1|:c753680-752433|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZM11|UniRef50_N1ZM11,1248
gi|490136654|ref|NZ_KB822566.1|:435477-436724|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAW3|UniRef50_Q720G3,1248
gi|490136654|ref|NZ_KB822566.1|:517150-518397|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIM9|UniRef50_N1ZIM9,1248
gi|490138457|ref|NZ_KB822569.1|:60482-61729|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZB57|UniRef50_R6USP6,1248
gi|490134789|ref|NZ_KB822565.1|:c998612-997365|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCK4|UniRef50_A9KIA5,1248
gi|490137351|ref|NZ_KB822567.1|:c265597-264347|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGT0|UniRef50_R5YVH0,1251
gi|490136654|ref|NZ_KB822566.1|:98814-100064|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZA15|UniRef50_N1ZDT4,1251
gi|490136654|ref|NZ_KB822566.1|:706349-707599|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLY3|UniRef50_N1ZLY3,1251
gi|490137351|ref|NZ_KB822567.1|:c109930-108680|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCY0|UniRef50_N1ZCY0,1251
gi|490134789|ref|NZ_KB822565.1|:c774019-772769|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZM28|UniRef50_A6TMI1,1251
gi|490136654|ref|NZ_KB822566.1|:305604-306836|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJZ2|UniRef50_R7B8M6,1233
gi|490134789|ref|NZ_KB822565.1|:c10262-9060|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZUB4|UniRef50_D4LXM7,1203
gi|490134789|ref|NZ_KB822565.1|:c317013-315808|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZP65|UniRef50_R6Q9J7,1206
gi|490136654|ref|NZ_KB822566.1|:491703-492905|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZEI4|UniRef50_N1ZEI4,1203
gi|490134789|ref|NZ_KB822565.1|:c711015-709816|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLX1|UniRef50_R5A9K0,1200
gi|490134789|ref|NZ_KB822565.1|:690937-692139|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDL8|UniRef50_N1ZDL8,1203
gi|490134789|ref|NZ_KB822565.1|:c968555-967347|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZQR9|UniRef50_C7RE44,1209
gi|490136654|ref|NZ_KB822566.1|:c1028035-1026827|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZE76|UniRef50_N1ZE76,1209
gi|490136654|ref|NZ_KB822566.1|:c95280-94075|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZA09|UniRef50_N1ZA09,1206
gi|490136654|ref|NZ_KB822566.1|:448006-449211|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAX3|UniRef50_N1ZAX3,1206
gi|490136654|ref|NZ_KB822566.1|:c46627-45422|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZMQ6|UniRef50_A0Q3H7,1206
gi|490136654|ref|NZ_KB822566.1|:c856543-855347|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZFD6|UniRef50_N1ZFD6,1197
gi|490136654|ref|NZ_KB822566.1|:659051-660247|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLU1|UniRef50_P53001,1197
gi|490137911|ref|NZ_KB822568.1|:92519-93715|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z2G2|UniRef50_D7CL22,1197
gi|490138457|ref|NZ_KB822569.1|:c51735-50539|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z1P6|UniRef50_R6Q9J7,1197
gi|490134789|ref|NZ_KB822565.1|:163512-164705|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZFL8|UniRef50_N1ZFL8,1194
gi|490134789|ref|NZ_KB822565.1|:c1035601-1034408|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZQZ4|UniRef50_B1W0Z3,1194
gi|490134789|ref|NZ_KB822565.1|:158642-159838|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZFL2|UniRef50_G2SXD8,1197
gi|490137351|ref|NZ_KB822567.1|:c141647-140451|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGH8|UniRef50_R5ABQ2,1197
gi|490138457|ref|NZ_KB822569.1|:34237-35433|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAF7|UniRef50_R7J222,1197
gi|490134789|ref|NZ_KB822565.1|:c715818-714622|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDD3|UniRef50_D4KMA0,1197
gi|490137911|ref|NZ_KB822568.1|:c139644-138433|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z6A0|UniRef50_A4IMQ8,1212
gi|490136654|ref|NZ_KB822566.1|:109353-110579|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDI0|UniRef50_N1ZDI0,1227
gi|490138457|ref|NZ_KB822569.1|:c152356-151130|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z1V8|UniRef50_G0CSZ9,1227
gi|490134789|ref|NZ_KB822565.1|:175855-177081|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZPT3|UniRef50_N1ZPT3,1227
gi|490137911|ref|NZ_KB822568.1|:98474-99697|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZFE9|UniRef50_N1ZFE9,1224
gi|490138742|ref|NZ_KB822570.1|:48409-49635|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z982|UniRef50_N1Z982,1227
gi|490138457|ref|NZ_KB822569.1|:77072-78301|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZB62|UniRef50_A8MFS0,1230
gi|490136654|ref|NZ_KB822566.1|:801613-802842|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJQ1|UniRef50_N1ZJQ1,1230
